Band,Lyrics,Song
And One,"Imprisoned in the cell of hell
My execution sealed by law
Since years I'm longing for your smell
But hope is ending at the door

Your phone is ringing once a week
It's good to hear a voice like home
Just twenty seconds left to speak
My love died with a busy tone

But this day something takes too long
Instead of hello just a noise
The number's right, this voice is wrong
It's killing time, I have no choice

What will happen to me
Tell me which love's killing the mercy
A dead man's swimming over the sea
He won't to be (the one who will feel you)
Now it happen to me
Tell me who's gonna die in the deep sea
Killing the mercy (who will feel you?)

I hear the footsteps on the floor
A jailer's scream, a falling key
My life is ending here once more
The time has come to kill me free

With the barrel pointing at my face
I'm knocking on her sinful door
The trigger seals the act of grace
She'll never call me anymore",Killing the Mercy
Andain,"Woke up today in casts of blue
And helplessly pretending
We'll get better over time
Quit bars and chains, the road anew
I got away still under you

So please don't make more promises to me
And please don't take everything from me
And I will breathe in every word you mean
If you could please promise them to me

Oh oh oh

Fell on the way to getting through
Collect the days of bad things, so it's better all the time
I never notice shades and hues
Away and safe still under you

So please don't make more promises to me
And please don't take everything from me
And I will breathe in every word you mean
If you could please promise them to me

Oh oh oh

So please don't make more promises to me
And please don't take everything from me
And I will breathe in every word you mean
If you could please promise them to me",Promises [Original Mix]
Andain,"The pills, the chills, until it fills her still, the thrill,
No will to stop this feeling.
The lights, all night, the bass, no trace of pain,
No blame, no name, forever smiling.
The dawn all gone, the pain, the blame,
The taste, the waste, the haste of love is born.
Blank eyes are hard to ignore.
Can't bear to stare anymore.

The sun, the sun, can't bog the fog
The grey remain it fades into everything.
Get up, get up, the clock won't stop,
Must talk to work, usurp the desperation.
Trucks zoom, day looms, smell fumes, loud boys, such noise
A car, a jar breaks on the street.
Blank eyes are so hard to meet.
Can't bear it's too much to see 'cause,

She sings her ave maria.
What is this happening for?
And nothing seems to free her
Longing for more.

With friends, no friends, moods tent to fall and stall the call,
It all means less than nothing.
It tears the glare of doubt, the shouts, just hear the fears
And tears that ring in the head.
Time bides, hope dies, inside feel sore, long for the date,
Must wait just one more week.
Blank eyes fill so easily.
Who's there to fill all the need but,

She's singing ave maria.
What is this happening for?
And nothing seems to free her
Longing for more.

The pills, the chills, until it fills her still, the thrill,
No will to stop this feeling.
The lights, all night, the bass, no trace of pain,
No blame, no name, forever smiling.
The dawn all gone, the pain, the blame,
The taste, the waste, the haste of love is born.
Blank eyes are hard to ignore.
Can't bear to stare anymore.

She's singing ave maria.
What is this happening for?

She's singing ave maria.
What is this happening for?

She's singing ave maria.
What is this happening for?
And nothing seems to free her
Longing for more. 

She's singing ave maria.
What is this happening for?
And nothing seems to free her
Longing for more.",Ave Maria
Andain,"Turn up the sound make it feel louder

Open the dark side of me
Find what your faith needs to be
Help me gain focus on you
Heart bleeds I know what to do

Turn up the sound now
Make it feel louder
Who is this playing
Are you still here
Who's all around now
Are you still listening
What are they saying
Words that aren't clear
Turn up the sound now
Lost in the crowd and
I haven't heard this one before
Turn up the sound now
What are you saying
No I'm not listening anymore

Please don't confess to the sin
Unless you are set to begin
Fallout seems more than just trust
Walls down dive into us",Turn Up the Sound
Andanzas 2,"Volver a los diecisiete
Después de vivir un siglo
Es como descifrar signos
Sin ser sabio competente
Volver a ser de repente
Tan frágil como un segundo
Volver a sentir profundo
Como un niño frente a Dios
Eso es lo que siento yo
En este instante fecundo

Se va enredando, enredando
Como en el muro la hiedra
Y va brotando, brotando
Como el musguito en la piedra
Ay sí sí sí

Mi paso retrocedido
Cuando el de ustedes avanza
El arco de las alianzas
Ha penetrado en mi nido
Con todo su colorido
Se ha paseado por mis venas
Y hasta las duras cadenas
Con que nos ata el destino
Es como un diamante fino
Que alumbra mi alma serena

Lo que puede el sentimiento
No lo ha podido el saber
Ni el más claro proceder
Ni el más ancho pensamiento
Todo lo cambia el momento
Cual mago condescendiente
Nos aleja dulcemente
De rencores y violencias
Solo el amor con su ciencia
Nos vuelve tan inocentes

El amor es torbellino
De pureza original
Hasta el feroz animal
Susurra su dulce trino
Detiene a los peregrinos
Libera a los prisioneros
El amor con sus esmeros
Al viejo lo vuelve niño
Y al malo solo el cariño
Lo vuelve puro y sincero

De par en par en la ventana
Se abrió como por encanto
Entró el amor con su manto
Como una tibia mañana
Al son de su bella diana
Hizo brotar el jazmín
Volando cual serafín
Al cielo le puso aretes
Y mis años en diecisiete
Los convirtió el querubín",Volver a los 17 [To Be Seventeen Again]
Andee,"What's up with you 
And that Caroline girl
Heard she was fine, 
Is she rocking your world
Love may be blind
But I'm not
Baby no I'm not

At first it was fresh
Bet the sex was good
Then when I left, 
You said next, you should
Make up your mind
But you're not
Ready, no you're not

Sooner or later, 
Waking up at her home
It's gonna start feeling like I was never gone

Inside your head
It will be like I was never gone
It won't be long
Before it feels like I was
Never gone, never gone, never gone
Like I was never gone, 
Never gone, never gone
Never gone

Heard things were getting pretty serious
She's moving in by the end of August
She's doing fine but you're not
Baby no you're not

Does she know you've been calling me at night
Saying ""I miss you, baby you were right""
Does she know that
You are not ready
No you're not

Sooner or later, 
You'll get a dog, buy a home
You'll realize it was like I was never gone

Inside your head
It will be like I was never gone
It won't be long
Before it feels like I was
Never gone, never gone, never gone
Like I was never gone, never gone, never gone

You'll see my eyes in your wedding cake
Picture my child in your daughter's face
And try your best to be moving on
But it's still gonna feel just like I was never gone

Inside your head
It will be like I was never gone
It won't be long
Before it feels like I was
Never gone, never gone, never gone
Like I was never gone, 
Never gone, never gone

Inside your head
It will be like I was never gone
It won't be long
Before it feels like I was
Never gone, never gone, never gone
Like I was never gone, 
Never gone, never gone
Never gone",Never Gone [Version Franรงaise]
Andee,"What's up with you and that Caroline girl
Heard she was fine, is she rocking your world
Love may be blind
But I'm not
Baby no I'm not

At first it was fresh
Bet the sex was good
Then when I left, you said next, you should
Make up your mind
But you're not
Ready, no you're not

Sooner or later, waking up at her home
It's gonna start feeling like I was never gone

Inside your head
It will be like I was never gone
It won't be long
Before it feels like I was
Never gone, never gone, never gone
Like I was never gone, never gone, never gone
Never gone

Heard things were getting pretty serious
She's moving in by the end of August
She's doing fine but you're not
Baby no you're not

Does she know you've been calling me at night
Saying ""I miss you, baby you were right""
Does she know that
You are not ready
No you're not

Sooner or later, you'll get a dog, buy a home
You'll realize it was like I was never gone

Inside your head
It will be like I was never gone
It won't be long
Before it feels like I was
Never gone, never gone, never gone
Like I was never gone, never gone, never gone

You'll see my eyes in your wedding cake
Picture my child in your daughter's face
And try your best to be moving on
But it's still gonna feel just like I was never gone

Inside your head
It will be like I was never gone
It won't be long
Before it feels like I was
Never gone, never gone, never gone
Like I was never gone, never gone, never gone

Inside your head
It will be like I was never gone
It won't be long
Before it feels like I was
Never gone, never gone, never gone
Like I was never gone, never gone, never gone
Never gone",Never Gone
Andee,"I talk before I think
I say some crazy things
I have foot in mouth disease
And there may never be a cure for me

And I laugh when I wanna cry
I hide behind a smile
But I really do mean well
Even though it may be hard to tell

And I know that there will come a day
When you wish that I was more than this
And as hard as I've been trying to change
You can be sure that I know
Sure that I know

Let's get the sorries out of the way
Let's get the sad look over your face
'Cause it hurts me more to say
That I could make you hate me, hate me
When baby you're the best thing best thing
That ever happened to me, to me
Let's get the sorries out of the way
Out of the way
Out of the way
Out of the way

Baby I'm probably gonna damage you
Without even meaning to
I will cover you in bubble wrap
But it just doesn't work like that
I've been let down before
Every day there's another war
But I will be your front line
I'll fight your fight just like
Like it was mine

Let's get the sorries out of the way
Let's get the sad look over your face
'Cause it hurts me more to say
That I could make you hate me, hate me
When baby you're the best thing, best thing
That ever happened to me, to me
Let's get the sorries out of the way
Out of the way
Out of the way
Out of the way

It's only poison
If you can't admit
That we hurt the ones we love the most
And baby you are it

Let's get the sorries out of the way
Let's get the sad look over your face
'Cause it hurts me more to say
That I could make you hate, me hate
When baby you're the best thing, best thing
That ever happened to me, to me
Let's get the sorries out of the way
Let's get the sad look over your face
Out of the way
Let's get the sorries out of the way
Let's get the sad look over your face
Out of the way",Sorries
Anders Bergcrantz,"My heart is sad and lonely
For you I sigh, for you dear only
Why haven't you seen it
I'm all for you body and soul

I spend my days in longing
And wondering why it's me you're wronging
I tell you I mean it
I'm all for you body and soul

I can't believe it
It's hard to conceive it
That you'd turn away romance
Are you pretending
It looks like the ending
Unless I could have just one more chance to prove, dear

My life a wreck you're making
You know I'm yours for just the taking
I'd gladly surrender myself to you body and soul

My life a wreck you're making
You know I'm yours for the very taking
I'd gladly surrender myself to you body and soul",Body and Soul
Anders Holst,"She waits for me at night
She waits for me in silence
She gives me all her tenderness
And takes away my pain
And so far she hasn't run
Though I swear she's had her moments
She still believes in miracles
While others cry in vain

It's all about soul
It's all about faith and a deeper devotion
It's all about soul
'Cause under the love is a stronger emotion
She's got to be strong
'Cause so many things getting out of control
Should drive her away
Why does she stay?
It's all about soul

She turns to me sometimes
And she asks me what I'm dreaming
And I realize I must have gone
A million miles away
And I ask her how she knew
To reach out for me at that moment
And she smiles because it's understood
There are no words to say

It's all about soul
It's all about knowing what someone is feeling
The woman's got soul
The power of love and the power of healing
This life isn't fair
It's gonna get dark, it's gonna get cold
You've got to get tough,
But that ain't enough
You got to have soul

There are people who have lost
Every trace of human kindness
There are many who have fallen
There are some who still survive
And she comes to me at night
And she tells me her desires
And she gives me all the love I need
To keep my faith alive

It's all about soul
It's all about joy that comes out of sorrow
It's all about soul
Who's standing now?

Who's standing tomorrow?
You've got to be hard
Hard as the rock in that old rock 'n' roll
But that's only part,
You know in your heart
It's all about soul
",All About Soul
