Band,Lyrics,Song
Satan's Pilgrims,[INSTRUMENTAL],Frankenstomp
Satan's Teardrops,"Little girl don't you want to stay?
I want to be your lover man
All by myself
All by myself

I don't need no one to love you
I'm gonna love you all by myself

You'll find, little girl, you know it too,
Don't you know I'm in love with you
All by myself
All by myself.

I don't want no one to love you
I want to love you all by myself

Meet me in the parlor 'bout half past one,
We'll go on down and have some fun
All by ourselves,
All by ourselves,
We don't need nobody with us
We gonna do it all by ourselves.
",All By Myself
Satanic Surfers,"We gather here to dance and play through the night until the dawn of a new day, sweating out our anger, singing to soothe our pain, drowning our sorrow in a sea of joy and laughter, forgetting for an hour but we both know that real change comes from action, and depends more on what we do when we wake up tomorrow. can't sit there with our asses glued to a couch in front of our television pacified in this position entertainment to hold us in submission



",Submission
Satanic Surfers,"How could I believe in what you said?
How could I be so fucking blind?
I was thinking with my stupid heart
And not with my wicked mind

Why am I so stupid to believe in what you say?
Why? Tell Me Why!

I wish I could change everything
Back to the way it used to be
But no one in this world can turn back time
No not even precious little me

Why am I so stupid to believe in what you say?
Why? Tell Me Why!

I am such a fool to believe in you
Now everything is wrong and what can I do
You put the blame on me
I put the blame on you
Won't you tell me why?!",Why?
Satchel,"Whenever I
Walk on your breath
I'd hope you'd remember
Every word I said
Yea, some by the way have died
And that's trouble with art
Playin' in affairs of the heart
And Hollywood
Is so temperamental, my dear
Where are they now?
All of your friends have fallen by the wayside, my dear
They've all gone home
Whenever I lay down
Hoping to remember anything
To prove that she was ever around
I feel that I would fall into
A failed haze, for all
But out here they don't want me
Back at home they don't want you
Out here I have found
Where the trees are green
(Tell you what we've seen in the meantime…)",Hollywood
Satchel,"I just want to taste it
I just wanna feel it too
So c'mon, and don't stop for nothin'
And make sure you're gonna find
To keep your fuckin' soul alive
You know that's the way it will be",Taste It
Satchel,"Why did we ever put up with you
How could we all be so blind?
A lesson in life to last a lifetime
Always and everytime
Hold on with patience, my love
For the present I'm thinking of
Do what you will, what you must
Deserving of my love and trust
Willow
Tell me a story
Tell me another one please
I'm sure we'd all love to hear it, go ahead
Oh yea, that's the way everytime
To last a lifetime
This is no time for patience
My friends
Well we ever go this way again?",Willow
Satchmo Legacy Band,"And now the purple dusk of twilight time
Steals across the meadows of my heart
High up in the sky the little stars climb
Always reminding me that we're apart
You wander down the lane and far away
Leaving me a song that will not die
Love is now the stardust of yesterday
The music of the years gone by.
 
Sometimes I wonder, how I spend
The lonely nights
Dreaming of a song
The melody 
Haunts my reverie
And I am once again with you
When our love was new 
And each kiss an inspiration
But that was long ago
And now my consolation is in the stardust of a song

Besides the garden wall, when stars are bright
You are in my arms
The nightingale 
Tells his fairytale
Of paradise, where roses grew
Though I dream in vain
In my heart it will remain
My stardust melody
The memory of love's refrain.",Stardust
Satellite Party,"And it's true that I do fantasize about you
Last night made me feel as real as the forces of nature
Calling me yours eternally
Your bona fide lover, you're changing my hard life forever

Good morning Mr. Sunshine
You brighten up my day

When morning bells ring and the souls are recalled
Returning to the earth back to their mortal coils
I'm still savoring your sweet flavor
Stay with me, dear, until last night's [Incomprehensible]

Good morning Mr. Sunshine
You brighten up my day

We felt enough overnight
We felt enough overnight
Falling head over heels
What will this new day reveal?

Good morning Mr. Sunshine
You brighten up my day
You brighten up my day

When morning bells ring and the souls are recalled
Returning to the earth back to their mortal coils
I'm still savoring your sweet flavor
Stay with me, dear, until last night's [Incomprehensible]

But it's true that I do fantasize about you
Last night made me feel as real as the forces of nature
Calling me yours eternal
Bona fide lover, let's spend the night together

",Mr Sunshine
Satellite Party,"I just wanna celebrate
I just wanna celebrate
I just wanna celebrate
Oh, I, I, I, I, I, I

I just wanna celebrate
I just wanna celebrate
I just wanna celebrate
I just wanna celebrate

Now everyone step with me
Leap and volley in the street
Let the cars all press their horns
We control the golden dawn

Let's make this whole town sweat
See what the future brings
No minds are spinning hate
Only love, let's celebrate

I just wanna celebrate
I just wanna celebrate
I just wanna celebrate
I just wanna celebrate

Now we are like the rising tide
Sea of dreamers open-eyed
Who took the sunlake trail
Use music as our ship sets sail

Let's make this whole town sweat
See what the future brings
No minds are spinning hate
Only love, let's celebrate

I just wanna celebrate another day of living
I just wanna celebrate another day of life

C'mon, c'mon now
Woa

Celebrate life

I just wanna party
(I love to party with you)
Satellite party
(Boy what a party we threw)

I just wanna party
(I love to party with you)
Satellite party
(Oh, what a party)

We spread love, we spread love, we spread love
That's how we do it at the satellite party

","Only Love, Let's Celebrate"
