Band,Lyrics,Song
Hybrid Kids,"Sugar, sugar
She sits alone waiting for suggestions
He's so nervous avoiding all the questions
His lips are dry, her heart is gently pounding
Don't you just know exactly what they're thinking

If you want my body and you think i'm sexy
Come on sugar let me know.
If you really need me just reach out and touch me
Come on honey tell me so
Tell me so baby

He's acting shy looking for an answer
Come on honey let's spend the night together
Now hold on a minute before we go much further
Give me a dime so i can phone my mother
They catch a cab to his high rise apartment
At last he can tell her exactly what his heart meant

If you want my body and you think i'm sexy
Come on honey tell me so
If you really need me just reach out and touch me
Come on sugar let me know

His heart's beating like a drum
''cause at last he's got this girl home
Relax baby now we are alone

They wake at dawn ''cause all the birds are singing
Two total strangers but that ain't what they're thinking
Outside it's cold, misty and it's raining
They got each other neither one's complaining
He say's i sorry but i'm out of milk and coffee
Never mind sugar we can watch the early movie

If you want my body and you think i'm sexy
Come on sugar let me know
If you really need me just reach out and touch me
Come on honey tell me so

If you really need me just reach out and touch me
Come on sugar let me know
If you really, really, really, really need me
Just let me know
Just reach out and touch me
If you really want me
Just reach out and touch me
Come on sugar let me know
If you really need me just reach out and touch me
Come on sugar let me know
If you, if you, if you really need me
Just come on and tell me so",D'Ya Think I'm Sexy?
Hyde,"I entrust my will to you

Love is lost kizutsuke au you ni
The desire fires it on
Kanashii sekai wa rensa suru 
Worshipping an image
All people should be equal,
we are all God's children
Never try to judge your enemy

I will climb that hill in time, for truth
And I will bear the cross upon my back
I entrust my will to you, meaning of love
To one who understands, I'm satisfied

Koboreru onaji chi
Without feeling sorry for me
Mabushii hikari wo kanjiru
Because I go to Him

You must love each other, 
as I love each one of you
Come, walk in my footsteps

I will climb that hill in time, for truth
And I will bear the cross upon my back
I entrust my will to you, in your hearts
I see a future that is full of calm,
it guides me on

To you I entrust my will
I see a future that is full of calm
In you my will lives on
Carried down through time
My will lives on
Carried down through time
My will lives on
Carried down through time
My will lives on
I see a future that is full of calm",Faith
Hyde,"Karami tsuku kazeni sakarai
Ushinatta kisetsu wo sagashite iru
Wazuka demo mesasu houkou he
Azayakana kioku ga tsuki ugokasu

How many cuts should I repeat?
How many fates should I accept?
Does it have an end?

Itsumo karada juu wo kimi ga kake meguri afuresou
Dakara kowaku nai yo asu mo
Because I always feel you in me.

Kawaki kitta nodo he nagashita kimi no mei de
Kokoro wo uruoshiteku
How many cuts should I repeat?
How many fates should I accept?
Does it have an end?

Haruka ano tori no you
Sora wo tobi koete yuketara
Itsumo tsutaete iyou ai wo
Because I always feel you in me.

You taught me how to love. I feel.
I can do anything.
Yume ni egaku sekai wo kimi no me no mae ni hirogetai
Dakara kowaku nai yo asu mo
My beloved season calls me.
Because I always feel you in me.",Season's Call
Hyim,"I could hold on to who I am
And never let go and find Your heart
But what would I gain
My life would be in vain
And I could head down a thousand roads
Just going my way out on my own
But I wouldn't get far
'Cause I need You more than anything
More and more than the air I breathe

I lift my hands, I lift my heart
I surrender all
I'm letting go, falling into You
I surrender all

You are the maker of all things
The giver of all I'll ever need
And I'm so amazed
You would live inside of me
Come and live inside of me

I lift my hands, I lift my heart
I surrender all
I'm letting go, falling into You
I surrender all

Mold and make me with Your fire
And consume me with Your love
Until Your will is my desire
All that I have and hold on to
Surrender
All that I am I give to You
I give to You

",Surrender
Hyldon,"O teu olhar caiu no meu
A tua boca na minha se perdeu!
Foi tudo lindo, tão lindo foi
E nem me lembro
Que veio depois

A tua voz dizendo amor
Foi tão bonito
Que o tempo até parou
De duas vidas, uma se fez
Eu me senti
Nascendo outra vez

E eu vou!
Esquecer de tudo
As dores do mundo
Não quero saber
Quem fui
Mas sim quem sou
E eu vou!
Esquecer de tudo
As dores do mundo
Só quero saber do seu
Do nosso amor

O teu olhar caiu no meu
A tua boca na minha se perdeu!
Foi tudo lindo, tão lindo foi
Eu nem me lembro
Que veio depois

A tua voz dizendo amor
Foi tão bonito
Que o tempo até parou
De duas vidas, uma se fez
Eu me senti
Nascendo outra vez

E eu vou!
Esquecer de tudo
As dores do mundo
Não quero saber
Quem fui
Mas sim quem sou
E eu vou esquecer de tudo
As dores do mundo
Só quero saber do seu
Do nosso amor

E eu vou
Esquecer de tudo
As dores do mundo
Não quero saber
Quem fui
Mas sim quem sou

E eu vou esquecer de tudo
As dores do mundo
Só quero saber do seu
Do nosso amor

E eu vou!
Esquecer de tudo
As dores do mundo
Não quero saber
Quem fui
Mas de quem sou
E eu vou esquecer de tudo
As dores do mundo
E eu vou esquecer de tudo
As dores do mundo
E eu vou esquecer de tudo
As dores do mundo
E eu vou!",As Dores Do Mundo
Hylo Brown,"Oh, come all you young fellers, young and so fine
Seek not your fortune in the dark dreary mine
It'll form as a habit and seep in your soul
Till the stream of your blood runs as black as the coal

Where it's dark as a dungeon, damp as the dew
Danger is double, pleasures are few
Where the rain never falls, the sun never shines
It's dark as a dungeon way down in the mine

Well, I pray when I'm dead and the ages shall roll
That my body will blacken and turn into coal
Then I'll look from the door of my heavenly home
And pity the miner digging my bones

Where it's dark as a dungeon, damp as the dew
Danger is double and the pleasures are few
Where the rain never falls, the sun never shines
It's dark as a dungeon way down in the mine

",Dark as a Dungeon
Hylo Brown,"Sadness just makes me sigh,
I've come to say goodbye,
Altho' I go, I've got those farewell blues.
Those farewell blues make me yearn,
That parting kiss seems to burn.
Farewell, dearie, Someday I will return.
Dreaming of you is sweet,
Someday again we'll meet.
 

",Farewell Blues
Hylo Brown,"I'm going down this road feeling bad
I'm going down this road feeling bad
I'm going down this road feeling bad, lord, lord
And I ain't a-gonna be treated this a-way

I'm down in the jailhouse on my knees
Down in the jailhouse on my knees
Down in the jailhouse on my knees, lord, lord
And I ain't a-gonna be treated this a-way

They feed me on corn bread and beans
They feed me on corn bread and beans
They feed me on corn bread and beans, lord, lord
And I ain't a-gonna be treated this a-way

Got two dollar shoes on my feet
Got two dollar shoes on my feet
Two dollar shoes they hurt my feet, lord, lord
And I ain't a-gonna be treated this a-way

It takes a ten dollar shoe to fit my foot
It takes a ten dollar shoe to fit my foot
It takes a ten dollar shoe to fit my foot, Great God
And I ain't a-gonna be treated this a-way

I'm going where the weather fits my clothes
I'm going where the weather fits my clothes
I'm going where the weather fits my clothes, lord lord
And I ain't a-gonna be treated this a-way",Lonesome Road Blues
Hylo Brown,"Come sit by my side little darlin' 
Come lay your cool hand on my brow
And promise me that you will 
Never be nobody's darlin' but mine

Be nobody's darlin' but mine 
Love be honest be faithful be kind
And promise me that you will 
Never be nobody's darlin' but mine

You're as sweet as the flowers of springtime
You're as pure as the dew from the rose
I had rather be somebody's darlin'
Than a poor boy that nobody knows

Be nobody's darlin' but mine love",Nobody's Darling But Mine
Hylo Brown,"My love is dead and buried yonder
Beneath the weeping willow tree
What wrecks my life and makes me wonder
Is because she died for me

Then lay me down in death beside her
For she's all this life to me
That I may join and e'er caress her
In a land beyond the sea

Yes she died before I told her
That I loved her true and kind
And that I did not mean to fool her
But she left me to repine

God shall I ever get forgiveness
For the deeds that I have done
And meet up yonder her sweet charming
For I know she did me some",Weeping Willow
