Band,Lyrics,Song
Cibo Matto,"Why can't we dance in the same groove every day?
My step starts from 6 to 1, from 6 to 1, you make fun of my honesty
But I think consciousness is the same in space... in space...

I'm living in the second world, I'm watching, watching you from the second world
Don't complain about it, baby, I can not be perfect for you
Still learning every Sunday, I just spend. I just spend...every Sunday... every","Sunday, Pt. 2"
Cibo Matto,"Working for vacation
Walking for meditation
Watching television for as long as I want
People got science but makes no sense,
Still can't do anything for cutting out violence
When I think of something, it goes out to space
Then it comes back (to me) in another shape
We know we are not apes,
But we could make sweet seedless grapes

Feeling wrong 'cause the days are too long,
Counting heartbeats 72 in a minute
Feeling wrong 'cause the days are too long,
Counting heartbeats 72 in a minute

I need to talk to an ancient Egyptian to know the transcription
To read the prescription for the friction we've got
Or the options we'll have maybe God only knows",Working for Vacation
Cibo Matto,"The bomb in my heart is beating me a be note
Maybe my ear dirt is cheating on me, yo
Missin' you on a Sunday morning

Need somethin' new, it's Sunday morning
But nothing helps me
I'm just waiting for the milkman to come

I can't find it, I can't find it
I can't find it, I can't find it
I can't find it, I can't find it
I can't find it, I can't find it

Why do I feel so lonely?
I don't know how to compromise
You are my one and only
What can I find 'til the moon rises?

Why do I feel so lonely?
I don't know how to compromise
You are my one and only
What can I find 'til the moon rises?

I feel dizzy, you're so damn sleazy
I know you'll say, ""I was busy""
Baby, take me out, it's been rained out
I run to the bank to get my cash

And to check our savings of love out
But it's closed on Sunday

What can I say? I feel blue
The rain starts soaking my shoes
We are losing glue, I can't find a clue

I'm knocking on the door
Someone busy on the floor
Then I know the score
I can't take it no more

Knicks winnin' can't even make me high
Cuttin' coupons for nothing makes me sigh
Knicks winnin' can't even make me high
Cuttin' coupons for nothing makes me sigh

Knicks winnin' can't even make me high
Cuttin' coupons for nothing makes me sigh
Knicks winnin' can't even make me high
Cuttin' coupons for nothing makes me sigh

Why do I feel so lonely?
I don't know how to compromise
You are my one and only
What can I find 'til the moon rises?

Why do I feel so lonely?
I don't know how to compromise
You are my one and only
What can I find 'til the moon rises?

Why do I feel so lonely?
I don't know how to compromise
You are my one and only
What can I find 'til the moon rises?",Sunday Part I
Cibo Matto,"Why can't we dance in the same groove every day?
My step starts from 6 to 1, from 6 to 1
You may make fun of my honesty
But I think consciousness is the same in space
In space, in space, in space

I'm living in the second world
I'm living in the second world

I'm watching you, watching you
Watching you from the second world
I'm watching you, watching you
Watching you from the second world

Don't complain about it, baby
I can not be perfect for you
Still learning every Sunday
I just spend, I just spend
I just spend every Sunday

Every Sunday
Every Sunday
Every Sunday
Every Sunday",Sunday Part II
Cibo Matto,"If I turn to the right at the corner
I may find love within a short block
If I turn to the left at the corner
I might find an affair in the long way
I might step on a stone and hurt myself
I might step on a stone and hurt myself

Which way should I go now? 
Should I keep on going this way?
Tell me now
'Cause I can't be in the back seat of love anymore

When I turn to the right at the corner
I may see the rough road you've been down
When I turn to the left at the corner
I might see all the stones you have thrown

I might feel alone with a silence 
Does the map that you have show my home?

Which way should I go now? Should I keep on going this way
Tell me now
'Cause I can't be in the backseat of love

If I turn to the right at the corner
I may find love within a short block 
If I turn to the left at the corner 
I may find an affair in the long way

I might step on a stone and hurt myself
I might step on a stone and hurt myself

Which way should I go now? 
Should I keep on going this way? 
Tell me now
'Cause I can't be in the backseat of love anymore",Backseat
Cibo Matto,"I can take your pain away if you tear down your fortress of memory
I can take your pain away, you don't always need to be strong
I can take your pain away, I know we wear different shoes
I can take your pain away, barefoot we will tear the truth

You are the king of silence, you don't need one word to talk to me
All I know is we have sympathy
Close your eyes and lean your head on me

I can take your pain away if you find a remedy in me
I can take your pain away, you can take as much as you want from me
I can take your pain away, we have a distance between us
I can take your pain away, every time we can find the clue",King of Silence [Dan the Automator Remix][#]
Cicada,"Nothing lasts forever
Of that I'm sure
Now you've made an offer
I'll take some more
Young loving may be
Oh so mean
Will I still survive
The same old scene?
In our lighter moments
Precious few
It's all that heavy weather
We're going through
When I turn the corner
I can't believe
It's still the same old movie
That's haunting me
Young loving may be
Oh so mean
Trying to revive
The same old scene
Young loving may be
So extreme
Maybe we should try
The same old scene

Nothing lasts forever
Of that I'm sure
Now you've made an offer
I'll take some more

Nothing lasts forever
Of that I'm sure
Now you've made an offer
I'll take some more

Nothing lasts forever
Of that I'm sure
Now you've made an offer
I'll take some more",Same Old Scene
Cicada,"Lots of faces around us here, 
I just love to see the way, 
You're wild at heart.

Your airs and graces don't bother me, 
I just wanna see the world, 
My own way.

One beat away, 
One beat away, 
One beat away.

One beat away, 
One beat away, 
From my heart.

Ho ho ho ho, ho, ho, ho.
Ho ho ho ho, ho, ho, ho.

You're only one beat away, 
From my heart.

A thousand miles of your life ahead, 
Tell me what you dream at night, 
Where the wild things are.

Do you ever blow the clouds away, 
I just wanna be with you, 
Can I stay?.",One Beat Away
Cicada Omega,"I used to think that I could not go on
And life was nothing but an awful song
But now I know the meaning of true love
I'm leaning on the everlasting arms

If I can see it, then I can do it
If I just believe it, there's nothing to it

I believe I can fly
I believe I can touch the sky
I think about it every night and day
Spread my wings and fly away
I believe I can soar
I see me running through that open door
I believe I can fly
I believe I can fly
I believe I can fly

See I was on the verge of breaking down
Sometimes silence can seem so loud
There are miracles in life I must achieve
But first I know it starts inside of me, oh

If I can see it, then I can be it
If I just believe it, there's nothing to it

I believe I can fly
I believe I can touch the sky
I think about it every night and day
Spread my wings and fly away
I believe I can soar
I see me running through that open door
I believe I can fly
I believe I can fly
I believe I can fly

Hey, cause I believe in me, oh

If I can see it, then I can do it (I can do it)
If I just believe it, there's nothing to it

I believe I can fly
I believe I can touch the sky
I think about it every night and day
Spread my wings and fly away
I believe I can soar
I see me running through that open door
I believe I can fly
I believe I can fly
I believe I can fly

Hey, if I just spread my wings
I can fly
I can fly
I can fly, hey
If I just spread my wings
I can fly
Hum, fly",Believe
Ciccone Youth,"The lights are on, but you're not home
Your mind, is not your own
Your heart sweats, your body shakes
Another kiss is what it takes
You can't sleep, you can't eat
There's no doubt, you're in deep
Your throat is tight, you can't breath
Another kiss, is all you need
You'd like to think that you're immune
To stare, oh yeah
It's closer to the truth to say you can't get it
You're gonna have to face it you're addicted to love

You're throat is tight, you can't breath
Running at, a different speed
You're heart beats, double time
Another kiss, and you'll be mine
A one track mind, you can't be saved
Oblivion, is all you crave
Is there a song, for you
You don't mind, if you do
You got to think that you're immune
To stuff, oh yeah
It's closer to the truth to say you can't get it, noooo
You're gonna have to face it you're addicted to love

Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love

The lights are on, but you're not home
Your will, is not your own
Your heart sweats, your teeth grind
Another kiss and you'll be mine
You got to think that you're immune
To stuff, oh yeah
It's closer to the truth to say you can't get it, noooo
Face it you're addicted to love

Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love
Might as well face it, you're addicted to love

",Addicted to Love
