Band,Lyrics,Song
Freeway,"Hit it
Young Philly from the block y'all rock stars
This is criminal opera I got y'all
60 niggas willin' to pop y'all or rock y'all
Freezer cruise the city in a hot car sports car
Cleveland today Atlanta tomorrow
Free will never be soft cause the hood is in me
They say it will be here today gone tomorrow
But I'm still standin' strong cause the hood is with me (hit me)
Yes! before this rap thing cracked off
I was somewhere gettin' a pack off that's all
Now I'm gettin' my raps off that's all
Shuttin' down coliseums like NASA asshole (Freezy where you been)
I took four years off
I went to Mecca paid respect and
Earned some checks for the road
Be the man that cut the check so please respect Young Hov
Before I hit y'all with the tech
And turn ya lights down low
Woah!

Lights get low (Low)
Let the music take total
The music take total control
Trol trol trol
Let the music take total
The music take total control
Trol trol trol (I got to hustle I got to grind)
(I got to hustle I got to grind)
Let the music take total
The music take total con...

[Verse 2: Rick Ross]
Born with the murder one
We got the hood burning up
Yea this what you want
My niggas know to turn it up
The white be with my city yea for me to run
You standin' in a pool of blood
Youngin' shoulda seen the sun
What you want to do tell me what you want to move
A good week for me another man a month or two
I'm into blowing and laying you niggas low
The feds tappin out and they fucking with figure fours
I don't wanna wrestle I wet em and then they froze
Me and Free hit every freeway around the globe
If she with me just know that she throw stacks
A quarter stick of dynamite off in that whole back
She the bomb
I'm the boss
Maybach that's my flying sauce
Count a mill with me shorty because you need to ride
You watch it freeze up you will see in time

[Chorus: Dre & Freeway]
Lights get low (Low)
Let the music take total
The music take total control
Trol trol trol
Let the music take total
The music take total control
Trol trol trol (I got to hustle I got to grind)
(I got to hustle I got to grind)
Let the music take total
The music take total con...

[Verse 3: Freeway]
Y'all rappers perpetrating
Free motivateing
Put bones together like I'm the great lakes
Then use my dome acheing
I'm so patient
Struggling between my music and moving weight and
I can move a crate in
Less than an hour
And make hit in the same hour
It's so amazing
Matter fact free so hood
That I still hit the kinks
For three weeks I'm cool with Asians
Nigga come at me going to lose
You need to fire them dudes
Who hike them up through his agent
Me & Cool & Dre will give you abrasions
Hit his chest because his hustle so soft
Don't make me go off
Treat this town like the brightest star
Grinds in the east the south an the west
If a nigga got beef I'm a put it to rest
God bless us when I tell him
That I leave him deceased
Now peep holla

[Chorus: Dre & Freeway]
Lights get low (Low)
Let the music take total
The music take total control
Trol trol trol
Let the music take total
The music take total control
Trol trol trol (I got to hustle I got to grind)
(I got to hustle I got to grind)
Let the music take total
The music take total con...",Lights Get Low
Freeway,"Roc-a-fella millionaires bitch, early, that's right, haha
(Hey Big Sp-, Hey Big, Hey, Hey Big Spender)

30 mill in the bank, 30 grand on the wrist-and
20 mill in the Swiss-and, 30 birds in a tank
Diamonds all in the face, blind ya face when it glisten
Ace of Spade not that Crissy, man you know what we drink
Got my automa-k, in my new Gucci slippers
I bring my loafers from Louie's, what the fuck did you think?
When I step in the place, bitches running up to me...yelling
(Hey big spender!)

Chea, Chea, Chea, Chea
I turn a nick to a dime, dime to some millions
A brick to the Roc, the Roc into some buildings
When ya nigga feeling I might see about a billion
'Fore I leave the building, now that's what I call a billing
Uh, balling, you still crawling, children, call him
When ya start walking I be wheeling, flooring
Something foreign, no ceiling, chilling...hey, hey, hey...hahaha
(Hey big spender!)

(Hey big spender!) That's what them hoes say
(Hey!) Ho pouring rose-ay
(Hey!) Rose gold, royal oak, auto mart, okay
(Chea) Hey (Chea) Hey (Chea) Hey (Chea) Hey (Chea) Hey (Chea) Hey
Ch-Ch-Ch-Ch-Ch-Chea

That's what them hoes say
Free pouring rose-ay
Roc-a-fella millionaires, we stack that paper everyday, yeeeah
(Hey) Yeah (Hey) Yeah (Hey) Yeah (Hey) Yeah (Hey) Hey
(Hey big spender!)
Ch-Ch-Ch-Ch-Ch-Chea

I'm a jet fuel abuser, now 7-4 to the 5
Hova's dough is on autopilot, I don't even drive
In the bop with my shoes up, I just took back the Phantom
Too many fuckers could fathom, what it felt like to have em
I just copped me an all-things, a professional ball team
Tell me I ain't the illest hustler y'all seen
When you don't buy out the bar, you buy the bar, that's what ya call
(Hey big spender!) Ha,ha,ha,haaa

I got some dough on the block, got some dough getting wrists
I got a villa in Tahiti and I don't owe no rent
I got that paper for real-a, and these niggas finally thinking
Eat my cake up in the safe and take a slice of the dilla
Three hundred grands of damn willa, why y'all niggas debating
I'm copping, y'all niggas hating 'cause I'm making that scrilla
They know me F-Baby gorrilla, when I step in the building, they saying
(Hey big spender!)

[Chorus]

Although I'm good with addition, the flow so scientific
Gold plate like Cris, so I reverse the system
Came from poverty stricken 
To the top of the Forbes
Now the property's listed 
In high society district
'76 is the floor 
'94 with the raw
'96 with the flow 
2008 with the spitting
Now drop a grip up in the mall, two hundred grand at the district, we living, bitches

[Chorus]",Roc-A-Fella Billionaires
Freeway,"[Chorus]
Shawty if you love me like your lost and you can't find your way without me
You goin' wake up one day when I'm gone thinking why did you doubt me
But you better believe me I take it to the, take it to the, take it to the top
You got to believe me I take it to the, take it to the, take it to the top

I made you why would I play you?
Not only showered you with gifts I bathed you
Plus I hit the first night and I stayed too
I know it's early but I just thought I would page you

Hey you!
More then I'm willing and able
You get tired from all the presents that I gave you
Still you

Be acting like you someone faithful
You swear I'm fucking on a rendezvous
When you think of freaking I be on my girl
Even when we not freaking you be on my mind
I'm more mature I'm flipping them dollars

So I can't give you all of my time cause I'm,
24 hours a day stuck in a war
Atleast 8 hours or more cooking them rhymes up
So 16 hours just you can hit the store and you complaining you want more free time?

[Chorus]

You got to believe me baby I'm making it easy baby
My SWA you watching Feezy baby
I got a mean Mercedes and got a cleaning lady
Heres some advice for you, you better heat it baby

Long as your whip in the room and got a strip on them booms
So what the fuck do you care cause I live on the road
I'm busy gripping them Ole's that's how you gripping them clothes
Home I ain't getting no dough I can't be sitting in there

So what they worth is they own baby I'm different then them
I bring them benjamins in look at the kitchen in there
Look at the living room set look at that thing on your neck
Matching that thing on your wrist but got some digits in there

I give a fuck if they stare I give a fuck what they think
I get them budgets in check and put the diesel in there
Don't let them people in there
Gas you up and get you all upset
You win my heart and I'm a keep you there

[Chorus]

And since these feelings at heart are not right I,
Put in position to rock ice right and,
Them other niggas be singing the same song they might,
Have what it takes but they handle things wrong

You in your mens or something you want the meaner man
You got to believe yourself cause I believe in me
I got the Beamer keys I'm just as clean as these
I smoke the greenest trees
Them other niggas be fronting

[Chorus]",Take It to the Top
Freeway,"Soo....the last time
We will remember
We all only remember

Thats right
Constantly tottin' the pistol
When I rap, its so official when I rap
Came in the game on mac bac
Jumped off
Now I'm scoring like Shaq
Globetrottin' yea I'm tourin' the map
Coupe ridin' when I'm back in the hood
Benz coupe put the roof in the back
Got my strapper on my lap so I'm good (yea)
Cross reason you will definitely lose
Lil scrapper cause u death in the booth
Put Ses in the woods
I blew first 'cause I'm the best in the hood
Its something missin'
Y'all busy y'all congesting the booth (yea)
God with me so I second to who?
No boby but the brother muhameed
Islamic style is hotter
About a dollar holler
Roc-a-feller top shotters
Make the models holler
Get your thousand dollars
We can shoot it out or bang it out its not a problem
If a nigga hidin' I know how to find him
Holler

[chorus]
So....the last time
We will remember
We all only remember
We will remember
Soo...

I've been rhyming since the 90's
Been loiter since 01
Got 300 niggas dats ridin I'm Leonadis
I am cumin for the title
Take the best rapper
Hang from his feet an dry em
Iron sheet clothes line em
Was on a iron bust
Now I'm on a iron bird
Flying don't tryin' 'cause hes rhyming with a iron beak
If u lookin' for competition
I am he
All y'all can take a l
D.i me
F-r-e me amour
Tell the them underage chickens they should bring id
If they ain't got it they ain't gettin' up V.I.P
We liven
All my women be in Christine Dior
(yea)
Freezer in bentley but he listen to Porsche
Y'all hear the beat bangin'
Well its v.i beek
I'm from north Philly
Round the corner from pink
Took my pictures in the clique
Now my pics in source
(yeaaaaaaaa)

(freeway)
I killed my own profession droppin' pelicans off
Don't push 'em freezer Muslim
So he better than y'all
Plus freezer pop them checks
More cheddar than y'all
An his bars like sars
Knock your relative off
Rule 1
Don't fuck with f.r
That's thats
Oh y'all thought he was whack
Now come come now
While y'all so dumb now
Pop me and get pop at
I got the m
I got 16 ways on how to hit your mans up
Pull them vans up hop in
Throw on them timberland boots
Put them vans up
This a stand off
Y'all should man up
I ain't from the bay
Philly niggas ghost ride with them cannons
We rely to have u divin' with them salmons
Free a shark man
Marks man shot
Slam done
This is what the peoples is wanting
Me and b come with that funk we bout to do it again
Come on

(chorus)",When They Remember
Freeway Philharmonic,"Ah look at all the lonely people
Ah look at all the lonely people

Eleanor Rigby, picks up the rice
In the church where a wedding has been
Lives in a dream
Waits at the window, wearing the face 
That she keeps in a jar by the door
Who is it for

All the lonely people
Where do they all come from?
All the lonely people
Where do they all belong?

Father McKenzie, writing the words
Of a sermon that no one will hear
No one comes near
Look at him working, darning his socks
In the night when there's nobody there
What does he care

All the lonely people
Where do they all come from?
All the lonely people
Where do they all belong?

Ah look at all the lonely people
Ah look at all the lonely people

Eleanor Rigby, died in the church
And was buried along with her name
Nobody came
Father McKenzie, wiping the dirt
From his hands as he walks from the grave
No one was saved

All the lonely people
Where do they all come from?
All the lonely people
Where do they all belong?",Eleanor Rigby
Freeway Philharmonic,"I was alone, I took a ride
I didn't know what I would find there
Another road where maybe I
Could see another kind of mind there
Ooh, then I suddenly see you
Ooh, did I tell you I need you
Every single day of my life

You didn't run, you didn't hide
And had you gone, you knew in time
We'd meet again for I had told you
Ooh, you were meant to be near me
Ooh, and I want you to hear me
Say we'll be together every day
Got to get you into my life

What can I do, what can I be
When I'm with you I want to stay there
If I'm true I'll never leave
And if I do I know the way there
Ooh, then I suddenly see you
Ooh, did I tell you I need you
Every single day of my life
Got to get you into my life

I was alone, I took a ride
I didn't know what I would find there
Another road where maybe I
Could see another kind of mind there
Ooh, then I suddenly see you
Ooh, did I tell you I need you
Every single day",Got to Get You into My Life
Freeway Philharmonic,"I just came back from a lovely trip along the Milky Way
Stopped off at the North Pole to spend a holiday
I called on dear old Santa Claus
To see what I could see
He took me to his workshop 
And told his plans to me, so
 
[Chorus]
You better watch out, you better not cry
Better not pout, I'm telling you why
Santa Claus is comin' to town
He's making a list and checking it twice
Gonna find out who's naughty and nice
Santa Claus is comin' to town
He sees you when you're sleepin'
He knows when you're a wake
He knows if you've been bad or good
So be good for goodness sake
Oh! You better watch out, you better not cry
Better not pout, I'm telling you why
Santa Claus is comin' to town
 
With little tin horns and little toy drums
Rooty toot toots and rummy tum tums
Santa Claus is comin' to town
And curly head dolls that toddle and coo
Elephants, boats, and kiddie cars too
Santa Claus is comin' to town
Then kids in Girl and Boy land will have a jubilee
They're gonna build a Toyland all around the Christmas tree
So! You better watch out, you better not cry
Better not pout, I'm telling you why
Santa Claus is comin' to town
 
Now Santa is a busy man, He has no time to play
He's got millions of stockings to fill on Christmas day
You'd better write your letter now
And mail it right away
Because he's getting ready
His reindeer's and his sleigh. So
 
[Chorus]
 
With little tin horns and little toy drums
Rooty toot toots and rummy tum tums
Santa Claus is comin' to town
And curly head dolls that toddle and coo
Elephants, boats, and kiddie cars too
Santa Claus is comin' to town
Then kids in Girl and Boy land will have a jubilee
They're gonna build a Toyland all around the Christmas tree
So! You better watch out, you better not cry
Better not pout, I'm telling you why
Santa Claus is comin' to town",Santa Claus Is Coming to Town
Freeway Philharmonic,"Martha, my dear
Though I spend my days in conversation, please
Remember me
Martha, my love
Don't forget me
Martha, my dear

Hold your head up, you silly girl
Look what you've done
When you find yourself in the thick of it
Help yourself to a bit of what is all around you
Silly girl

Take a good look around you
Take a good look you're bound to see
That you and me were meant to be
With each other
Silly girl

Hold you're hand out, you silly girl
See what you've done
When you find yourself in the thick of it
Help yourself to a bit of what is all around you
Silly girl

Martha, my dear
You have always been my inspiration
Please, be good to me
Martha, my love
Don't forget me
Martha, my dear.",Martha My Dear
Fréhel,"Dans ce bistrot près de l’écluse
Je donne à boire aux mariniers
Je chante aussi, ça les amuse,
Je sais les mots qui font rêver!
Mais j’essaie en vain toutes les ruses,
Car, au bout d’un soir, tous m’ont quittée!...

Sans lendemain,
Sans rien qui dure,
Une ombre passe et puis sans va!
Sans lendemain,
Mes aventures,
Depuis toujours s’arrêtent là!
Jamais l’espoir
D’un autre soir
Bonjour, bonsoir
Adieu l’amour!
Sans lendemain sans rien qui dure
Voilà ma vie depuis toujours!

J’en ai connu de toutes sortes:
Des mal foutus et des beaux gars;
Chaque fois que s’ouvre la porte,
Mon cœur se dit « c’est celui-là! »
Oui, mais le destin, bientôt l’emporte,
Comme tous les soirs, je reste là!...

Sans lendemain,
Sans rien qui dure,
Une ombre passe et puis sans va!
Sans lendemain,
Mes aventures,
Depuis toujours s’arrêtent là!
Jamais l’espoir
D’un autre soir
Bonjour, bonsoir
Adieu l’amour!
Sans lendemain sans rien qui dure
Voilà ma vie depuis toujours!",Sans Lendemain
Fréhel,"OHE ! LES COPAINS !


Ohé ! Les copains !
Venez-vous rincer la gueule, 
Ce soir, je suis toute seule,
Il est mort ce matin !

Ça fait rudement longtemps
Qu’on était tous les deux,
Moi, j’avais dix-huit ans
Et lui dans les vingt-deux
Il m’a tout fait quitter,
Mon père et puis ma mère
C’était pour me faire gouter
A toutes les misères

Ohé ! Les copains !
Venez-vous rincer la gueule
Ce soir je suis toute seule, 
Il est mort ce matin !

C’était un beau salaud 
Qu’en foutait pas une rame
Pour un verre de Pernod
Aurait vendu son âme
Quand il était bien saoul
Il tapait comme une brute
Il connaissait de ces coups
On aurait dit de la lutte

Ohé ! Les copains !
Venez-vous rincer la gueule
Ce soir je suis toute seule, 
Il est mort ce matin !

Des fois il me trompait
Ces choses là, ça m’écœure
Et quand il revenait
Il ronflait 24heures
Pourtant y’avait des jours
Ça c’était une merveille
Il me parlait d’amour
Quand je rapportais ma paye

Ohé ! Les copains !
Venez-vous rincer la gueule
Ce soir je suis toute seule, 
Il est mort ce matin !

Mais je ne sais pas ce qu’il y’a
C’est pourtant pas normal
Rien que de parler de tout ça
J’ai le cœur qui me fait mal
Ça c’est vraiment marrant
Y’a quelque chose qui cloche…
C’est quand j’ai eu 20 ans 
Qu’il m’a donné cette broche.

Ohé ! Les copains !
Venez-vous rincer la gueule
Ce soir je suis toute seule, 
Il est mort ce matin !

Allez les copains !
Ce soir je suis toute seule…
Je reverrai plus sa gueule
Il est mort ce matin !",Ohe Les Copains
