Band,Lyrics,Song
The Black Crowes,"A song ease your lonely
Let my words take your hand
Let me kiss your rose pedals for you and golden van
Let me point out the birds that fly only for you
And I will do anything that you want me to

[Chorus: x2]
Evergreen, evergreen, prettiest thing I'd ever seen
Come and steer away with me by the moonlight

When playing my garden come and dance in my rain
Come make love in the sunshine
Come lets share our pain
Come fly through this darkness
To be right by my side
And lets walk right through the door
Just to see whats inside

[Chorus: x2]

Show me the way
With the words that you say
With the light of love
And the light of your love

[Chorus: x2]

Evergreen, evergreen [x4]",Evergreen
The Black Crowes,"Cut a rusty engine outta sawdust town
Better deal with the man who shook 'em all down so
Put a little grease on my axle now, yeah

I been from Antioch to Alcatraz
I can roll you one from an empty bag, but let's
Take it easy to avoid any snags

[Chorus]
Goodbye daughters of the revolution
Open your eyes and see your solution
Hallelujah come join the jubilee

Keep on runnin' through the gates of the city
To give up now would be such a pity
Don't you wanna see the ship go down with me?

Well,
I'll come to you hungry I'll come to you sore
I'll come round midnight to your back door
I'll drag my tail across your floor

Gonna run you ragged till you act your age
Gonna circle the wagons gonna storm your stage
If we all plead guilty will the charges be the same?

[Chorus]

Keep on runnin' through the gates of the city
To give up now would be such a pity
Don't you wanna see the ship go down with me?

I've been restless, baby, I've been wild
Caught up in a fever dream
Well, come on and save me, child

[Chorus]

Keep on runnin' through the gates of the city
To give up now would be such a pity
Don't you wanna see the ship go down with me?
Don't you wanna see the ship go down with me?
Don't you wanna see the ship go down with me?
Don't you wanna see the ship go down?
Don't you wanna see the ship go down?",Goodbye Daughters of the Revolution
The Black Crowes,"Dry bread on the table
Burn the mill salt the paper

[Chorus]
And its easy pick-ins on Locust Street
There's no place to hide
And you can't find love on Locust Street
But you can hear the sunrise crying
Can't you hear the sunrise crying
A song for you alone

Sad eyes, weeping willow
Black cat blues, blacked out window

[Chorus]

Just a glimpse of what love could be
Once a dream that I owned
What of many lonely longing souls
At least I'm not alone
Well at least I'm not alone

Ripe off the vine now lay rotten
Like a dead end street forever forgotten

[Chorus]

A song for you alone",Locust Street
The Black Crowes,"It's all right sisters
It's all right brother

It's all right sisters
It's all right brother

It's all right sisters
It's all right brother
It's all right brothers
It's all right

It's all right sisters
It's all right brother

The wheel within the wheel
The water below the well
Keep the curtain drawn and the record on
And the curtain what do you say
Bring the bottle here
Make the real unreal
And lets go out and play

[Chorus]
It's all right sisters
It's all right brother
We all get down sometimes
Starting to show me
Starting to know me
Starting to feel the shine
Starting to let go
Now that we know
Time to move it on down the line

The exit marks the hex
That moves from next to next
Keep your head on tight
To make it through the night
You got to make a friend along the way
So cover up your tracks
And avoid a tax
And you'll live to love another day

[Chorus: x2]

Time to move it on down the line [x3]",Movin' on Down the Line
The Black Crowes,"Diamonds hold mirrors
And spoon it holds the stars
It's been a long time baby
Since I've seen the sun rise like this
Make a wish and call it maybe
And give me one more kiss
Oh, I like it like this
Oh, I like it like this

[Chorus]
Oh Josephine
You're dressed in black
Oh Josephine
Your eyes are blue
And I know now
There's no turning back
Oh Josephine
What will we do?

It's the dreaming through the come down
Still filling every tape
Come on and touch me baby
Before I turn to rust
I know there ain't no other
It's not a matter of trust
It's just sometimes love ain't enough
Oh, love ain't enough

[Chorus]

For a while I was kneeling in tears and powder
For as well I was strung out beyond my means
Well I lost that love while climbing down the ladder
Just looking for the song to set me free

Waited for redemption
No leaving love behind
You've got to know where you wanna be
It gets cold outside
It's too late to play it safe
So let's let it all ride
Yeah, let's let it all ride
Let it all ride!

[Chorus x2]",Oh Josephine
The Black Crowes,"On the first day of winter
I was set to leave
With the lost awe of true love in my eye
The wild frontier outlaws and thieves
To find me a mountain in the sky

There's gold in them hills
I heard the man cry
There's gold in them hills
For the taking
It's a one-way ticket down a river of lies
There's gold in them hills
If you make it

On the last day of spring
I first saw the sea
A poor boy with good luck on my side
Ready for riches
I rolled up my sleeve
And took my first step down my life

Had my wallet same old pocket
Sixteen dollars brand new shoes

Empty bottles sad turned daughters
What's a country boy to do

Tell dear mother that I miss her
But things are different now
There's nothing I can do
Your dark haired son is now long gone
Remember me
When you stare at the moon

I've broken my heart
Diamonds and gold
Through scandal through madness through cold
All I have left is this Grey in my beard
This mountain and the stories that I've told

There's gold in them hills
I heard the man cry
There's gold in them hills
For the taking
It's a one-way ticket down a river of lies
There's gold in them hills
If you make it 

There's gold in them hills [x3]
If you make it",There's Gold in Them Hills
The Black Crowes,"Go down go down you stranger
There's something waiting for you
Angels, dolls and honey
Temples and harpoons
You want your main line Jesus
Your want your diamond
You want to pull the trigger
And kill the autumn home

[Chorus]
So walk believer walk
Straight into the sun
Walk believer walk
Your word ain't ever done

Pray on pray on my brother
Nows the time for due
Black shadow come a creeping
Take the soul right out of you

Can you feel the demons puling
Can you hear the devils sing
Can you taste the poison in your mouth
Feel the weight of his chains

[Chorus: x4]",Walk Believer Walk
The Black Crowes,"[Chorus:]
Put forever in your mind
Let go of space and time
Yeah say it is we who see the deep
It is we that the less earn teeth

Do you even know this place
Nowhere is over
To find our way back to grace
Nowhere is nothing at all

Well I have come from a hurricane
A messenger that the temp is praying
Eyes full of sun, hands full of sea
Anyone with the night just to help me see

[Chorus:]

I said nowhere is nothing at all
I said nowhere is nothing at all
I said nowhere is nothing at all
I said nowhere is nothing at all

Nowhere is nothing at all
Well I said nowhere nowhere, nowhere, nowhere
Nowhere is nothing at all
I said nowhere is nothing at all",Wee Who See the Deep
The Black Crowes,"[Chorus]
Whoa mule, whoa mule, we're dirty but were dreaming
Whoa mule, whoa mule, we'll both get there someday

All you ramblers, you silk tongue gamblers
Listen to my tale
It won't take long, to sing you my song
Full of trouble and despair
So fair thee well, you troubadours
Whose pockets have no lining
I can tell you that all pastures stay green
But you know that I'd be lying

[Chorus]

My own true love is a raven haired girl
Whose lives way back down the hollow
I take her by her lily white hair
And into the woods we wonder
Her daddy was a river man
As mad as a hatter
Her mama she's as soft as snow
But that don't really matter

[Chorus]

Sometimes a road is rocky and hard
Full of dangers unrelenting
Just take great care to follow your stars
Let the good times come a plenty

[Chorus: x2]",Whoa Mule
The Black Crowes,"Off the tracks lost the rail
Trying to squeeze a little blood out a rusty nail
When you're thirsty, thirsty
Behind your eyes you feel the burn
As your down hill ride takes a solid turn from the lonely, lonely

[Chorus]
Now don't look back
My wounded bird
There's nothing for you're here
Need no wing just set your mind to fly

It's like it been a long time in an empty bed
In an empty room with an empty head full of nothing
And all you got left is your skin and your teeth
And the red in your eye your six feet deep to get ready yeah

[Chorus]

The waiting is over
So lets roll in the clover
Time for a head full of stars
Lets pull back the curtain
I know one thing for certain
Well we don't have very long

[Chorus]

Set your mind to fly [x7]",Wounded Bird
The Black Crowes,"Be struck by the arrow of weakness
On the gilded path to forgiveness
Find my way home when the morning comes
To stay your friend when it's all said and done

Simple as lightning starting wild fire
Just down from a trip off my high wire
Just coming home to walk my own floors
Just coming home to the one I adore

Appaloosa
Appaloosa
Appaloosa
Take me home
Where I can dream my days away

You took your tears back to the river
Knowing all the while there'd be more later
So it goes in a rainy day town
Come on and won'cha let me lay you down

Sometimes the sun makes beggars believers
And sometimes a shrine is built to deceive her
In between let oblivion ring
Whoa let me hear all you sad angels sing

Appaloosa
Appaloosa
Appaloosa
Take me home
Where I can dream my days away

Appaloosa
Appaloosa
Appaloosa
Take me home
Where I can dream my days away",Appaloosa [Live]
