Band,Lyrics,Song
Pipedown,"Stay, stay focused
There's no time to be outside yourself
Don't let them ever tell you
You can't acknowledge doubt

I think we've had enough
Make me sick 'til I've had enough

Hate, pain
Things I'd like to live without
But now the demons in me
Are there and they won't come out
They are the ones that keep you, distract you
From your home
And while you're filled with anger
You will only stand alone

I think we've had enough
Make me sick 'til I've had enough

Don't waste away
The ends not far away
Don't kid yourself
Your hatred lies with no one else - no

Stay, stay focused
There's no telling of what you might see
But always please remember
The monster is not me",Monster
Pipedream,"There's a place in my heart
That I go when I dream
A place that nobody can see
Every night I see love
I see someone who's waiting
Waiting for someone like me
He must be out there
Somewhere, someone for me

Tell me how long
‘Till I'm not just dreaming
How long, ‘til somebody cares
How long, ‘til I meet an angel
And give him my heart,
When can I start
How long ‘till I fall in love

I sit every night
By my window just wishing
And searching for one perfect star
Can anyone hear me
Dunno if you're listening
Please send him right here
To my arms
He must be out there
Somewhere, waiting for me

Tell me just how long, will it be...

Tell me how long
‘Till I'm not just dreaming
How long, ‘til somebody cares
How long, ‘til I meet an angel
And give him my heart,
When can I start
How long ‘till I fall in love

I've always believed
That my dreams would come true
That one of these nights
He would appear
He'd be here in my arms
I see it all, so clearly
How it could be
I wish he was kissing me now...

Tell me how long (how long)
Till I'm not just dreaming
How long, ‘til somebody cares (‘til somebody cares)
How long, ‘til I meet an angel (my angel...)
And give him my heart (heart...)
When can I start
How long ‘till I fall in love (in love...)

How long ‘till I fall in love...
How long ‘till I fall in love...
How long ‘till I fall in love...",How Long
Piper,"Billie Piper
What ya Gonna Do
Yeah thought you had me played huh 
Well check this out yeah 

See all those times you thought you had me 
Fooled yeah 
You were wrong ''cause I knew this is for you 
This is for all the times you did me wrong 

And all the lady friends you strung along 
I don't ever want to see you cry 
But I'm tired of your lies 
This is for all the things you put me through 

When lord knows I gave my all to you 
No more in and out of my life 
Now's the time I do things right 

You can have 
You can have all your money 
You can keep all your lies 
Keep all your lies 

You can take all of the games you played 
'Cause baby I'm saying bye bye 
Baby I'm saying bye bye 

You can have all your money 
You can keep all your lies 
Keep all your lies 
You can take all of the games you played 

'Cause I'm saying bye bye baby 
What ya gonna do when 
I'm over you and 
I want to know baby 

What ya gonna do 
What ya gonna do when I'm gone 
What ya gonna do when 

I'm over you and 
I want to know baby 
What ya gonna do 
What ya gonna do when I'm gone 

Now that I'm done trading things with you 
I'm wondering who your friends are calling a fool 
I must have been blind to let you in my life 
Telling my friends I've found Mr. right 

I'm so much stronger now that I've left you 
You wouldn't believe the changes I've been through 
It won't happen to me again I'd rather keep hanging 
Out with my friends 

You can have 
You can have all your money 
You can keep all your lies 
Keep all your lies yeah 

You can take all of the games you played 
'Cause baby I'm saying bye bye 
Baby I'm saying bye bye 

You can have all your money 
You can keep all your lies 
Keep all your lies 
You can take all of the games you played 
'Cause I'm saying bye bye baby 

What ya gonna do when 
What ya gonna do 
I'm over you and 
Tell me baby 

What ya gonna do 
What ya gonna do when I'm gone 
What ya gonna do when 

I'm over you and 
Let me know 
What ya gonna do 
What ya gonna do 

Oh I used to cry myself to sleep at night 
'Cause you never gave a damn about me 
So many rumors I could write you a song 
Of how you keep on doing me wrong 

What ya gonna do when I'm gone 
What ya gonna do when 
I'm over you and 

What ya gonna do 
What ya gonna do when 
I'm over you and 
What ya gonna do 

Repeat to end 
Even though I hate to leave boy 
For I cry as I walk out the door 
I'm saying bye bye 

Bye bye bye bye baby 
Even though I hate to leave boy 
For I cry as I walk out the door 
I'm saying bye bye 
Bye bye bye bye baby 
Gone",What'cha Gonna Do?
Pippa Hayes,"Its not the pale moon that excites me
That thrills and delights me, oh no 
Its just the nearness of you 

It isn't your sweet conversation 
That brings this sensation, oh no 
Its just the nearness of you 

When you're in my arms and I feel you so close to me 
All my wildest dreams come true 

I need no soft lights to enchant me 
If you'll only grant me the right 
To hold you ever so tight 
And to feel in the night the nearness of you",Nearness of You
Pippi,"When somebody loves you
It's no good unless he loves you, all the way
Happy to be near you 
When you need someone to cheer you, all the way

Taller than the tallest tree is
That's how it's got to feel
Deeper than the deep blue see is
That's how deep it goes, if its real

When somebody needs you
It's no good unless he needs you, all the way
Through the good or lean years
And for all the in between years, come what may

Who know where the road will lead us
Only a fool would say
But if you'll let me love you
It's for sure I'm gonna love you, all the way
All the way",All the Way
Pippi,"The leaves of brown came tumbling down
Remember in September in the rain
The sun went out just like a dying amber
That September in the rain

To every word of love I heard you whisper
The raindrops seemed to play our sweet refrain
Though spring is here to me it's still September
That September in the rain

To every word of love I heard you whisper
The raindrops seemed to play our sweet refrain
Though spring is here to me it is still September
That September in the rain

That September that brought the pain
That September in the rain",September in the Rain
Pique Novo,"Existem muitas coisas que é melhor não ver
Quando a gente ama
E outras que só tem coragem de dizer
Quando está na cama

Eu me apaixonei
Faço tudo por amor
Mas só que nada acontece
Todo mundo diz
Que é melhor eu esquecer
Porque você não me merece

E sempre me procura quando te convém
Eu não nego aceito
Eu vivo me enganando
Que está tudo bem
Não tem outro jeito

O que eu vou fazer
se o medo de perder
E esse amor já me sufoca
Se pra eu viver
só preciso do prazer
De quando você vem e me toca

Eu tenho muito mais
Guardado pra você
Aqui bem num lugar que ninguém pode ver
Tá no meu coração
Esperando uma atenção
Que pena que você parece não querer

Eu tenho muito mais guardado pra você
E cada dia mais aumenta o meu amor
Tá no meu coração
Esperando uma atenção
Que pena que você não dá nenhum valor",Eu Tenho Muito Mais
Pique Novo,"Eu em minha vida torta
Difícil até pra me sustentar
Deus aperta mas não enforca
Eu sabia que ia melhorar
Um empresário japonês
Me viu batucando no terreirão
Finalmente chegou minha vez
No outro mês eu já estava no Japão (sayonara)
Conheci uma linda japonesa
Que adorava dançar miudinho, miudinho, miudinho
Nosso amor era uma beleza, ai, ai, ai, ai
Aquele olhar apertadinho
Voltei com saudades mas tô infeliz
Ela faz tanta falta pro meu coração
Se ela não vier no meu país (ôh infeliz)
Eu volto correndo pro Japão
Meu amor oriental
Sem você meu pranto chora
Vem brincar meu carnaval
Vem sair na minha escola",Amor Oriental
Pique Novo,"Sempre que eu te vejo
Não consigo disfarçar
Todo mundo vê o amor
Que está no meu olhar
Meu olhar!

Puxo uma conversa
Pergunto como você vai
Eu tento ser bem natural
E o coração me trai

E por mais que eu tente
Não dá prá esconder
A minha verdade
É que eu amo você
O tempo já passou
Não posso arriscar
Te perder! Te perder!

Apaixonado estou
Querendo te encontrar
Querendo te abraçar
Querendo te beijar
Cheio de amor prá dá
Mas você não me deixa
Te amar

Sempre que eu te vejo
Não consigo disfarçar
Todo mundo vê o amor
Que está no meu lugar

Puxo uma conversa
Pergunto como você vai
Eu tento ser bem natural
E o coração me trai

E por mais que eu tente
Não dá prá esconder
A minha verdade
É que eu amo você
O tempo já passou
Não posso deixar
Te perder! Te perder!

Apaixonado estou
Querendo te encontrar
Querendo te abraçar
Querendo te beijar
Cheio de amor prá dá
Mas você não me deixa
Te amar",Apaixonado Estou
Pique Novo,"O namoro vai rolar, casamento nem pensar sou casado vai babar só lamento te avisar...
Eu tenho um carinho de sobra pra dar e vender, mas um
compromisso eu não posso firmar com você, não estou te
iludindo estou jogando limpo paixão vai ficar comigo mas sem ilusão...
O namoro vai rolar, casamento nem pensar sou casado vai babar só lamento te avisar...
telefone vou te dar o de casa não vai dar se quiser celular pode ligar a cobrar...",Vai Babar
