Band,Lyrics,Song
Def Leppard,"Do you really, really wanna do this now?
Do you really, really wanna do this now?
Do you really, really wanna do this now?
Do you really, really wanna do this

The heat goes up as the lights go down
The beat goes on when we hit your town
You overload on electric light
There's magic in the air tonight

Welcome to the carnival
Welcome to the party
Welcome to the edge of your seat

Let's go (Oh oh oh)
Let's go (Oh oh oh oh, oh oh)
Do you really wanna do this now?
Let's go (Oh oh oh)
Let's go (Oh oh oh oh, oh oh)
Do you really, wanna do this now

Your heart is beating like a drum
So step right up 'cause your time has come
Gotta stand up gotta get in line
Come take a look it'll blow your mind

Welcome to the carnival
Welcome to the party
Welcome to the edge of your seat

Let's go (Oh oh oh)
Let's go (Oh oh oh oh, oh oh)
Do you really wanna do this now?
Let's go (Oh oh oh)
Let's go (Oh oh oh oh, oh oh)
Do you really wanna do this now?

Do this now!

Magic and wonder will hit you like thunder
The feeling gets stronger so let yourself go!

Welcome to the carnival
Welcome to the party
Welcome to the edge of your seat

Let's go (Oh oh oh)
Let's go (Oh oh oh oh, oh oh)
Do you really wanna do this now?
Let's go (Oh oh oh)
Let's go (Oh oh oh oh, oh oh)
Do you really wanna do this now?

Let's go (Oh oh oh)
Let's go (Oh oh oh oh, oh oh)
Do you really wanna do this now?
Let's go (Oh oh oh)
Do you (do you) really (really), wanna do this now?",Let's Go
Def Leppard,"You got this reputation for calling all the shots
I got your invitation so show me what you got

Are you man enough?

You got me in a cold sweat with a lingering caress
A bullet in your chamber with no return address
If you can keep a secret then we can make a deal
Put your finger on your trigger and show me how you feel

When you’re moving to the music you got voodoo in your hips
And the devil would approve it so the question on my lips

Are you man enough?
Are you man enough?
Are you man enough?
To be mine
To be mine
Be my girl

You got my full attention when you’re movin’ ‘cross the floor
Divine intervention comes a knockin’ on my door
I got no time for talking, just need some company
Let your fingers do the walking all over me

When you’re moving to the music you got voodoo in your eyes
Let the devil try to prove it but the question will arise

Are you man enough?
Are you man enough?
Are you man enough?
To be mine
To be mine
Be my girl

Show me down the river
Show me down the river
Show me down the river
Show me down the river

Are you man enough?
Are you man enough?
Are you man enough?
Are you man enough?
Are you man enough?
Are you man enough?
Are you man enough?
To be my girl?

Are you man enough? (Are you man enough?)
Are you man enough? (Are you man enough?)
Are you man enough? (Are you man enough?)
To be mine
To be mine be my girl",Man Enough
Def Leppard,"Bow to the man who gets to
Give with what he can
Kneel to the universal mother
Say a prayer for that child
Where no one cares
Give a hand to help your brother
We got need for the greedy
And greed for the needy
We eat to feed on one another
Warmth for the chosen
Only fear the frozen
Sincerity lives undercover

Set adrift on the sea of love
Ride on the breeze
With only heaven above
You'll be sailing the sea of love
Open your mind
Be careful what you find

Hail to the love with only love to discover
A broken heart for consolation
Bread for the winner
Others starve for their dinner
The noble cause is in vain

Set adrift on the sea of love
Ride on the breeze
With only heaven above
You'll be sailing the sea of love
Open your mind
Be careful what you find

Try breaking while your's not beating
Try bleeding when you start to feel
Try crawling while the sky is falling
Try walking while you're standing still

Set adrift on the sea of love
Ride on the breeze
With only heaven above
You'll be sailing the sea of love
Unlock your mind and let your
True love shine

Set adrift on the sea of love
Ride on the breeze
With only heaven above
You'll be sailing the sea of love
Keep yourself alive take your mission to survive
Open your mind believe in what you find",Sea of Love
Def Leppard,"Sometimes I feel I don't belong here
Sometimes I just don't feel
I feel so uninvited
A wound that never heals

I need a little shelter
Just for a little while
Sometimes I have the silence
Behind a driven smile

If you can't see first door
I will roll it away
I will kneel at your throne
Hold my hands up and pray

I will hold back the time
Push the oceans aside
Save the day
But I can't be stronger

You're all that I am
You're all that I see
The keys to the kingdom
Waiting for me

So, don't move it back
Don't hold me down
Just hold me, and don't let go

You're all that I am
You're all that I do
The end of the rainbow is waiting for you

So tell me if I'm right,
'Cause this can't be wrong
Not if we belong

Whatever happened to forgiveness
Are the words too hard to say

What happened to the answers
They disappeared along the way

I hide behind the madness
Still looking for the clues

And there’s nothing left to chance
When there’s nothing left to lose

And the voice in my head
Screams the words I believe
And the light in the dark
Is the air that I breathe

You’re all that I am
You’re all that I see
The keys to the kingdom
Waiting for me
So don’t hold me back
Don’t hold me down
Just hold me and don’t let go
You’re all that I am
You’re all that I do
The end of the rainbow
Is waiting for you
So tell me I’m right
Cause this can’t be wrong
Back where we belong

As you cast the first stone
And I roll it away
And I kneel at your throne
These words that I say

You’re all that I am
You’re all that I see
The keys to the kingdom
Waiting for me
So don’t hold me back
Don’t hold me down
Just hold me and don’t let go
You’re all that I am
You’re all that I do
The end of the rainbow
Is waiting for you
So tell me I’m right
Cause this can’t be wrong
Not if we belong

The keys to the kingdom
Are waiting for me",We Belong
Def Leppard,"Faces on the ceiling
Writing's on the wall
No one to believe in
And nowhere left to fall
The road ahead gets longer
Like a land from outer space
I can't get much stronger
Lost without a trace

Desolation is all I see
Liberation is what I need
Desperation is following me
If only I could feel like I'm gonna be

Touched by the wings of an angel
Touched by the wings of an angel
Gabriel lay your hands on me

And now the voice of reason
Has nothing left to say
There's rebels in the kingdom
As heaven looks away
If only you could hear me
If you could see the darkness fall
But your spirit walks right through me
Like a shadow on my soul

Desolation is all I see
Liberation is what I need
Desperation is following me
If only I could feel like I'm gonna be

Touched by the wings of an angel
Touched by the wings of an angel
Gabriel lay your hands on me

Desolation is all I see
Liberation is what I need
Desperation is following me
Touch me touch me please
Oh I wanna be

Touched by the wings of an angel
Touched by the wings of an angel
Gabriel lay your hands on me

Touched by the wings of an angel
Touched by the wings of an angel
Gabriel lay your hands on me",Wings of an Angel
Def Leppard,"Do you want to get rocked?
Let's get, let's get, let's get, let's get rocked

I'm your average ordinary everyday kid
Happy to do nothin'
In fact that's what I did
I got a million ways to make my day
But daddy don't agree
'Cause when I try to get away
He says he got plans for me
Get your butt right out of bed
Stop buggin' me
Get up and move your sleepy head
Don't shake my tree
(He said mow the lawn) who me?
(Walk the dog) not my style, man
(Take out the trash) no way
(Tidy your room) c'mon get real
Sorry dad, gotta disappear
Let's get the rock out of here

Seven day weekend
Up all night
In at the deep end
Hang on tight
Won't take a minute
It won't take long
So get on in it
Come on, c'mon, c'mon

Let's get, let's get, let's get, let's get rocked
Let's get, let's get, let's get, let's get rocked
Let's go all the way
Get it night 'n' day
C'mon let's get, let's get, let's get, let's get rocked

I'm your average ordinary everyday dude
Drivin' with my baby
To get her in the mood
She's dialin' through my radio
And I'm ready to make my move
But what she got ain't rock 'n' roll
And it really blew my groove
It was Chopin, Mozart, Beethoven
It makes me want to scream
Bach, Tschaikovsky, violins
Turn it off, that ain't my scene
Well I'm sorry girl
Here's my confession
I suppose a rock's out of the question?

Seven day weekend
Up all night
In at the deep end
Hang on tight
Won't take a minute
It won't take long
So get on in it
Come on, c'mon, c'mon

Let's get, let's get, let's get, let's get rocked
Let's get, let's get, let's get, let's get rocked
Let's go all the way
Get it night 'n' day
C'mon let's get, let's get, let's get, let's get rocked

All I want to do is
Take a ride into the blue
Every time I want to love you
I get stuck inside my room
Heaven knows I'm sick 'n' tired
Of dancin' with this broom

I feel lucky today
Hey look at that, man
Do you want to get rocked?
Do you want to get rocked?

It won't take you a minute
It won't take that long, yeah
Get on, get with it
Oh, c'mon everybody

Let's get, let's get, let's get, let's get rocked
Get on top baby
Let's get, let's get, let's get, let's get rocked
Do you want to, do you want to?
Let's get, let's get, let's get, let's get rocked
Get on top of it
Let's get, let's get, let's get, let's get rocked
Love to rock your body baby
Let's get, let's get, let's get, let's get rocked
Let's go all the way
Let's do it night 'n' day
Let's get out and play
Rock the night away
C'mon let's get, let's get, let's get, let's get rocked
Do you want to get rocked?",Letâs Get Rocked
Def Squad,"
If I ",Check 'N' Me Out
Def Squad,"For she's perhaps quite clever 
On the mic I'm Wizard call me Chris Webber 
Scary wise I'm way past terror 
I make like Jay Z then Roc a Fella 
Rock 'em out the club 
Then buy 'em a bottle of champagne 
From the bar compliments of E Dub 
I be the one to cause the confusion 
Twist your mind to pieces 
Make ya think I'm losin' 
Yeah  niggaz try to provoke me 
But  I'm a tower god 
So, there ain't no hope 
Bitches like dope E 
So, I resume, If they step 
I Buck-a-Shot like I'm Black Moon 
Let me ask you's, y'all Feel That like Erykah 
Control the states and make a Def America 
My styles legit, peep the steez a bit 
It's official, like a licensed .45 pistol 
Word to the Preacher's Wife 
I got the power to annoy ya 
And keep them shiesty folks on point 
I'm the butler, servin' MC's 
Because I love to 
N-O, quote, You're a Customer 

I put you in your right mind and frame 
I de-rail tracks and rappers like Doc designed the train 
All aboard with the Def Squad, if you can hang 
My name be precise range, when I aim, I flame 
Fuck a gun, when I was twelve, I was bustin' 'em 
Young, just want to have fun, like little Just' and 'em 
But, Doc never trusted them hoes, double crossed me 
Foes, I take it to the nigga, started you hustlin' 
Whether it be weed, dope or coke 
My athlete flow make Doc show, soak his toes 
Make niggaz bow down, when I'm drunk off Gold Crown 
Pull out the pound, bust off my ro-ro-ro-round 
Jump out a tree, land on your neck 
From the moment you start pumpin' Redman in your deck 
You be like damn, that's what I ride for 
If I apply more pressure, it'll snow on July fourth 
Son spark the spliff, bark the fifth 
The tracks make acrobats lose their arch and shit 
If you came to brawl, we love to get involved 
My squad lickin' hard for all white people to jawl 

MC's it's the final countdown 
You look tired can you go the round 
If you can, I'll slap your hands and give you credit 
If not, I'll turn around and say forget it 

Yeah, nobody rock harder than this 
Closed jaw, stoned face, mic extremist 
And, I doubt it 
You could kiss my ass and make a love song about it 
'Cause, I'm 'bout it and their livin' without it 
Yeah, wantin' to battle with me, as hard as it gets 
Get niggaz in jail watchin' Soul Train 
Turn off the TV, lyrical vet 
Flippin' twenty-six letters of the alphabet 
You talk shit, you deserve what you get 
I'm heart-throb, leave you dead as a door-knob 
Not a hip-hop cop and not down with the Mobb 
Capable of handlin' multiple responsibilities 
Simultaneously, with communication capabilities 
From high-class to mid-class to low and greedy 
I will instantaneously bust an MC 
The non-forgetter, hit you with the one hitter, quitter 
And make you exercise your shit up, nigga 

These niggaz is ridin' dick like rodeo, their homos 
Who want to toe-to-toe, fuck the studio flow 
Def Squad click, a thug nigga, chug a lot of liquor 
.45 slug sender, half spreader, cash getter 
Represent for the real gangsters and drug dealers 
Know half your little rap and I'm cappin' and slappin' niggaz 
Same niggaz takin' this squad shit for a joke 
Pull the pistol 'bout to smoke, they choke, blood spill at the pope 
Their cowards, gettin' rained on like a shower 
Live form NYC, E, Red keepin' me, Mally G 
Master the ceremonial, off the meat rack 
Call you weak, keep gats, pandemonium 
Phony tough Tony ones, we dip dip die in the place 
House, that was some hardcore rap 
Realer than black, black baseball bats and black gats 
'Bout to black out on all you wack cats 

MC's it's the final countdown 
You look tired can you go the round 
If you can, I'll slap your hands and give you credit 
If not, I'll turn around and say forget it
MC's it's the final countdown 
You look tired can you go the round 
If you can, I'll slap your hands and give you credit 
If not, I'll turn around and say forget it",Countdown
Def Squad,"[interlude]

Yeah, yo, Def Squad, Full Cooperation on this one yo, total concentration
Wassup wit these cats out there?, I don't think they figured, son
I don't think they hear you son, ha ha

[Keith Murray]

Now first but not least you will respect Keith, lay a nigga down
Like a doo-rag in some grease, you must be crazy tryin to play me
I been dedicated since King Tut the third baby
Lyrical chemist rhyme minister, diminished you for the benefit
Then continue to kill shit for the fuck of it, I see y'all been writin
Still bitin, still lookin lame, half y'all niggaz still soundin the same
I'm excitin when live on stage, when receiting in lighting, frightening
lightning
Throwin thunder in chain, when i first came, I gave birth to a million MC's
In the game, who should all carry my last name
And I'm Gonna Get You Sucka like Damon Wayans, and fame like Jermaine
Bring pain and novacaine, okay y'all lil monkeys want to play?
My Squadron brings the art of war the correct way (OKAY!)
Chorus 2x

Chorus
I need your full cooperation and total attention
There's a few things I'd like to mention, these rappers out here swear they're
So appealing I, step to your business and hurt your feelings

[Erick Sermon]

Okay, well thinkin it's okay to rhyme that way, you'll be P.O.W., M.I.A.
And I'm seven steps ahead of you, five from eternity
An all that shit you kick just don't concern me, I separate the dead from 
The chump, ask a nigga blunt, ""Yo, how many lumps you want?""
So flavorous you could taste it, so hardcore I wrote this layin on the floor
In the basement, my style ain't no walk in the park, got mainstream MC's
Scared to rhyme after dark, an there Ain't No Half-Steppin
I'm reppin like a nuclear weapon, manifestin the Immaculate Conception
Lyrically I rape an MC like sodomy, add tragedy, to your odessy
For battle reservations call 1-900-SQUAD, frontin on us
Is like frontin on God
Chorus

[Redman]

Now when we take it there, these three niggas in the square
My squad hangs out like fourhundred pounds in braziers
My deathrow allines, bein signed then aligned to electric
So it clear like a chair in Texas, HOT, approach wit extreme caution
No horsin around when my squad abortion a sound
Our crew's like Smokey off sokey, even Little Bo Peep, your style is weak
Guard your Rollie, wit all the ice in it, I snatch the ice out and put a price
out
Cop a Benz, put my mom in it, as long as I'm alive I'mma keep the vibe
24-7, 365
Chorus 2x",Full Cooperation
Def Squad,"(Keith Murray)
We be's hard to the core, sleepin' on the floor, 
Step on stage, the fly girls adore,
With the wicked rhymes that you never heard before
The lyrical lexicon, matador's metaphor...

(Redman)
I be like, yes-yes y'allin, to the life beatin,
The Funk-Diggy Doc be comin' through non-sweetened,
The 7-G Steven, I give you 10 minutes of that high-powered shit
Til your heart stops beatin...

(Erick Sermon)
??? 's the new member, flows tight, lethal,
Scarin' those like I made the Scream 2 sequel
Still the Grandmaster with the two MC's
Def Squad, Keith Murray, and the are-E-D...

(Keith Murray)
And it don't make sense going against -
I got too many styles, E got too much experience,
Now you can swim or sink or jerk to think
Or you could freshen up or let your dirty-ass stink,
 I don't give a fuck...

(Redman)
Wagga, wagga, wagga...
Now why you tryin' to get funky like my name Big Bub,
I'm from the Def Squad nigga, so show me some love,
When I spit, I grab the dick, I'm like Puff
I can't stop until I'm in helicopter cockpits...

(Erick Sermon)
Ain't that right, E-Dub the top civilian, humble,
with about sixteen million, stay hard rock
like if I was Charles Dutton, if you got balls to test, then yo,
Push the button...

(Keith Murray)
Yo, push comes to shove, we rise above,
and stay dedicated to rap like Ghetto Love,
People gettin' mad from the money we makin',
but they've been playahatin' since days of rollerskatin'...

(Redman)
Yo what's yo name digga, comin' through non-stop,
I be that nigga fuckin' your girlfriend on your block
And when I bust that 360 degrees, I'm not Busta
But put your hands where I can see...

(Erick Sermon)
Can't be faded, me and my Squad is are-rated,
Hear my boys rockin' to somethin', you can bet I made it,
If not, confiscate it, it's like fake, it wasn't made by me,
Red - show'em who you be...

(Redman)
Oh, it's my turn to burn, to wax again,
It be's that nigga robbin' your crib with the Mack-10
With my nigga E-Dub, causin' troub', murder ya like O.J.
with the fuckin' same glove...

(Keith Murray)
And it-ain't-no half-steppin', shit, 
we gets to rappin' like a nuclear weapon,
And y'all don't blow up, and we always do,
Take our advice, and y'all could blow up too",Game [Freestyle]
