Band,Lyrics,Song
DJ Tiësto,"That summer, we talked endlessly
Always, about everything,
Fusion, nothing new for you
I felt, hey, under and, cool breezes
The heavenly

Face me, sitting in my memory,
Hold me, I remember
Face me, sitting in my memory,
Hold me, I remember

We argue, constantly
Disagree, about everything
Distance, nothing new for me
I feel uneasy, under this thing
Thoughts away
The heavenly

Face me, sitting in my memory,
Hold me, I remember
Face me, sitting in my memory,
Hold me, i remember
I remember

And darkness falls in my eyes
And days are far from rosy now
And if I asked for the sky
Would you still shelter me
When the sky falls

I remember
I remember

Face me, sitting in my memory,
Hold me, I remember
Face me, hidden in my memory,
Hold me, I remember
I remember
Sitting in my memory
I remember",In My Memory
DJ Tiësto,"(Instrumental)
",Lethal Industry
DJ Tiësto,"We go our separate ways through the portals of love
Truth was in creating, not the aftermath
Can't say I was nothing before you came into my life
But I will keep the memories for when my soul gets weary

Bittersweet stores, they always have no end
In the quietude of daybreak, we watch the sunlight bend
Can't say I was nothing before you came into my life
Now I'm late for the urban train to get back on the road again

Running thristy in the rain
I'm breaking through those clouds again",Suburban Train
DJ Tiësto,"You are an obsession 
I cannot sleep
I am your possession
Unopened at your feet
There's no balance
No equality
Be still I will not accept defeat

I will have you
Yes, I will have you
I will find a way and I will have you
Like a butterfly
A wild butterfly
I will collect you and capture you

[Chorus]
You are an obsession
You're my obsession
Who do you want me to be
To make you sleep with me
You are an obsession
You're my obsession
Who do you want me to be
To make you sleep with me

I feed you I drink you
My day and my night
I need you I need you
By sun or candlelight
You protest
You want to leave
Stay
Oh, there's no alternative

Your face appears again
I see the beauty there
But I see danger
Stranger beware
A circumstance
In your naked dreams
Your affection is not what it seems

[Chorus]

My fantasy has turned to madness
And all my goodness 
Has turned to badness
My need to possess you
Has consumed my soul
My life is trembling
I have no control

I will have you
Yes, I will have you
I will find a way and I will have you
Like a butterfly
A wild butterfly
I will collect you and capture you

[Chorus]",Obsession
DJ Tiësto,"[Instrumental]
",Urban Train [Marc O'Tool Main Dub]
DJ Tiësto,"(Instrumental)
",Forever Today
DJ Tiësto,"You can travel the world but you can't runaway
From the person you are in your heart
You can be who you want to be make us believe
In you keep all your light in the dark
If you're searching for truth
You must look in the mirror
And makes of what you can see
Just be, just be

They say learning to love yourself
Is the first step that you take
When you want to be real.
Flying on planes,
To exotic locations won't teach you how you really feel.
Face up to the fact,
That you are who you are
And nothing could change that belief.

Just be, Just be

'Cause now I know
It's not so far
To where I go
And I'm this far
Is this the me
I need

To just be
Just be

Just just just just just be
Just just just just just be
Just just just just just be

I was lost, and I'm still lost
But I feel so much better

'Cause now I know
It's not so far
To where I go
And I'm this far
Is this the me
I need

To just be
Just be",Just Be
DJ Tiësto,"You have become
What you have always been
Light flickering around
Peripheral vision
No words we can speak
Of paths to be chosen
All trails that we trek
Shall lead us back to here
Because our

Love comes again
Just when I've broken down I found
Love can come again
You gotta believe that
Love comes again
Just when I've broken down I found
Love can come again

Deep within me
Turn all the secret stones
Forests and fields
Breathing with blood and bones
Still no words we can speak
Of paths to be chosen
but all trails that we trek
Shall lead us back to here
Because our

Love comes again
Just when I've broken down I found
Love can come again
You gotta believe that
Love comes again
Just when I've broken down I found
Love can come again",Love Comes Again
DJ Tiësto,"Do you really want to know
Tell me
Tell me
Can you feel me letting go
Slowly
I'm scared to
Fall into you

But I want to
Feel you touch you know you
And I want to
So I let you set me free
Into sweet misery
Sweet misery

There's a hunger do you know
Feed me
Feed me
It's getting harder not to show
Free me
I'm scared to
Fall into you

Why you always try to see
Through me",Sweet Misery
DJ Tiësto,"Wish I was a better man 
Wish I had a better plan for dealing with this 
What am I 
What am I to do now? 

Maybe I should run away 
Maybe I could run away and never be found 
What am I 
What am I to do? 

The way that I'm feeling 
The dreams when I'm dreaming 
Can this really be happening 
Can it really be true? 

You are 
My love and my life 
My heart and my soul 
Just trying to keep the world 
From smashing crashing in 

I had this dream the other night 
I had this crazy dream the other night 
How have I 
How have I arrived here? 

My heart is unleaded 
and my head is exhausted 
Is this powerful magic 
Can it really be true? 

You are 
My blood is in your blood 
My breathe in your mouth 
Just trying to keep the world 
From smashing crashing in 

What about us? 
What about all the plans that we made? 
What about all those careful plans 
Just careful plans we made 
An else is clear (!?) 

Full of Fear 
Full of Hope 
Full of You 

My love and my life 
My heart and my soul 
Just trying to keep the world 
From smashing crashing in 

My blood is in your blood 
Just trying to keep the world 
From smashing crashing in",UR
DJ Tiësto,"Chaste faded days 
With eyes that cannot see 
I want to feel it again washing over me 
Discover all of you 
One moment at a time 
Taste smell secret sell 
Your soul it touches mine

I want to feel alive
Hope knows I need it this way 
Like I'm walking on clouds 
I can't come down 
Even if you wanted me to 
I can't come down 
Even if you wanted me to

Nothing can stop me
I'm never satisfied
I take what I want 
Refuse to be denied 
Live in the moment 
The future can disguise 
It's starting to touch us 
But I still can't touch the sky

I need to feel alive 
Hope knows I need it this way 
Like I'm walking on clouds 
I can't come down 
Even if you wanted me to
I can't come down 
Even if you wanted me to",Walking on Clouds
DJ Tiësto,"You can travel the world but you can't runaway from the person you are in your heart
You can be who you want to be make us believe in you keep all your light in the dark
If you're searching for truth you must look in the mirror and makes of what you can see
Just be, just be

They say learning to love yourself is the first step that you take when you want to be real.
Flying on planes, to exotic locations won't teach you how you really feel.
Face up to the fact, that you are who you are and nothing could change that belief.

Just be, Just be

‘Cause now I know
it's not so far
to where I go.
And I'm this far.
Is this the me
I need..

To just be. 
Just be.

Just just just just just be..

I was lost , and I'm still lost but I feel so much better

‘Cause now I know
it's not so far
to where I go.
And I'm this far.
Is this the me
I need..",Just Be [Antillas Club Dub]
DJ Tiësto,"[instrumental]
",Carpe Noctum
DJ Tiësto,"How breathless I feel in your arms
How breathless you make me feel so
There's no one before in my eyes
I take what you give me

Everything sounds better
Everything looks brighter
Everything tastes better
Well everything you do feels better
(Feels better)

Everything
Everything
Everything
Everything
Everything

(Feels better)
Everything
(Feels better)

I pray all this time in your arms
How restless I feel when you go
With only your life to surround me
I take what you give me
(I take what you give me)
(Give me)

Everything sounds better
Everything looks brighter
Everything tastes better
Everything you do
(Feels better)

Everything sounds better
(Sounds better)
Everything looks brighter
(Looks brighter)
Everything tastes better
(Tastes better)
Everything feels better

Everything sounds better
(Sounds better)
(Everything)
Everything looks brighter
(Looks brighter)
(Everything)
Everything tastes better
(Tastes better)
Everything you do feels better
(Feels better)
Oh

Everything
Everything you do
(Feels better)

Everything
(Feels better)
(Everything everything)
(Feels better)
(Feels better)",Everything
DJ Tiësto,"When it seems
Like the world around you's breaking
And it feels
Like there's no one else around you
And it's quiet
There's a silence in the darkness
And it sounds
Like the carnival is over

As you walk
In the crowded empty spaces
And you stare
At the emptiness around you
You wanna go
To the city and the bright lights
Get away
From the sinners that surround you

'Cause I will be there
And you will be there
We'll find each other in the dark
And you will see
And I'll see you too
'Cause we'll be together in the dark

'Cause if it's coming for you
Then it's coming for me
'Cause I will be there
'Cause we need each other in the dark
And if it terrifies you
Then it terrifies me
'Cause I will be there
So we've got each other in the dark

As I look into the sky
There's sparks bright as ice
You want me to take you over there
I want you to stay with me
'Cause you're not the only one
The only one

No, no
Don't worry
You're not the only one

'Cause if it's coming for you
Then it's coming for me
But I will be there
'Cause we need each other in the dark
And if it's panicking you
Then it's panicking me
But I will be there
So we've got each other in the dark

In the dark
In the dark
We'll need each other in the dark

In the dark
In the dark
We'll hold each other in the dark

Now we're saved together in the dark
'Cause we've got each other in the dark",In the Dark
DJ Tiësto,"Build me a bridge
Burn me a fire
Rest something in my empty hands
Fill it with light
Fill me tonight
I figured that you would understand

Up until dawn
Sweat on your palms
Feeling you poor me in out in
Under again
Under my skin
Guiding me through this hall of fears

Sweet things build on these
Sweet things build on me
Sweet things build on these
Sweet things bring to me

Sing in my head
Omnipotent
Circling momentum round and round
Quenching my thirst
First for my thought
Second to fill my silent mouth

Sweet things build on these
Sweet things build on me
Sweet things build on these
Sweet things bring to me

Sweet things build on these
Sweet things build on me
Sweet things build on these
Sweet things bring to me
",Sweet Things
