Band,Lyrics,Song
Kirk Franklin,"You bring the sun out to make my love grow
To warm my life up

[Chorus]
(You bring the sun out)
You're the reason that I'm living, I was hurting but I'm happy again
(You bring the sun out)
I was hurting but I'm happy again
(You bring the sun out)
Lord I wanna thank You 'cause
(You bring the sun out, to make my love grow, you bring the sun out)
You were there when I had nothing
You've been with me from beginning to end
(You bring the sun out)
No clouds in the sky, that's the reason why
(I Love You)

Question number one (What can I do)
Question number two (What can I say)
To try to let You know (I appreciate, all of the ways You get me through my day)
Never would have thought (I would be here)
A heart with no scars (a face with no tears)
How can I thank You (how can I show You)
(Wish I could get the whole world to know You)

If they only knew (You are the one that gives me the air to breathe)
And see I can't deny that (You're the reason why my life has a melody)
And even when I stray (I still feel your grace pulling me close to You)
So no matter where You are, just know I'm not far (without You what would I do)

[Chorus]

Question number three (where would I be)
And Lord not only that but (how could You see)
My days and my nights, the pains of my life
But now it's alright ('cause You worked it out for me)
You gave me a chance (when I had no chance)
When I needed help (You gave me your hand)
So now they need to see (just what You mean to me and if You ever left me (where would I be)

[Chorus: x2]

I feel the sunlight on my life reminding me that it is alright
And I see the rainbow and I know my storm is finally passed away
There is a soft wind that begins to blow back the clouds
So I can see your perfect plan now I can hurry to my destiny",Sunshine
Kirk Franklin,"I pledge allegiance to the (tell me what we gon' do) 
I used to know you but (you don't call like you used to) 
If you still love me can I 
(Give me a chance just to say how I feel, it may hurt you but what I'm seeing is real) 

We're killing babies and (I love to see children play) 
I've got depression (there's a new pill I saw today) 

How hypocritical to 
(Nothing is wrong take a picture and just smile money's coming after while) 

Why oh why
Why oh why we keep believing lies, did Laci have to die 
Why oh why, Lord tell me when our change is gon' come 

There are no fathers and (the system's holding me down) 
Sisters are dying of AIDS (I know my man don't sleep around) 
Don't be stupid listen (we all gon' die. And since you only live once, you do you, you go head, live your life) 
We're building churches but (my pastor is on TV) 
But are we building people (I filed for divorce last week) 
We're wasting money tell me (why should I save? Let me have my worldly things; 
God said He'll upply my needs)
(That ain't what he means) 

Why oh why
Why oh why can't our soldiers come back home 
It seems like innocence is gone 
Are people still losing their jobs 
We're spending money building bombs 

Free, I just wanna be free 

Wake up no more sleeping (seems like my life ain't gon' change) 
Let's stop making excuses (I pray but things still stay the same) 
See Jesus said that He will (please take this pain, I can't make it on my own, 
Ain't no sunshine when
You're gone) 

Why oh why 
Why oh why 
Why oh why 
Why oh why don't we give you a chance 
Put our life in Your hands 
Are we afraid to say Your name 
Is it because we want the fame 
Did my homeboy have to take his life 
That homeless man's outside tonight 
When trouble comes we wanna pray 
Our country pushes You away",Why
Kirk Franklin,"I can take a plane high up in the sky and fly for a million miles
Write a melody so sweet, make a tear turn into a smile
I can see the color of spring I can even feel the weather change
And soon the leaves fall and winter calls,
'Cause nothing ever stays the same
When I think of where I've been, what I've done and all I own
How I think I know everything, like I made it here on my own
And like the wind that blows, like a flower that grows
Still with all I can do

(Without You) life's a song with no end
Without You, like having a heart that won't mend
Without You, we're just actors on a stage
Like a child who's lost his way
Wouldn't be here today without You

I admit that sometimes pride tries to hide my view
And even this gift that you gave me, I forget it's for You
And all the many days and many ways Your grace I've abused
Still you were patient and Your love loved me through
But the wind still blows and the flower still grows and one thing is still true.

(Without You) life's a song with no end
Without You, like having a heart that won't mend
Without You, we're just actors on a stage
Like a child who's lost his way
Wouldn't be here today without You

(Without You) life's a wound that won't heal
Without You, nothing in this world is for real
Without You, we're just actors on a stage
Like a child who's lost his way
Wouldn't be here today without You

Can't live, can't see Your will for me
Can't do anything
Anything

(Without You) life's a song with no end
Without You, like having a heart that won't mend
Without You, we're just actors on a stage
Like a child who's lost his way
Wouldn't be here today without You

(Without You) life's a wound that won't heal
Without You, nothing in this world is for real
Without You, we're just actors on a stage
Like a child who's lost his way
Wouldn't be here today without You

Without You, we're like a bride with no groom
Without You, it's like seeing no sunshine in June
Without You, we're just actors on a stage
Like a child who's lost his way
We wouldn't be here today
Without You, Jesus my life would be lost.
Without You, I'll never know what it cost
To see You, lay Your life down for me
From my past now I'm free
Tell me where would I be without You.
Tell me where would I be without You
Wouldn't be here today without You
Wouldn't be here today without You

I can take a plane high up in the sky and fly for a million miles",Without You
Kirk Franklin,"Lately I've been going through some things
That's really got me down
I need someone, somebody to help me come and
Turn my life around

I can't explain it
I can't obtain it
Jesus Your love is so,
It's so amazing

It gets me high, up to the sky and when
I think about Your goodness it makes me want to
Stomp
Makes me clap my hands

Makes me want to dance and Stomp
My brother can't you see I've got the victory
Stomp!
Oh, oh, oh, oh, Stomp on the enemy 'cause I've got the victory

Stomp on the enemy 'cause I've got the victory",Stomp [*]
Kirk Franklin,"Tomorrow is a brand new day
All my sins have been washed away
My hands look new, my life is free
My heart is pure, I've been redeemed

I've seen His face, touched His hands
Finally now, I understand
Why He saved a wretch, a wretch like me
And by His blood, I've been redeemed

[Chorus]
We ran the race, we kept the fight
We shed our blood for what was right
We carried our cross through storm and rain
Because of Christ now we can say
We are conquerors, conquerors
We are conquerors, conquerors

I've seen His face
I've touched His hands
Finally now I understand
Why He saved a wretch
Saved a wretch like you and me
And by His blood I've been redeemed

[Chorus]

No matter what we go through
We are conquerors
Lord, I'm gonna give my problems to You
We are conquerors",Conquerors
Kirk Franklin,"Words & Music by Kirk Franklin

Let me touch You and see if You are real
Even though, I know my heart Your hands can heal
But sometimes I get discouraged
And I need Your strength and shield, Jesus
Let me touch You and see if You are real

Sometimes to me You seem so far away
And I wonder how to make it through the day
But if I can touch the hem of Your garment
Your power, I know, You can heal, Jesus
Let me touch You and see if You are real

CHORUS
When I'm down
Let me touch You
When I'm lonely
Let me touch You
When I'm discouraged
Let me touch You
Like I never have before
Lord, I need You more and more, Jesus
Let me touch You and see if You are real

Oh, see if You are real



",Let Me Touch You
Kirk Franklin,"Persecuted, criticized, been denied and abandoned 
Pushed away, given away, some days I couldn?t imagine 
Getting harder, getting colder, was hard for me to see 
Tired of runnin?, tired of hurtin?, even got tired of me 
Tired of cryin?, tired of tryin? to forget my mistakes 
Tired of bein? in this storm, how much more can I take 
Many nights in my life, tell me why 
I shed more tears, my eyes would allow 
And after all that 

(Chorus)
Look at me now! 
I?m stronger this time around! 
Not because I was so good, but somehow 
You looked past where I was 
And you knew I?d come through cause You loved me 
Look at me know! 
So many didn?t make it through 
That?s why this heart belongs to only You! 
How can I complain ?bout the pain I went through 
Cause it grew me 
Look at me now! 

Had no hope, had no future, even too hard to dream 
No one told me, ?boy, you can be whatever you want to be? 
Then You saved me and You gave me reason to breathe again 
Not perfect, ya?ll, but I?m gon? run ?til I make it to the end 
(It ain?t easy when your life?s filled with wounds that won?t heal) 
And you fight through the lies trying to find what?s for real 
Everyone wants the prize but they can?t stand the pain 
The strength I needed it came that night I cried out Your name 
To my people in the struggle, all my soldiers and believers 
To my survivors of Rita, Katrina and even FEMA!
(All things are working together for our good) 

(Chorus)
Look at me now! 
I?m stronger this time around! 
Not because I was so good, but somehow 
You looked past where I was 
And you knew I?d come through cause You loved me 
Look at me know! 
So many didn?t make it through 
That?s why this heart belongs to only You! 
How can I complain ?bout the pain I went through 
Cause it grew me 
Look at me now! 

(Bridge)
Yes, I?ve seen some hard times 
Some bad choices that I?ve made fell back on me 
But now it?s time to move on, move on 
Can?t let my past hold down my destiny 
And even though I don?t always know 
Why you allow the night to last so long 
But when I see the sunlight 
It was only to make me strong 

Look at me? 
Look at me? 
Look at me? 
Look at me, look at me

(Chorus)
Look at me now! 
I?m stronger this time around! 
Not because I was so good, but somehow 
You looked past where I was 
And you knew I?d come through cause You loved me 
Look at me know! 
So many didn?t make it through 
That?s why this heart belongs to only You! 
How can I complain ?bout the pain I went through 
Cause it grew me 
Look at me now! 

I?m better now! I?m closer now! 
I?m thankful now! I?m happy now! 
Look at me! Look at me! 
I?m stronger now! I?m patient now! 
I?m grateful now! I?ll praise you now! 
Look at me! Look at me!",Look at Me Now
Kirk Franklin,"When you fall there are angels there to catch you when you fall
There's a savior who can hear you when you call, when you call
When you cry and you cannot figure out the reasons why
Know that weeping only endures for a night, when you cry

When you fall know that God will never take His love away
He's faithful to His people come what may, hear me say
When you fall

When your heart has been shattered by the storm and torn apart
And you wonder when will the healing ever start for your heart
Don't you know that He loves you too much to ever let you go?
And the storm is there to only help you grow, He loves you so
When you fall

When you fall there are angels there to catch you when you fall
There's a savior who can hear you when you call, when you call
When you cry and you cannot figure out the reasons why
Know that weeping only endures for a night, when you cry

When you fall know that God will never take His love away
He's faithful to His people come what may, hear me say
When you fall

Wooh

Don't you know that He loves you too much to ever let you go?
And the storm is there to only help you grow
(Help you grow)
He loves you so
(Loves you so)
When you fall
When you fall
When you fall

",When You Fall
Kirk Franklin,"Chains
That try to bind me
Chains
That won't let me go
Oh Chains
They keep me from trying
Chains
Please loose your stronghold
Chains
Though I try to surrender
Chains
Yet still I remember
Whom the Son sets free
Is truly free indeed
Lord free me from these chains

Chains
And a heart full of sorrow
Chains
I won't sleep well tonight because of these
Chains
How I long for tomorrow
Cause today
There are no tears left to cry
Chains
Though it feels cold as winter
Chains
I will fight to remember
That by your stripes
I'm healed
To your heart Lord I appeal
Please free me from these chains

Of abuse (Chains)
Of suicide (Chains)
Pain from my past (Chains)
That robbed my peace of mind (Chains)
Chains of divorce (Chains)
Addiction and fear (Oh Chains)
Being afraid to die (Chains)
And afraid to live (Chains)
Chains of depression (Chains)
Haven't laughed in a while (Chains)
Restore my joy (Chains)
And give me back my smile (Ooh Chains)
I do love you Jesus (Chains)
But not like I should (Chains)
I love you forever (Chains)
But not like I could (Chains)
Have mercy on me (Chains)
Can't go on this way (Chains)
Save me I'm lost (Chains)
Help me believe what you say (Chains)
This is just a test (Chains)
Though it's hard to see (Chains)
I surrender your will (Chains)
So now I ask you please
Free me from these
Oh please free me from these
Oh free me from these

I know you can
You said you will
Free me
Jesus
I know you can
Please if you will
Free me
Jesus
I believe you can
I believe you will
Free me
Jesus
So if you can
I pray you will
Free me
Jesus

Please Lord I'm begging you
Free me from
Oh free me from (from these)
Free me from these
Chains [x5]",Chains
Kirk Franklin,"Though your vessel be empty
He will supply
For His yoke is easy
He will supply
He will supply
He will supply
Oh Jesus said that he will supply

Though your dreams feel like memories
He will supply
And some relationships are now empty
He will supply
He will supply
He will supply
Oh Jesus said that he will supply

So my friend don't you worry
He will supply
This is just temporary
He will supply
He will supply
He will supply

Oh Jesus
Oh Jesus
My Jesus
Sweet Jesus
Yes Jesus
Oh Jesus said that he will supply

Oh supply [x6]

He said He will [x2]
Supply
I know He will [x2]
Supply
He told me He will [x2]
Supply
He said He will [x2]
Supply",He Will Supply
