Band,Lyrics,Song
Sunscreem,"Break my heart
Break my heart
Break my heart
Break my heart

Break my heart
Break my heart
Break my heart
Break my, break my heart ",Portal
Sunscreem,"(Release me)
I can't stand the way that you make me, I feel pressure
I can't stop the way that you place me, under pressure


The sound flew in the bare room, the ride's no longer spare
And time will always fall apart in a house where they don't care
We fantasized your life
And recognized the sins
But it's tit for tat, you take the rap
Now it's me that's gonna win

I can't stand the way that you make me, I feel pressure
I can't stop the way that you place me, under pressure

You've got chalk on the sidewalk, and the telephone always rings
I'd rip the cord out, pull the wire out, kick it on the shins
You paralysed the gold mine
And the trains are standing still
They pull you back and now you're trapped
As they move in for the kill
(For the kill) 

I can't stand the way that you make me, I feel pressure
I can't stop the way that you place me, under pressure
I can't stand the day that you wake me, I feel pressure
(Release me)
I can't stand the way that you break me, under pressure
(Release me)

Everytime I walk out in the sun the rain will come and really cry

Release me

We found you in the spare room with your eyes no longer there
The lamp flex led up to your heart like a divers cord for air
We electrolysed your mind
And analyzed your limbs
Escapist crap, I've had all that
Now it's me that's gonna win
(I'm gonna win) 

I can't stand the way that you make me, I feel pressure
I can't stop the way that you place me, under pressure
I can't stand the day that you wake me, I feel pressure
I can't stand the way that you break me, under pressure
(Release me)

I can't stand the way you disgrace me, I feel pressure
(Release me)
I can't stop the way that you hate me, I feel pressure
(Release me)

Everytime I walk out in the sun the rain will come and really cry

Now I can't be me at all
Now I can't be me at all
Now I can't be me at all",Pressure
Sunscreem,"Release me
Release me
Release me
Release me

I can't stand
I can't stand
I can't stand the way
I can't stand the way that you make me feel",Release Me
Sunscreem,"(Will somebody please tell the DJ to put the brass disc on)

Trip on this

On a hazy Sunday
When the world thinks it's alright
And mother hears the news say
""It's a crime, it's black and white""
Showing out is easy
I wouldn't want to be in her shoes
Well maybe you can see me
Don't run, move on, catch me if you can

Walk on the face of love, walk on
Well so long, I'm gonna trip you up

Oh yesterday was Friday
And you held your hand in mine
A law of spite and hearsay
Well we don't mind, they're wasting time
Even if you made me
I wouldn't want to be in your shoes
A diva if you paid me
To be some high class jackass licking from your hand

Walk on the face of love, walk on
Well so long, I'm gonna trip you up

Trip on this, even if you made me
Like a goody-goody two shoes
No time to be a lady
Well this is our space, our place, don't they understand?

Walk on the face of love, walk on
So long, I'm gonna trip you up
(trip you up) Walk on the face of love, walk on
So long, I'm gonna trip you up

Walk on",Walk On
Sunscreem,Your hands,Your Hands
Sunscreem,"I was looking for you
Now I'm looking at you

When I come home at night
I look into the hallway mirror
and I'm looking at you
I can't escape your face
I see reflections in the water,
and I'm looking at you

But still I try
to get by
and I know I'll die
Looking at you

There is a hollow in the bed
Where you lie, slept, I took a picture
Are you laughing at me?
I scratched your records, dear
and threw them in the nearest river
Are you laughing at me?

Still I try
to get by
and I know I'll die
looking at you

Now I hear laughter
and no more pain inside
But sometimes I wonder,
whose blind eye's gazing at you?

If fame and fortune come,
I'll be looking forward to the future
And I'll be waiting for you
Somewhere a dizzy blonde
is staring into her cold coffee,
and she's looking at you

Still I try
to get by
and I know I'll die
looking at you

Still I try
to put you out of mind
but I know I'll die
looking at you",Looking at You [Jimmy Gomez 6AM Dub]
Sunscreem,"(i'll set you free) 

who will help me now 
who will help love me, who will ever help me 

in the forest, there's a monster 
and it looks so, very much like me 
won't someone, hear me singing 
please save me, please rescue me 

in the forest, there's a monster 
and it looks so, very much like me 
won't someone, hear me singing 
please save me, please rescue me 

who will love me now 
who will ever love me 

who will love me now 
who will ever love me 

who will love me now 
who will ever love me, (who will ever love me..)",Please Save Me [Sunscreem V Push]
Sunset Black,"This is all curious
How love will fall behind
These consequences
React on mind too

Thrown out
I am
I will realize
Thrown out
I am
I will realize

If we all just climbed out
To what you bring in me
Changing this all
What will we use to be

Thrown out
I am
I will realize
Realize
Thrown out
I am
I will realize
Realize

You will

You will

It's so much for you
This time
I did it all for you
This time",Last Song
Sunset Black,"Did you tell me
I'm supposed to live this life every single day
Can you take that
Believe with what I say and never give this up
Cause I won't give this up

I keep on thinking
I'm so damn new
I keep on thinking
I'm over you

We stood so tall
And you can't take this in
You'd wish we'd fall
And I won't let this in
We stood so tall
And you couldn't give in to what I'm thinking

Can't you see that
I believe in something more
Than what's been handed down
Can you take that
Believe with what I say and never give this up
Cause you wouldn't give this up

I keep on thinking
I'm so damn new
I keep on thinking
I'm over you

We stood so tall
And you can't take this in
You'd wish we'd fall
And I won't let this in
We stood so tall
And you couldn't give in to what I'm thinking

So tell me what you know
And I'll be here to show
You everything that I am
Come and see me

We stood so tall
And you can't take this in
You'd wish we'd fall
And I won't let this in
We stood so tall
And you couldn't give in to what I'm thinking

So tell me what you know",Standing
Sunset Black,"Uncover the empty room
You lay beside me
I'm selfish in your eyes
Uncovered mistakes
Well I've waited for this chance to arrive in here

But I called you out
And you answered
I saw your side
And you answered

I called you out
And you answered
You answered sometimes

There's likely more reason
Reason in finding
That your line is L shaped
Uncovered mistakes
Well I've waited for this chance to arrive in here

But I called you out
And you answered
I saw your side
And you answered

I called you out
And you answered
You answered sometimes

Right
This is why
This all we were
This is what it came to

But you never did
You never did
This is why
This is what I am

Listen now, silent here

Cover your ears when I speak to you softly

Silent now

Cover your ears when I speak to you softly

This
Is
The
Wait",The Wait
