Band,Lyrics,Song
Mott the Hoople,"Old man Tyler had a crash in his car down on the fortune highway
Doctor said it was his cruel sick heart didn't go to church on Sunday
Oh your pace is going to knock you dead
Out of the race you got time to spare
Jerkin' Crocus is the cause of the cross you bear
Didn't you wish you were there
I know what she want
Just a lick of your ice cream cone
I know what you say
Pappas in bed well hey hey hey

When he got stuck with a hole in his head she asked to try it my way
Get down low with all that haughty jive you don't know what it's like babe
Oh oh oh it's getting down around here
I got nothing to hide I'm to tired to fear
Jerkin' Crocus didn't kill me but she sure came near
She's a nads puller
I know what she want
A judo hold on a black mans balls
I know what you think
Ease over baby going to rock that thing
Alright!
I know what she want
Just a lick of your ice cream cone
I know what you say
Pappas in bed well hey hey hey
I know what she want
A judo hold on a black mans bones
I know what you think
Ease over baby going to rock that thing
Alright!
C'mon Jerkin'
C'mon Jerkin'
I know
No no no no
Alright!
I know
That's better
No no no no
That's much better ",Jerkin' Crocus
Mott the Hoople,"Forgot my six-string razor hit the sky
Half way to Memphis 'fore I realized
Well I rang the information my axe was cold
They said she rides the train to oreoles

Now it's a mighty long way down the dusty trail
And the sun burns hot on the cold steel rails
'n I look like a bum 'n I crawl like a snail
All the way from Memphis

Well I got to oreoles y'know it took a month
And there was my guitar, electric junk
Some spade said rock 'n' rollers, you're all the same
Man that's your instrument, I felt so ashamed

Now it's a mighty long way down rock 'n' roll
Through the Bradford cities and the oreoles
'n you look like a star but you're still on the dole
All the way from Memphis

Yeah it's a mighty long way down rock 'n' roll
From the Liverpool docks to the Hollywood bowl
'n you climb up the mountains 'n you fall down the holes
All the way from Memphis

Yeah it's a mighty long way down rock 'n' roll
As your name gets hot so your heart grows cold
'n you gotta stay young man, you can never be old
All the way from Memphis

Yeah it's a mighty long way down rock 'n' roll
Through the Bradford cities and the oreoles
'n you look like a star but you're really out on parole
All the way from Memphis",All the Way from Memphis
Mott the Hoople,"Long, long time ago
Oh, I can still remember
How the music used to make me smile

And we knew if we got a chance
That we could make the people dance
And maybe they'd be happy for a while

Cause February made us shiver
With every paper we delivered
Bad news on the doorstep
I couldn't face one more step

Oh, I can't remember if I cried
When I heard about his widowed bride
But something touched me deep inside
The day the music died or did it",American Pie [Excerpt]
Mott the Hoople,"Baby took me out last night
Got a little cadillac bite.
Shook me about - inside out
Didn't get home 'till light.
She's a grower, a goer - you gotta get to know her
No chooser, a cruiser - you turn around she'll lose you
Burned out as the light turned green
Smoke-screened off her rail.
He didn't see me comin' but he shoulda saw me runnin'
Faster than the U.S. mail.
She's a speeder, a leader
You're really gotta meet her
You see her, she thrills you, you look at her she'll kill you.
Listen, fella, baby don't you sell her
Don't you try and steal her away
Hush, man logs in her dam
Think you better fade away
Detonator, jail-baiter - a radar radiator
She'll annoy ya, destroy ya - she'll bring ya down in fire
Create her, mistreat her - no use tryin' to beat her
Admit it, she's greater, shame you weren't born later.",Born Late '58
Mott the Hoople,"See my thoughts - and see my scars - see my clothes - I dress to kill
See my blood - and see my gun.

The Crash Street Kidds are comin' to get ya
(Better run, better run, better run)
The Crash Street Kidds are comin' to get ya
(You'll get done, you'll get done, you'll get done)

Heed my faults - and heed my curse - heed my frustration - you just
Don't know
A new town nothing - send for the hearse.

The Crash Street Kidds are comin' to get ya
(Better run, better run, better run)
The Crash Street Kidds are comin' to get ya
(Just for fun, just for fun, just for fun)

Pull down the wires, set you on fire - I'm getting too tired to resist,
We'll torture your flats, you keep us like rats - then you
Tell 'em we're brats and the press twist our fist - get me out of this
Mist.

Hear me swear - hear every word - I ain't just a number
I wanna be heard - The TV announcer he talks to the scum

The Crash Street Kidds are comin' to get ya
(Better run, better run, better run)
The Crash Street Kidds are comin' to get ya
(Prick your thumb, prick your thumb, prick your thumb)

I ain't been solved, I'm uninvolved - I've been annulled
And I can't seem to prove it.
You're so pure - you know the cures - just keep us poor
The juvenile delinquent bit

The Crash Street Kidds are comin' to get ya
(Better run, better run, better run)
The Crash Street Kidds are comin' to get ya
(One's your son, one's your son, one's your son)
The Crash Street Kidds are comin' to get ya
(Better hide, better hide, better hide)
The Crash Street Kidds are comin' to get ya
(Take a ride, take a ride, take a ride)
The Crash Street Kidds are comin' to get ya
(You're too late, you're too late, you're too late)
The Crash Street Kidds are comin' to get ya
(Where's your mates? Where's your mates? Where's your mates?)
The Crash Street Kidds are comin' to get ya
(You're exposed, you're exposed, you're exposed)
The Crash Street Kidds are comin' to get ya
(Now you're closed, now you're closed, now you're closed)
The Crash Street Kidds are comin' to get ya

Now you're dead, now you're dead, now you're dead
Now you're dead, now you're dead, now you're dead
Now you're dead, now you're dead, now you're dead
Now you're dead, now you're dead, now you're dead
Now you're dead, now you're dead, now you're dead
Now you're dead, now you're dead, now you're dead
Now you're dead, now you're dead, now you're dead
AHHHH!!",Crash Street Kidds
Mott the Hoople,"Baby Baby tried to phone you - they said you were gone
Baby Baby please come home to me where you belong
Foxy Foxy - you're all I have to hold
Don't leave me alone out in the cold

Baby Baby how I missed you - my love grows so strong
Baby Baby want to kiss you all night long
Foxy Foxy oh you're all I'm living for
You're all I see - I need nothing more

When I put my arms around you - I'll surround you
Make a vow to
Never see you sighing -darling when you cry it makes me die

Foxy Foxy oh I need you every day
Not just when you want - not just when you say
But I know I'll always love you
Stars above shine down upon you
Never leave me ever
Darling will you be forever true?
Foxy Foxy come out tonight
Foxy Foxy it'll be alright
Foxy Foxy oh let me into your heart
Foxy Foxy give me one more chance
Foxy Foxy give me one more dance
Foxy Foxy don't let them keep us apart
Foxy Foxy don't neglect me
Foxy Foxy please don't reject me
Foxy Foxy don't let it end 'fore it starts
Foxy Foxy oh-oh-oh-oh
Foxy Foxy oh-oh-oh-oh
Foxy Foxy oh-oh-oh-oh",Foxy Foxy
Mott the Hoople,"No puppet, no liar, won't bend my lips to wire, No
Don't pressurize me so
Don't gamble, with my life, or you won't live to do it twice
Oh take some good advice from me
And let the wires rock

All dressed in black so nobody sees you
Smile in the wings, tell me I please you
Call me a king and watch for the wordworm to choke me
And you're like a giraffe, the performance is poor
Watch the audience laugh as my head hits the floor
When I'm broken in half you still reach for the floor
Stop!

I've had enough of this
The pantomime's reversed
I need, you feed
I greed, you bleed
Marionette, I ain't one yet
Teacher's pet, Well you'd better forget it
Marionette, I ain't one yet
Teacher's pet, Go check your stocks and shares
And when the coffin comes make sure there's room for two
You lied, I led
I died, You're dead
Marionette, I ain't one yet
Teacher's pet, You'd better forget it
Marionette, I ain't one yet
Teacher's pet, go check your product
A traitor, deceiver, a groovy disbeliever I thought
A puppet was a thing cheap-taught, No way
Creator, conceiver, romantic love receiver, caught
""Who are you""
""The nerve""
""I wanna get out, I wanna get out, I wanna get out, I wanna get out, I
Wanna get out,
Ah!

Oh he wanna play chords to the chick on the street
He wanna play words to a world that don't speak
He wanna play people who play hide 'n' seek when they don't talk
He wanna play a riff to the man with the wires
He wanna play lead but his hand's getting tired
He just wanna play but don't know how to say, stop!

OK, the show's been fun
But my wood's begun to warp
They won,I'm done
New one, begun
Marionette, I did my best
Teacher's pet, It just couldn't last
Marionette, Get me out of this mess
Teacher's little pet, It happened so fast
Marionette, Now I need a rest
Teacher's pet, Where's my sanity gone, Mother?
Marionette, I did my best
Teacher's little pet, I'm just like all the others
They gambled, with my life
And now I've lost my will to fight
Oh God these wires are so tight,
I'm just a marionette.",Marionette
Mott the Hoople,"Momma's little jewel, just out of school
Fresh from the nuns that made you
Don't know why but I'm going to try
To re-in-celibate you

Momma's little jewel, you got the rules
But I'll be the one to educate you
Take what's mine, take a little time
And don't bite the hand that makes you

True when I hold you near, well I'm
Caught, even when I'm on the road
And I'm wearing my scorpio faces, when I
Come in the midnight sun

What you want I can't buy
So why don't you try it my way?
What you look for ain't in the book
I'm going to show you someday

Laugh in the evening, when I
Catch you with my watering gun now
Wearing my scorpio faces, when I
Come in the midnight sun

You won't rise, you won't shine
You won't even try boys
You've got brains, if you love changes
You'll have to play with my toys

Momma's little jewel is such a little fool
Thinks she can learn all the answers
She don't want to feel, she just want to steal
Don't want to take any chances

True when I hold you near, well I'm
Caught even when I'm on the road
And I'm wearing my scorpio faces, when I
Come in the midnight sun now

Laugh in the evening, when I
Catch you with my watering gun now
Wearing my scorpio faces, when I
Come in the midnight sun now

Come in the midnight sun, when I
Come in the midnight sun, when I
Come in the midnight sun, when I
Come in the midnight sun, when I
",Momma's Little Jewel
Mott the Hoople,"Ay 
Fonsi 
DY 
Oh
Oh no, oh no
Oh yeah
Diridiri, dirididi Daddy 
Go 

Sí, sabes que ya llevo un rato mirándote 
Tengo que bailar contigo hoy (DY) 
Vi que tu mirada ya estaba llamándome 
Muéstrame el camino que yo voy (Oh) 

Tú, tú eres el imán y yo soy el metal 
Me voy acercando y voy armando el plan 
Solo con pensarlo se acelera el pulso (Oh yeah) 

Ya, ya me está gustando más de lo normal 
Todos mis sentidos van pidiendo más 
Esto hay que tomarlo sin ningún apuro 

Despacito 
Quiero respirar tu cuello despacito 
Deja que te diga cosas al oído 
Para que te acuerdes si no estás conmigo 

Despacito 
Quiero desnudarte a besos despacito 
Firmo en las paredes de tu laberinto 
Y hacer de tu cuerpo todo un manuscrito (sube, sube, sube)
(Sube, sube)

Quiero ver bailar tu pelo 
Quiero ser tu ritmo 
Que le enseñes a mi boca 
Tus lugares favoritos (favoritos, favoritos baby) 

Déjame sobrepasar tus zonas de peligro 
Hasta provocar tus gritos 
Y que olvides tu apellido (Diridiri, dirididi Daddy)

(DY) Si te pido un beso ven dámelo 
Yo sé que estás pensándolo 
Llevo tiempo intentándolo 
Mami, esto es dando y dándolo 
Sabes que tu corazón conmigo te hace bom, bom 
Sabes que esa beba está buscando de mi bom, bom 
Ven prueba de mi boca para ver cómo te sabe 
Quiero, quiero, quiero ver cuánto amor a ti te cabe 
Yo no tengo prisa, yo me quiero dar el viaje 
Empecemos lento, después salvaje 

Pasito a pasito, suave suavecito 
Nos vamos pegando poquito a poquito 
Cuando tú me besas con esa destreza 
Veo que eres malicia con delicadeza 

Pasito a pasito, suave suavecito 
Nos vamos pegando, poquito a poquito 
Y es que esa belleza es un rompecabezas 
Pero pa montarlo aquí tengo la pieza 

Despacito 
Quiero respirar tu cuello despacito 
Deja que te diga cosas al oído 
Para que te acuerdes si no estás conmigo 

Despacito 
Quiero desnudarte a besos despacito 
Firmo en las paredes de tu laberinto 
Y hacer de tu cuerpo todo un manuscrito (sube, sube, sube)
(Sube, sube)

Quiero ver bailar tu pelo 
Quiero ser tu ritmo 
Que le enseñes a mi boca 
Tus lugares favoritos (favoritos, favoritos baby) 

Déjame sobrepasar tus zonas de peligro 
Hasta provocar tus gritos 
Y que olvides tu apellido 

Despacito 
Vamos a hacerlo en una playa en Puerto Rico 
Hasta que las olas griten ""¡ay, bendito!"" 
Para que mi sello se quede contigo 

Pasito a pasito, suave suavecito 
Nos vamos pegando, poquito a poquito 
Que le enseñes a mi boca 
Tus lugares favoritos (favoritos, favoritos baby) 

Pasito a pasito, suave suavecito 
Nos vamos pegando, poquito a poquito 
Hasta provocar tus gritos 
Y que olvides tu apellido (DY)
Despacito",Ready for Love/After Lights
Mott the Hoople,"Oh if my wheel could take another turn
and if my life replaced itself again,
I wouldn't want a single thing to change.
Oh it's been good, though it's been strange.
And if my dreams were willing to come true,
oh I would not even try to force them through.
I'm sure there's things I've missed, that others preached.
The goals they reached, they weren't for me.
Rest in peace,
even though the worries seem to mount,
don't let them count.
Rest in peace.
Throw all those miles and paper smiles away.
You make willow pattern pictures through the rain.
And swallow when your heart begins to breathe,
just like the birds, do what they please.
'Cause you know, we ain't gonna be here all that long
and when I go I want to know I sung.
If there's a road ahead, I'll jump right in.
Just got to win, this is my hymn.
Rest in peace,
even though your worries seem to mount,
don't let them count.
Rest in peace.
Rest in peace.",Rest in Peace
Mott the Hoople,"(mick ralphs)

Listen woman you needn't look so stupid when I call your name out loud
Cause everybody thinks you're a sweet smelling girl with intelligence and you
Know how
I wouldn't want anyone else to know
About the way you really are
You're just a rock and roll queen
You know what I mean
And I'm just a rock and roll star

Listen woman you needn't go to bed with everybody that you meet
Cause everybody thinks you're a sweet little girl with intelligence in your
Feet
I wouldn't want anyone else to know
About the way you really are
You're just a rock and roll queen
You know what I mean
And I'm just a rock and roll star
Alright!
You're just a rock and roll queen
You know what I mean
And I'm just a rock and roll star
(fade)
",Rock & Roll Queen
Mott the Hoople,"It ain't so long ago since we were just two kids
Remember well memories we all hid
But you're much older now, although you still are young
I know you well, I'm like you

Hey Rose, you're finer than you know
Why hang around with clothes of another name
Hair so dyed she lost too much inside
Ain't nothing left to hide in the game

Hey Rose, how do you laugh in your own show
Try to fight the fears that rise within
Rock 'n' roll slag, oh my, you're such a drag
Trying to find the corner to inject

Hey Rose, so silently she goes
Careful not to make up, see your maker
Hey Rose, how do you laugh when she's on show
Try to fight the fears that rise within

Hey, rock 'n' roll slag, oh oh, you're such a drag
Trying to find the corner to inject
Hey Rose, you're finer than you know
And I hate to see you cold on a summer day",Rose
Mott the Hoople,"Sixty-nine was cheapo wine,
Have a good time,
What your sign
Float up to the Roundhouse
On a Sunday afternoon.

In Seventy we all agreed
A King's Road flat was the place to be 
'Cause Chelsea girls are the best in the world for company.

In Seventy-one all the people come
Bust a few seats but it's just in fun
Take the Mick out of Top of the Pops
We play better than they do
In Seventy-two we was born to lose 
We slipped down snakes into yesterday's news
I was ready to quit
But then we went to Croydon

Do you remember the Saturday gigs
We do, we do
Do you remember the Saturday gigs
We do, we do

The tickets for the fantasy were twelve and six a time
A fairy tale on sale

Oh, Seventy-three was a jambouree
We were the dudes and the dudes were we.
(oh oh oh oh oh)
Did you see the suits and the platform boots

In Seventy-four on the Broadway tour 
We didn't much like dressing up no more
Don't wanna be hip - but thanks for a great trip.

Do you remember the Saturday gigs
We do, we do
Do you remember the Saturday gigs
We do, we do
But now the kids pay a couple of quid
'Cause they need it just the same
It's all a game
A grown-up game

But you got off on those Saturday gigs
And we did, we did
'Cause you got off on those Saturday gigs
And we did, we did
And we got off on those Saturday gigs
And you did, you did
And we got off on those Saturday gigs
'Cause you did, you did

Don't you ever forget us
We'll never forget you
We're going to sleep now
You better be good, right (ha ha ha)
See you next time
So long for now",Saturday Gigs
