Band,Lyrics,Song
Romance,"Soy un solitario
Que no tengo amor
Solo triste recuerdos
De un cariño que me dejo
Era mía, era mi amor
Era mía, era mi amor
Si pudiera olvidarla
Y no quiererla mas
He tratado con otra
Pero nada es igual
He tratado con otra
Pero nada es igual

Yo soy un solitario etc
Soy un solitario
Que no tengo amor
Solo triste recuerdos
De un cariño que me dejo

Era mía, era mi amor
Era mía, era mi amor
Era mía, era mi amor
Era mía, mía, mía",Soy Un Solitario
Romance,"Cariño mío
Esta despedida
Me esta matando

Hoy
Con lágrimas en mis ojos
Te digo adiós

No quiero irme
Ni Dios lo sabe
Que me duele tanto

Si
Fuimos muy felices
Pero hoy se termino

Nunca hubiera descubierto
Tu infame engaño
Hoy mi pobre corazón
Esta muriendo

Me voy amándote
No puedo odiarte
A pesar de tanto daño

Siempre te di toda mi vida
Y me entregué por completo
Tu eras la razón de mi existencia
Y hoy apagas mi luz y me quitan tu amor
Nunca espere este dolor que le has hecho a mi corazón
Porque te quiero
Te deseo que seas feliz
Y nunca te hieran como lo has hecho tu

Nunca hubiera descubierto
Tu infame engaño
Hoy mi pobre corazón
Esta muriendo

Me voy amándote
No puedo odiarte
A pesar de tanto daño
Por que siempre te querré",Tu Infame Engaño
Romance,"Tu carita muy triste
Y tus ojos llorosos
Tu mano blanca al viento
Diciéndome adiós
El cabello en tu cara
Y esa triste mirada
He llevado en mi alma
Desde el día que partí

Y tu primera pena cuando tome
Tu mano esa tarde serena
Y el rubor de mejillas, cuando tu
Primer beso, me lo entregaste a mi
No perdí la esperanza de volver a
Estar juntos y primero Dios mañana
Volveré de mi viaje

Tengo listo el pasaje, para estar
Junto a ti
Este tiempo que estuve lejos
Extrañándote día y noche
Aprendí que sin tu cariño

Yo no puedo vivir
Recordaba tu amor tan blanco
Tu risa, también tu llanto
Mil detalles y tantas cosas
Que yo tengo de ti",Volveré De Mi Viaje
Romance on a Rocketship ,"I know I'm nothing but skin and bones
But I sure think you're beautiful
With your long long hair
And your big blue eyes
I've been thinking about making you mine tonight
I know I'm nothing but skin and bones
But I sure think your beautiful
With your long long hair
And your big blue eyes
I've been thinking about making you mine tonight
Hush your lips
I'm about to speak
If I talk real slow
do you think you can keep up with me
This time
Am I outta line
I'm trying to be a gentlemen
So please don't make me ask again
Yeah I've got a lot of nerve
Coming up to you
But your the only thing that's on my mind
So what's a boy to do?
Let me keep this short and sweet
Your the prettiest thing that I ever did see
I know I'm nothing but skin and bones
But I sure think your beautiful
With your long long hair
And your big blue eyes
I'm thinking about making you mine tonight
I know I'm nothing but skin and bones
But I sure think you're beautiful
With your long long hair
And your big blue eyes
I'm thinking about making you mine tonight
Don't let me go
If I'm dangling
High above the world
Where the angels sing
Back it up
Let's turn this train around
Let's get this party hopping
Till we're shaking the ground
When the ground starts shaking
I'll be there to hold you tight
Don't worry about a thing 'cause everything will be alright
Let me keep this short and sweet
There's not a lot I wouldn't do to sweep you off your feet
I know I'm nothing but skin and bones
But I sure think you're beautiful
With your long long hair
And your big blue eyes
I'm thinking about making you mine tonight
I know I'm nothing but skin and bones
But I sure think you're beautiful
With your long long hair
And your big blue eyes
I've been thinking about making you mine tonight
Don't let me go
Baby please don't let me go
Don't let me go
Baby please don't let me go
I know I'm nothing but skin and bones
Buy I sure think you're beautiful
With your long long hair
And your big blue eyes
I've been thinking about making you mine tonight
I know I'm nothing but skin and bones
but I sure think you're beautiful
With your long long hair
And your big blue eyes
I've been thinking about making you mine tonight",Skin & Bones
Romane,"Gee, but it's tough to be broke, kid.
It's not a joke, kid, it's a curse.
My luck is changing, it's gotten from 
simply rotten to something worse
Who knows, some day I will win too. 
I'll begin to reach my prime.

Now though I see what our end is,
All I can spend is just my time.

I can't give you anything but love, baby.
That's the only thing I've plenty of,baby.

Dream awhile, scheme awhile
We're sure to find

Happiness and I guess
All those things you've always pined for.

Gee I'd like to see you looking swell, baby.
Diamond bracelets Woolworth doesn't sell, baby.

Till that lucky day you know darned well, baby.
I can't give you anything but love.

Rome wasn't built in a day, kid.
You have to pay, kid, for what you get.
But I am willing to wait, dear, 
Your little mate, dear, will not forget.

You have a lifetime before you.
I'll adore you, come what may.

Please don't be blue for the present, 
When it's so pleasant to hear you say

I can't give you anything but love, baby.
That's the only thing I've plenty of,baby.

Dream awhile, scheme awhile
We're sure to find

Happiness and I guess
All those things you've always pined for.

Gee I'd like to see you looking swell, baby.
Diamond bracelets Woolworth doesn't sell, baby.

Till that lucky day you know darned well, baby.
I can't give you anything but love.",I Can't Give You Anything But Love
Romane,"I want to take you to a little room
A little room where all the roses bloom
I want to lead you into Nature's hall
Where ev'ry year the roses give a ball
They have an orchestra up in the trees
For their musicians are the birds and bees
And they will sing us a song
As we are strolling along
 
In sunny Roseland, where summer breezes are playing
Where the honey bees are ""A-Maying""
There all the roses are swaying
Dancing while the meadow brook flows
The moon when shining is more than ever designing
For 'tis ever then I am pining
Pining to be sweetly reclining
Somewhere in Roseland
Beside a beautiful rose
 
The ball is over and tulips meet
Their little kisses are so short and sweet
The lilies nod to the forget-me-nots
When they're departing in their flower pots
But all the roses with their spirits high
Remain to love until they droop and die
And dear, why shouldn't it be
Just so with you and with me
 
In sunny Roseland, where summer breezes are playing
Where the honey bees are ""A-Maying""
There all the roses are swaying
Dancing while the meadow brook flows
The moon when shining is more than ever designing
For 'tis ever then I am pining
Pining to be sweetly reclining
Somewhere in Roseland
Beside a beautiful rose
",Rose Room
Romane,"Somewhere there's music
How faint the tune
Somewhere there's heaven
How high the moon
There is no moon above
When love is far away too
Till it comes true
That you love me as I love you

Somewhere there's music
How near, how far
Somewhere there's heaven
It's where you are
The darkest night would shine
If you would come to me soon
Until you will, how still my heart
How high the moon

Somewhere there's music
How faint the tune
Somewhere there's heaven
How high the moon
The darkest night would shine
If you would come to me soon
Until you will, how still my heart
How high the moon",How High the Moon
Romane,"Every time it rains
It rains pennies from heaven
Don't you know each cloud contains
Pennies from heaven
You'll find your fortune
Fallin' all over town
Be sure that your umbrella is upside down
Trade them for a package of sunshine and flowers
If you want the things you love
You must have showers
So when you hear it thunder
Don't run under a tree
There'll be pennies from heaven
For you and me

Trade them for a package of sunshine and flowers
If you want the things you love
You must have showers
So when you hear it thunder
Don't run under a tree
There'll be pennies from heaven
For you and me",La Belle Vie (The Good Life)
Romane Serda,"Toi que j’ai vu brûler
Sur des milliers d’hectares
Toi que j’ai vu cramer
Des millions de boulevards
Toi que j’ai vu cendrer
Des cheveux par milliards

Devrais-je te le dire
Devrais-je en sourire
Depuis quelque temps
Depuis exactement
Que le temps perd son temps
Je te cherche
Je te trouve
Te trouve en chloroforme
En chloroforme

Toi que j’ai vu traîner
Sur des milliers de pores
Toi que j’ai vu errer
En quête des quais des ports
Toi que j’ai vu signer
Des impacts avec la mort

Devrais-je te le dire
Devrais-je en sourire
Depuis quelque temps
Depuis exactement
Que le temps perd son temps
Je te cherche
Je te trouve
Te trouve en chloroforme
En chloroforme

Dans nos conversations
Un mot revient
Conservation
Un mot revient
Revient de loin
Mais on s’en tape
Toutes ces étapes
C’est la vie fatale
La hutte finale

Je te cherche
Te trouve
Te trouve en chloroforme
En chloroforme",Chloroforme
Romane Serda,"Dans mon carnet de velours
J’ai collé quelques images
Découpées avec amour
Dans des livres d’enfant sage

Petite fille d’autrefois
Sur une jolie balançoire
Une biche dans les bois
Une plage vers le soir

Dans mon carnet de velours
Quelques cartes postales usées
La Toscane au petit jour
Et le Nil en février

Souvenirs de beaux voyages
Avec toi mon bel amour
Ainsi au fil des pages
Je retrouve les beaux jours
Dans mon carnet de velours 
J’ai mis un peu de ma vie
Les images de toujours
Et surtout la nostalgie

Dans mon carnet de velours 
J’ai mis un peu de ma vie
Les images de toujours
Et surtout la nostalgie

Dans mon carnet de velours
Il y a ces fleurs fanées
Les restes d’un vieux bouquet
Que tu m’avais envoyé

Il y a la photo du Che
Et la plume d’un oiseau
De jolis timbres étrangers
Et de ta main quelques mots
Dans mon carnet de velours
J’ai écrit quelques poèmes
Que je t’ai toujours cachés
Mais qui te disent “je t’aime”

Une lettre de Papa
L’étiquette d’un bon vin
Que tu avais ouvert pour moi
Dans un bistrot athénien

Dans mon carnet de velours 
J’ai mis un peu de ma vie
Les images de toujours
Et surtout la nostalgie

Dans mon carnet de velours 
J’ai mis un peu de ma vie
Les images de toujours
Et surtout la nostalgie",Mon Carnet de Velours
