Band,Lyrics,Song
J. Alvarez,"De la disco al hotel, bañarnos en placer 
Me encanta esa fragancia, que tienes a channel 

Y ese booty que mata y tu aroma que me arrebata 
Ella vive la vida viajando 
Y se vive la movie gastando 
Y ese booty que mata y su cuerpo que me arrebata 
Ella vive la vida viajando 
Y se vive la movie gastando 

Mi gata es de la calle, con guille de fina me gusta 
La llevo a un restaurante y al ambiente se ajusta 
Checking nude my baby, no sale sin su ruger 
Yo soy su maltes y ella mi perrita poodle 
Mami mueve esa cola, ella nunca anda sola 
Un corrillo de sicario, todas de carrola 
No se aceptan ni feas, ni flacas, ni chumbas 
Dile a todas tus amigas locas que se los tumba 
Ella le gusta salir under poder 
Mucha frontiadera sin dejarse ver 
Super culiau, asi se mantiene la cosa 
Ella sabe que yo tengo 100 y no es celosa 

Es una dulzura, es calle pura, semi desnuda, una locura 
Y de lejitos tu la ves, el flow de cara se le ve 
Y no mire envidiosa porque esta poderosa 
Independiente y corre sus cosas 
Y de lejitos tu la ves, el flow de cara se le ve 

Y ese booty que mata y tu aroma que me arrebata 
Ella vive la vida viajando 
Y se vive la movie gastando 
Y ese booty que mata y su cuerpo que me arrebata 
Ella vive la vida viajando 
Y se vive la movie gastando 

Yo soy su perrito de raza, el nene de casa 
Ellos hablan de grasa y a mi que son guasa guasa 
Mai' como brinca ese culai 
Me gusta flow cuyo rubia y con las card mai 
Tiene las taxi, tiene las toro 
Un presidente y el cubanon de oro 
Independiente a ella no hay quien le meta el diente 
Y solo escucha musica de los delincuentes 
Los mejores del mundo de 0 a 50 en la lenta 
Sudando tu te ves violenta 
Bien derecha como una flecha la tiene hecha 
Y llama al cirujano porque no esta satisfecha 
El princi! 

Es una dulzura, es calle pura, semi desnuda, una locura 
Y de lejitos tu la ves, el flow de cara se le ve 
Y no mire envidiosa porque esta poderosa 
Independiente y corre sus cosas 
Y de lejitos tu la ves, el flow de cara se le ve 

Y ese booty que mata y tu aroma que me arrebata 
Ella vive la vida viajando 
Y se vive la movie gastando 
Y ese booty que mata y su cuerpo que me arrebata 
Ella vive la vida viajando 
Y se vive la movie gastando",La  Película
J. Alvarez,"Fui fanático de todo lo que eres tu
En ti no habían defectos ni problemas de actitud
Hoy en calma me visita y no veo la luz
Porque busco reemplazarte y nadie como tu
Esta desolación me esta matando
Nada gano con estarte recordando
Por fuera riendo, por dentro llorando
Tu olor mi cama y la foto en el cuarto

Hoy voy a beber, hoy voy a olvidar
Bar tender otra copa que no quiero pensar
Los momentos que viví contigo
Busco reemplazarte y no lo consigo

Hoy voy a beber, hoy voy a olvidar
Bar tender otra copa que no quiero pensar
Los momentos que viví contigo
Busco reemplazarte y no lo consigo

La culpa me mata, el remordimiento me maltrata
Y tu feliz con tu nueva vida y a mi me matan las heridas
Detrás de tu corazón, sin una valida razón
Tu aguantaste demasiado y yo cree mi propia prisión
Me ahogo en el alcohol, pensando en este dolor
Y arrastro mi orgullo en una barra, sufriendo por amor

Hoy voy a beber, hoy voy a olvidar
Bar tender otra copa que no quiero pensar
Los momentos que viví contigo
Busco reemplazarte y no lo consigo

Hoy voy a beber, hoy voy a olvidar
Bar tender otra copa que no quiero pensar
Los momentos que viví contigo
Busco reemplazarte y no lo consigo

Otra botella, para olvidar, mi cielo sin estrellas
Ella se marcho dejando una huella, tatuada en mi
¿y yo que hago?, con este sufrimiento, que me mata lento
Solo te pido librame de este tormento
Con este sufrimiento, que me mata lento
Solo te pido librame de este tormento

(Oh) J Alvarez
De Camino Pa' La Cima
The Producer Inc (yeah!) on top of the world

Me ahogo en el alcohol, pensando en este dolor
Y arrastro mi orgullo en una barra, sufriendo por amor

Hoy voy a beber, hoy voy a olvidar
Bar tender otra copa que no quiero pensar
Los momentos que viví contigo
Busco reemplazarte y no lo consigo

Hoy voy a beber, hoy voy a olvidar
Bar tender otra copa que no quiero pensar
Los momentos que viví contigo
Busco reemplazarte y no lo consigo",Quiero Olvidar
J. Alvarez,"Aprovechate
Que la noche es corta 
Tu y yo na ma 
Haciendolo mmm tan loca 

Yo se que tu quieres tambien (Oh uoh uoh uoh) 
Que yo sea el dueño de tu piel (Yeah Yeah) 
Yeah! 

Nadie se debe enterar (Oh uoh) tu y yo na ma (Yeah yeah) 
Nadie se debe enterar (Oh uoh) tu y yo na ma 

Si te gusta
Como hago el amor y te aprovecha 
Cada vez que me vea desnudo 
Shhh callao pues si somos amor ajenos 
Despues que no nos pillen enseguida vamo al juego 
Mami quisiera probarte se sed con urgencia 
Pa hembras como tu hay que tener paciencia 
(Aqui hay paciencia no la busque) 
Ese jueguito tuyo de conquistarte 

De-Deja la timidez mami dejate conocer (asi) 
De-Deja la timidez nena dejate conocer 

Y deja la timidez mami dejate conocer 
Deja la timidez nena dejate conocer 
(Right) 

Deja la timidez que solo somos tu y yo 
Viajando por el espacio perdiendo el control 
Nadie se debe enterar keeping on the low 
Tu sabes que no vo a fallar 

Se acelera el tiempo se acerca el momento 
(Junto a mi nena bajo una luna llena) 
No se trata de amor se trata de sexo 
(Sexo!) 
Y de pasarla bien

Yo se que tu quieres tambien (Oh uoh uoh uoh) 
Que yo sea el dueño de tu piel (yeah yeah!) 
Yeah! 

Nadie se debe enterar (Oh uoh) tu y yo na ma (yeah yeah) 
Nadie se debe enterar (Oh uoh) tu y yo na ma 

Y deja la timidez mami dejate conocer 
Deja la timidez nena dejate conocer 
De-Deja la timidez mami dejate conocer 
De-Deja la timidez nena dejate conocer 

Aprovechate
Que la noche es corta
Tu y yo na ma 
Haciendolo mmm tan loca 

E-Ey 
J Alvarez! 
Right! yo soy el Dueño del Sistema! 
Ando con Papo Cash! 
Ustedes saben 
El money money mami! 
Jaja 
Desde el 860! 
Elliot ""El Mago De Oz"" 
Beto Manuel 
Montana ""The Producer"" 
Esto es Flow Music! 
Directamente 
Desde Hostfull Merkel 
Tranquilo my nigga 
El Movimiento is coming!",Deja la Timidez [Desde Puerto Rico Live] [Live]
J. Alvarez,"Ella es asi dificil de olvidar
Cuando le haces el amor no la quieres soltar

Ella es así difícil de olvidar
Cuando le haces el amor, no te puedes controlar

Ella tiene un cuerpo que mata 
Y cuando se va toa', no hay quien la pare no 
La toco toco, ella me toca (nena) 
Estoy ready pa' darte calor 

Ella tiene un cuerpo que mata 
Y cuando se va toa', no hay quien la pare no 
La toco toco, ella me toca (nena) 
Estoy ready pa' darle calor 

Un tema relax, tírate pa' atras y vacila 
En el jacuzzi ma' y toma la iniciativa 
Busca la champaña, tremenda cabaña 
Tenemos tu y yo bebe la cima 
Que no se haga tarde, para yo probarte 
Y hacerte mia bebe, lo que hagamos nosotros 
Nadie se tiene que enterar, dale ma' no seas timida 

Tu y yo, matandonos en la oscuridad
Haciendolo hasta el amanecer
Tu dime si te dejas llevar

Tu y yo, matandonos en la oscuridad
Haciendolo hasta el amanecer
Tu dime si te dejas llevar

Ella tiene un cuerpo que mata 
Y cuando se va toa', no hay quien la pare no 
La toco toco, ella me toca (nena) 
Estoy ready pa darle calor 

Ella tiene un cuerpo que mata 
Y cuando se va toa', no hay quien la pare no 
La toco toco, ella me toca (nena)
Estoy ready pa darte calor 

Ella se puso pa' mi y yo me puse pa' ella 
Haciendo el amor la llevo rumbo a las estrellas 
De paso en mi cama dejo su huella 
Quiere que le de lo de ella 
Ella se luce, cuando le apagan las luces 
Y mas se luce cuando el patron la seduce 
Yo le propuse que me tiente, que no abuse 
Y a su novio no me acuse 

Tu y yo matandonos en la oscuridad
Haciendolo hasta el amanecer
Tu dime si te dejas llevar

Tu y yo, matandonos en la oscuridad
Haciendolo hasta el amanecer
Tu dime si te dejas llevar

Ella tiene un cuerpo que mata 
Y cuando se va toa', no hay quien la pare no 
La toco toco, ella me toca (nena) 
Estoy ready pa darte calor 

Ella tiene un cuerpo que mata 
Y cuando se va toa', no hay quien la pare no 
La toco toco, ella me toca (nena)
Estoy ready pa darle calor",No Hay Quien la Pare
J. Alvarez,"Si quieres ve dile a tu amiga 
Que no hable y que se decida 
Que por que sigue mirándome 
Cada vez que nos encontramos 
Muy profundo nos miramos 
Ya la pille deseándome 

Obsesión fatal es lo que tengo baby
Contigo quiero experimentar 
Salgamos de la costumbre 
Y tirémonos a explorar 

Obsesión fatal es lo que tengo baby 
Contigo quiero experimentar 
Trae a tu amiga y tirémonos a explorar 

Vamos a bebernos algo a fumarnos algo 
Conocernos, un party involucrarnos 
Tu amiga se ve bien, hace tiempo yo no salgo 
Y tengo un par de pesos, pa reventarlos 

Las miradas hace rato estaban hablando 
Estaban diciendo que nos estamos gustando 
Hace par de horas estaba maquinando 
Las dos solitas, las metí en el baño 
Haciendo daño, cristales empañando 
Pal instagram zumbando los selfies modelando 
Los tres brincando el bajo retumbando 
Y de los dj’s mando que se estaban quejando 

Obsesión fatal es lo que tengo baby 
Contigo quiero experimentar 
Salgamos de la costumbre 
Y tirémonos a explorar 

Obsesión fatal es lo que tengo baby 
Contigo quiero experimentar 
Trae a tu amiga y tirémonos a explorar 

Hmm móntense, vámonos 
Empiecen, matémonos 
Si quieren la ropa quitémonos 
Y en el mismo carro besémonos 
Dos contra uno, uno contra dos 
Dale pa la parte de atrás pa hacerlo mejor 
Chula para estar más cómodos 
Préndele otro cripy 
Porque no se deciden y me ponen happy 
Yo sé que tu quieres también 
Que tu amiga le gusto 
Por eso le doy a las dos a la vez 
Aprovechando el momento 
Estoy soñando despierto 

Obsesión fatal es lo que tengo baby 
Contigo quiero experimentar 
Salgamos de la costumbre 
Y tirémonos a explorar 

Obsesión fatal es lo que tengo baby 
Contigo quiero experimentar 
Trae a tu amiga y tirémonos a explorar 

Si quieres ve dile a tu amiga 
Que no hable y que se decida 
Que por que sigue mirándome 
Cada vez que nos encontramos 
Muy profundo nos miramos 
Ya la pille deseándome",Quiero Experimentar
J. Alvarez,"Tu detienes el tiempo besandome 
Me despego del mundo cuando estoy con usted 
Quiero hacerte mil cosas una y otra vez 
Y volverte a tener si vuelves a nacer 
Tal vez esto no nos combiene 
Pero hay algo que no nos detiene 
Será tu boca al besar me incitas a pecar y termino haciendote el amor 
Esto no nos combiene 
Pero hay algo que no nos detiene 
Será tu boca al besar me incitas a pecar y termino haciendote el amor 

Deja que el sol salga que bese las nubes 
Vamos a darnos algo en las actitudes 
Ponte positiva un poco agresiva que yo voy a darte lo que tu me pidas 
Y deja que lo malo se apodere de nosotros 
Que el pensamiento sea otro que todo quede entre tu y yo 
Hoy te quiero comer devorar tu piel 
Hacerte mía que te sientas mujer 
Llevarte a conocer lo que es el placer 
Ven y besarme la boca que te quiero complacer 
Si tu me pidas más, más yo te daré 
Si quieres ver las estrellas te llevare 
Sólo te digo una cosa que si me ves con otra no te pongas celosa 

Tal vez esto no nos combiene 
Pero hay algo que no nos detiene 
Será tu boca al besar me incitas a pecar y termino haciendote el amor 
Esto no nos combiene 
Pero hay algo que no nos detiene 
Será tu boca al besar me incitas a pecar y termino haciendote el amor 

No se lo que tu tienen que al parecer 
Sigues invadiendo mi mente 
Llegaste así de repente 
Cuando te trato de olvidar 
Será que lo prohibido es algo normal 
Qué el peligro nos amarra 
Nos hace víctima de el y no nos quiere soltar 

Hoy te quiero comer devorar tu piel 
Hacerte mía que te sientas mujer 
Llevarte a conocer lo que es el placer 
Ven y besarme la boca que te quiero complacer 
Si tu me pidas más, más yo te daré 
Si quieres ver las estrellas te llevare 
Sólo te digo una cosa que si me ves con otra no te pongas celosa 

Tal vez esto no nos combiene 
Pero hay algo que no nos detiene 
Será tu boca al besar me incitas a pecar y termino haciendote el amor 
Esto no nos combiene 
Pero hay algo que no nos detiene 
Será tu boca al besar me incitas a pecar y termino haciendote el amor",Tú Detienes el Tiempo [Desde Puerto Rico Live] [Live]
J. Balvin,"This is the remix 
¿Qué pasó parceros? 
Aquí estamos los que mandamos, ¿oiste? 
C'mon 
Infinity 
Capiche 
Ginza 
Toma 

Ella me mira de tal forma 
Que no sé ni qué pensar 
Se muerde los labios 
Y se mueve bien sensual

Si dudas de mí 
De todo lo que te haré
Y si ella pide más más reggaeton
Pues más le daré 
 
Si necesitas reggaeton, dale
Sigue bailando mami, no pare
Acércate a mi pantalón, dale
Vamos a pegarnos como animales
Si necesitas reggaeton, dale
Sigue bailando mami, no pare
Acércate a mi pantalón, dale
Vamos a pegarnos como animales (remix Geezy)

Toda la noche lo que pida y como lo quiera
Quiero que se transforme y que saque lo de 'fiera' 
Que grite como tu quiera reggaeton que te quema
Bailemo' toda la noche que yo corro con lo que sea
Vente, que quiero perderme 
En tu mundo de pasión, dañémosno la mente
Déjame acariciar tu cuerpo tan caliente
Déjame sentir tu piel como se siente
Y si te entregas más, más tengo para ti 
Reggaeton hasta abajo mucho amor y sexo 

Arcángel pa'
Pégate a mi cuerpo 
Haz que no muera el recuerdo, 
Ven devórame como un cuervo, 
De lejos te observo y quisiera que te acercaras 
Y si tu quisiera mami, ven conmigo y la pasaras 
Suéltate el pelo, alójate 
Saca a pasear la modelo, y lúcete 
Ven que te invito hasta el infinito 
Haz de tu noche la mejor
Vacila con los favoritos

Si necesitas reggaeton, dale
Sigue bailando mami, no pare
Acércate a mi pantalón, dale
Vamos a pegarnos como animales

Si necesitas reggaeton, dale
Sigue bailando mami, no pare
Acércate a mi pantalón, dale
Vamos a pegarnos como animales

DA-DDY C'MON 
D-D-D-D-D-D-Y 
¡Dale movimiento, dale dembow
Menéalo rápido, ponlo en slow
Se pone dulzona cuando lo baila con flow
Rompe todas las ondas y roba el show
Cuando se combina un parcero con la maña de 'boriquizi' 
Hay mucho piquete pa la nena, estamos 'easy' 
Alguien va a pararnos, whoa whoa, difícil
Ninguna se salva cuando cae el 'missile' 

Que le den, que le den, que le den reggaeton  pa' ver lo que pasa
Que le den, que le den, que le den prueba la fiera y te caza
zumba y arrasa, me prende y pasa 
Yo lo tumbo y exploto la casa

¡Y dale movimiento dale dembow
Menéalo rápido, ponlo en slow
Se pone dulzona cuando lo baila con flow
Rompe todas las ondas y roba el show

¿Por qué tú eres así? 
Loquito me tienes a mí 
Los ojos me quieren salir 
Si todo me gusta de ti

Ya ni como ni duermo 
Desde el día que yo vi tu cuerpo 
Aquí me tiene como un enfermo 
Nuevamente te tengo, 
Me acerco y aprovecho el momento
Y te digo al oído bien lento

Y si te gusta el reggaeton dale 
Sigue bailando mami no pare 
Acércate a mi pantalón dale 
Vamo a pegarno como animales 
 
Si necesitas reggaeton, dale 
Sigue bailando mami no pare 
Acércate a mi pantalón dale 
Vamo a pegarnos como animales 

Y yo hoy estoy aquí imaginando 
Sexy baila, y me deja con las ganas 

Y yo hoy estoy aquí sediento y loco por tenerte 
Tu boca me llama, me pide que te bese
Tú eres la única que me hace morir de ganas
Usted se suelta el pelo cuando baila y me enloquece (farru)

Déjate llevar por el boom boom 
Del bajo cuando azota 
Pégate a mi cuerpo
No te hagas la loca y baila 
Tú no eres una santa
Como te gusta el dembow
Y el reggaeton te encanta 

Hay química entre tú y yo 
No miremos bebe el reloj
Si tomas este servidor te invita
Ya yo se lo que tú necesitas

Que bien te queda a ti esa faldita
Ella es señora no es señorita
Sexy baila y me deja con las ganas
Como te luces cuando lo meneas
Cuanto quisiera hacerte el amor
Enséñame lo que sabes

(Yandel) Ven vamos 
Que la noche no se va a acabar temprano
Siénteme y dame de ese calor humano
Anda con Yandel no con cualquier fulano
Lleguemos mas allá
Más allá de la ropa
Más allá de besarte en la boca 
Más allá de darnos un par de copas 
Tú haces que me eleve la nota 
En la cama me agotas 
Cuando te mueves así, bailando 
Sigue rozándome así, guayando 
Como te brilla la piel sudando 
Sigue sigue me estás descontrolando 

(Zion Baby)
Tú andas sola, también ando solo 
Hoy nadie nos controla, 
Olvida el protocolo y deja la maldad salir 
Me gustas tanto que si me dejas bailo contigo hasta morir 
(Zion baby, ginza)

Si necesitas reggaeton, dale (Dale) 
Sigue bailando mami, no pare (No pare) 
Acércate a mi pantalón, dale (Dale) 
Vamos a pegarnos como animales (Animales) 

Si necesitas reggaeton, dale
Sigue bailando mami, no pare
Acércate a mi pantalón, dale
Vamos a pegarnos como animales

C'mon 
J Balvin, man 
DY 
The Business 
Daddy 
Sky 
Rompiendo el bajo 
Mosty 
Bull Nene 
N I C K 
Feid 
Nicky Nicky Nicky Jam 
Farru 
You know what time it is, homie 
El Capitán Yandel 
It's the remix 
Ginza 
De La Gezzy baby 
Zion baby 
Yo Austin La Marash
Arcangel Pa' 
Flow Factory 
Reggaeton 
Capiche (dale dale)",Ginza [Remix]
J. Balvin,"Si necesita reggaeton, ¡dale!
Sigue bailando, mami, no pare
Acércate a mi pantalón, ¡dale!
Vamos a pegarnos como animales

Si necesita reggaeton, ¡dale!
Sigue bailando, mami, no pare
Acércate a mi pantalón, ¡dale!
Vamos a pegarnos como animales

Entra no meu ritmo
Sente o magnetismo
Meu jogo de sedução é um perigo
Nada é proibido
Mas te dou um aviso
Deixa o telefone que se eu lembrar te ligo
Mas vou deixar você passando mal
Seu jeito sexy não tem igual
A gente tem um lance especial
E uma vontade fora do normal

Si te dan ganas de bailar, pues dale
En esta disco todos somos iguales
Te ves bonita con tu swing salvaje
Sigue bailando que 'pa eso te traje

Si necesita reggaeton, ¡dale!
Sigue bailando, mami, no pare
Acércate a mi pantalón, ¡dale!
Vamos a pegarnos como animales

Si necesita reggaeton, ¡dale!
Sigue bailando, mami, no pare
Acércate a mi pantalón, ¡dale!
Vamos a pegarnos como animales

Eu vou deixar você imaginando

Sexy baila y me deja con las ganas

Eu vou deixar você imaginando

Sexy baila y me deja con las ganas

É nesse som que meu corpo se agita
Eu te provoco e me jogo na pista

Sexy baila y me deja con las ganas

O teu olhar me devora e deseja
Sei que você quer provar meu amor
Então me mostre o que sabe

Si necesita reggaeton, ¡dale!
Sigue bailando, mami, no pare
Acércate a mi pantalón, ¡dale!
Vamos a pegarnos como animales

Si necesita reggaeton, ¡dale!
Sigue bailando, mami, no pare
Acércate a mi pantalón, ¡dale!
Vamos a pegarnos como animales",Ginza [Anitta Remix]
J. Balvin,"Oye! (Turn up the riddim)
Farruko, Nemezi
J. Balvin, La Familia
Sky Mosty (Infinity)

Ya esta amaneciendo, el sol saliendo
Yo amanezco a lado tuyo, bebe (gal)
Y aun no recuerdo
Lo que sucedió ayer
Quisiera saber cuál es tu nombre, mujer

Pero que clase de rumba pa pa
Pa la que yo cogí anoche que que que
No recuerdo lo que sucedió
Pero que clase de rumba pa pa
Pa la que yo cogí anoche que que que
No recuerdo lo que sucedió

Pero que hora son, qué fue lo que paso
Por qué Farru tiene el carro aparcado en la habitación
Yo no recuerdo, solo se que amaneció
Y que tenia un tatuaje que decía ""Peace & Love""
Pero que confusión, creo que cometí un error
Y mezcle los tragos y una pastillitas de color
Que sentimiento creo que tenia un medicamento
De esos que te noquean duro contra el pavimento

Ya son las 6 de la mañana
Y todavía no recuerdo nada
Ni siquiera conozco tu cara
Pero amaneciste aquí en mi cama
Ya son las 6 de la mañana
Y todavía no recuerdo nada
Ni siquiera conozco tu cara
Pero amaneciste aquí en mi cama

Pero que clase de rumba pa pa
Pa la que yo cogí anoche que que que
No recuerdo lo que sucedió
Pero que clase de rumba pa pa
Pa la que yo cogí anoche que que que
No recuerdo lo que sucedió

Y ya no me acuerdo de nada, no tengo nada en la mente
Solo que estaba tomando mucho ron con aguardiente
Rumbiando en la disco estaba prendido el ambiente
Ese es mi único recuerdo hasta donde estuve consciente
Se acababa la botella y de camino ya venia
J.Balvin me estaba hablando y no sabia lo que decía
Creo que nos presentaron, aun no lo se todavía
Que no recuerdo tu nombre mala suerte la mía

Ya son las 6 de la mañana
Y todavía no recuerdo nada
Ni siquiera conozco tu cara
Pero amaneciste aquí en mi cama
Ya son las 6 de la mañana
Y todavía no recuerdo nada
Ni siquiera conozco tu cara
Pero amaneciste aquí en mi cama

Ya esta amaneciendo, el sol saliendo
Yo amanezco a lado tuyo, bebe (gal)
Y aun no recuerdo
Lo que sucedió ayer
Quisiera saber cuál es tu nombre, mujer

Pero que clase de rumba pa pa
Pa la que yo cogí anoche que que que
No recuerdo lo que sucedió
Pero que clase de rumba pa pa
Pa la que yo cogí anoche que que que
No recuerdo lo que sucedió

Farruko oh
? J.Balvin
El negocio socio
La Familia
Sky, rompiendo el bajo
Mosty (Infinity)",6 AM
J. Balvin,"Házme el amor como si me odiaras
Y bésame como si me extrañaras
Tan sólo deja tu huella en mi cama 
Y que las sábanas ardan en llamas

Es que me altero cuando yo te veo
No podemos ocultar el deseo
Tener tu cuerpo es lo que yo quiero

Bajo la luna llena 
Olvidémonos de las penas
Quémame con tu cuerpo, nena
Que la noche es pasajera
Bajo la luna llena
Olvidémonos de las penas
Quémame con tu cuerpo, nena
Que la noche es pasajera

Y si nos vamos lejos de la gente
En una esquina oscura saquemos lo de inocente
Con la luz apaga', silencio, no digas na'
Tu mirada a mí me dice que yo sé que te encanta

Sube la temperatura, tú estás bien dura, dura
No pierdas el tiempo, mamá
Ven, vámonos a viajar
Tú sabes cómo lo hacemos, dale baby, baja

Bajo la luna llena 
Olvidémonos de las penas
Quémame con tu cuerpo, nena
Que la noche es pasajera
Bajo la luna llena 
Olvidémonos de las penas
Quémame con tu cuerpo, nena
Que la noche es pasajera

Me encanta cuando me baila de espalda
Me dice un secreto y se sube la falda
Hay algo en su mirada, no sé lo que será
Me lleva a delirar y yo no sé qué pasará

La luna me detecta, suave, que me afectas
Esperando el momento, esta es la noche perfecta
De ti estoy sediento, sabes que no te miento
Mis pulsaciones suben entre más cerca te siento

Bajo la luna llena 
Olvidémonos de las penas
Quémame con tu cuerpo, nena
Que la noche es pasajera
Bajo la luna llena 
Olvidémonos de las penas
Quémame con tu cuerpo, nena
Que la noche es pasajera

Hazme el amor como si me odiaras
Y bésame como si me extrañaras
Tan sólo deja tu huella en mi cama 
Y que las sábanas ardan en llamas

Es que me altero cuando yo te veo
No podemos ocultar el deseo
Tener tu cuerpo es lo que yo quiero

Bajo la luna llena 
Olvidémonos de las penas
Quémame con tu cuerpo, nena
Que la noche es pasajera
Bajo la luna llena 
olvidémonos de las penas
Quémame con tu cuerpo, nena
Que la noche es pasajera

Urba
Rome
La Mano Netra
Trabajando con los mejores
The business
La Familia
J Balvin
Fuimos
Al infinito
Desde infinity music
The business
mosty
Los Evos Jedis
Urba
Rome
La Mano Negra
Mosty
J Balvin Man
Come on
Estamos Rompiendo Estamos Rompiendo
Estamos Rompiendo",Bajo La Luna
