Band,Lyrics,Song
Ghost Beach,"Every time I get up
My heart is in the basement
I can't get over it.
I never wanted to work for pieces of paper
But I guess that's all I get
Oh oh oh, oh oh-oo
I wanna win in this world but its pushing me out,
Oh oh oh, oh oh-oo
I was born in this house and I'm burning it down

Ah! it's a miracle
Even if it's in my head
Ah! like a miracle
I'm in love again

Everybody get out
We can't stand underwater
Can't seem to touch the ground
Your modern tongue
Keeps talking it over
But it doesn't make a sound
Oh oh oh, oh oh-oo
What you gonna say to me now? I'm calling you out,
Oh oh oh, oh oh-oo
'cause I was born in this house and I'm burning it down

Ah! it's a miracle
Even if it's in my head
Ah! like a miracle
I'm in love again

Ah! it's a miracle
Even if it's in my head
Ah! like a miracle
I'm in love again",Miracle
Ghost Machine,"Its been a long dark road but I remember when it meant the world ot me,
Its been a long dark day and a cold black night and it still gets hard to see,
Cause they don't know me and they never will,
Its been a long dark road I still remember why it took so much out of me,
Its a shallow pond we're swimming in and it makes it hard to breath,
Cause they don't know me and they never will 
No they don't know why or how it feels to live
Its been a long dark road and I remember skies that weren't so a hard to see,
Its been a long dark day and I remember nights that made me, me 
Cause they don't know me and they never will
And they don't know why or how it feels to live",Burning Bridges
Ghost of an American Airman,"He's got a Jesus tattoo
Indian Ink Sitting Bull
I wanted to be pure
I wanted to be sure
I want it to be perfect
Perfectly flawed

She says she wants to be free
Says she's not happy to bleed for me
I want it to be real
Something I can feel
I wanted to explain
To all you unbelievers

This is the way you build a fire
These are the hands that will provide
You sleep you dream you get inspired 
By all the simple things in life

She's such a beautiful kid
Heaven will open and let her in
I wanted to be pure
I wanted to be so sure
I want it to be perfect
Now it's automatic

This is the way you build a fire
These are the hands that will provide
You sleep you dream you get inspired
By all the simple things in life

A little snapshot for your notes
Another chapter on the road
And if it kills you
It'll kill you when you're on your own
You got to tend to all your love
Pay attention to your love
It'll break your little heart
Andy dies in this one

King of nothing
King of nothing
King of nothing, King of nothing, King of nothing",King of Nothing
Ghost of Gloria,"As you calculate the time it'll take for me to collapse.
You're pacified in your complacency with me, 
As you claim the truth, with blades between your teeth.
But I refuse to feed a stray

I don't think I can fight anymore with your arrogance, lack of self control
I don't wanna give in to the signs of your empathy, 
And I fear of what might unfold.
And I know you'll never surrender the evidence
That proves you're responsible,
For all the things you've done to destroy your innocence.

You come around now,
And you ask for directions from me.
But I don't have a fuckin' thing to give to you.
I had to break down, for you to break down,
And now you're forcing me to pick up all these pieces
Honestly, I can't hold the weight
(So heavy) Of all the memories
(God help me) Of all the times
(You walked away) That you walked away

I don't think I can fight anymore with your arrogance, lack of self control
I don't wanna give in to the signs of your empathy
And I fear of what might unfold
And I know you'll never surrender the evidence
That proves you're responsible
For all the things you've done to destroy your innocence
So run away!


I don't think I can fight anymore with your arrogance, lack of self control
I don't wanna give in to the signs of your empathy
And I fear of what might unfold
And I know you'll never surrender the evidence
That proves you're responsible
For all the things you've done to destroy your innocence

So run away (run away)
Run away (run away)",The Evidence
Ghost Riders,"I can see why you think you belong to me
I never tried to make you think
Or let you see one thing for yourself
But now you're off with someone else and I'm alone
You see I thought that I might keep you for my own

Amy, what you wanna do?
I think I could stay with you
For a while, maybe longer if I do

Don't you think the time is right for us to find
All the things we thought weren't proper
Could be right in time, and can you see?
Which way we should turn together or alone?
I can never see what's right or what is wrong
(Will it take too long to see?)

Amy, what you wanna do?
I think I could stay with you
For a while, maybe longer if I do

Well, Amy, what you wanna do?
I think I could stay with you
For a while, maybe longer if I do

Now it's come to what you want, you've had your way
And all the things you thought before
Just faded into gray and can you see
That I don't know if it's you or if it's me?
But if it's one of us, I'm sure we'll both will see
Won't you look at me and tell me?

Amy, what you wanna do?
I think I could stay with you
For a while, maybe longer if I do, longer if I do

Yeah, now, Amy what you wanna do?
I think I could stay with you
For a while, maybe longer if I do

I keep fallin' in and out of love with you
Fallin' in and out of love with you
Don't know what I'm gonna do
I'd keep fallin' in and out of love with you
Fallin' in and out of love with you",Amie
Ghost Town,"And the funeral screams
The song that it sings
The memories feel
What was everything
The sound rings loud
From a sick shotgun
What can never be fought
Can never be won

So sooner or later
I gotta believe

That she's getting
That she's getting better
While my heart bleeds
While I can't forget her
That she's getting
That she's getting better
While I'm running away
In my burden of shame

When my injuries are still
Like the eye of the storm
Then the feeling creeps in
Like a wave to the shore
Will I ever be whole
In the half where I'm not
What can never be found
Can never be lost

So sooner or later
I gotta believe

That she's getting
That she's getting better
While my heart bleeds
While I can't forget her
That she's getting
That she's getting better
While I'm running away
In my burden of shame",Better Now
Ghost Town,"Talk all you want
I got your hand in mine
Gonna take you for a wild ride
I hope that you can handle my humor
Walk all you want
Cuz I'm runnin' around
Can you take what I'm dishin' out?
I know you've heard all these rumors

I want the bad, the worst in you
You disgust me but I still want some
What if I wish it didn't have to be this way

You cut me deep
You hurt me bad
Somehow your pain
Is making it alright
I need escape
I need you right now
Just talk to me
And tell me I'm alright

You make my stomach turn
Your kiss makes my tongue burn!
I hope you know I still want you around
You're just my kind of gal
Come one! Come all and gather around!
It's time to unveil this romantic tragedy

I want the bad, the worst in you
You disgust me but I still want some
What if I wish it didn't have to be this way

You cut me deep
You hurt me bad
Somehow your pain
Is making it alright
I need escape
I need you right now
Just talk to me
And tell me I'm alright

Take me back to when I first laid eyes on you
Back before all this bullshit you put me through
Take me back to when I first laid eyes on them bones
Back before all this bullshit you put me through

You cut me deep
You hurt me bad

You cut me deep
You hurt me bad
Somehow your pain
Is making it alright
I need escape
I need you right now
Just talk to me
And tell me I'm alright

Just talk to me
And tell me I'm alright
You cut me deep
You hurt me bad
Just talk to me
And tell me I'm alright",Carnival
Ghost Town Blues Band,"Here come old flat top
He come groovin' up slowly
He got joo joo eyeballs
He one holy rollers
He got hair down to his knee
Got to be a joker
He just do what he please

He wear no shoeshine
He got toe jam football
He got monkey finger
He shoot Coca Cola
He say I know you, you know me
One thing I can tell you is
You got to be free
Come together, right now
Over me

He bad production
He got walrus gumboot
He got Ono sideboard
He one spinal cracker
He got feet down below his knees
Hold you in his armchair
You can feel his disease
Come together, right now
Over me

He roller coaster
He got early warning
He got muddy water
He one Mojo filter
He say one and one and one is three
Got to be good looking
Cause he's so hard to see
Come together right now
Over me

Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah",Come Together
Ghost Town Trio,"Joan was quizzical; studied pataphysical
Science in the home.
Late nights all alone with a test tube.
Oh, oh, oh, oh.

Maxwell Edison, majoring in medicine,
Calls her on the phone.
""Can I take you out to the pictures,
Joa, oa, oa, oan?""

But as she's getting ready to go,
A knock comes on the door.

Bang! Bang! Maxwell's silver hammer
Came down upon her head.
Bang! Bang! Maxwell's silver hammer
Made sure that she was dead.

Back in school again Maxwell plays the fool again.
Teacher gets annoyed.
Wishing to avoid and unpleasant
Sce, e, e, ene,

She tells Max to stay when the class has gone away,
So he waits behind
Writing fifty times ""I must not be
So, o, o, o""

But when she turns her back on the boy,
He creeps up from behind.

Bang! Bang! Maxwell's silver hammer
Came down upon her head.
Bang! Bang! Maxwell's silver hammer
Made sure that she was dead.

P. C. Thirty-one said, ""We caught a dirty one.""
Maxwell stands alone
Painting testimonial pictures.
Oh, oh, oh, oh.

Rose and Valerie, screaming from the gallery
Say he must go free
(Maxwell must go free)
The judge does not agree and he tells them
So, o, o, o.

But as the words are leaving his lips,
A noise comes from behind.

Bang! Bang! Maxwell's silver hammer
Came down upon his head.
Bang! Bang! Maxwell's silver hammer
Made sure that he was dead.

Whoa, oh, oh, oh.
Silver hammer man",Maxwell's Silver Hammer
Ghostface Killah,"Cat I got to take him off of here, that's right
I got to take him off of here
Cause there's only one, and that's me
You understand? For all that fighting, you understand
That sucker think he good, that sucker think he can whoop me
And I know he can't whoop me, I
Hey boy, the nigga whole style is chump
You understand?
Let me get mines first
Then after I get mines, you can do what you want to do

[Ghostface]
Yeah, scandalous
Yeah miraculous, the arsonists

Yo, kicked down the door on the spot, 260
2L, I heard they had O's for sale
I heard the same shit, money drive a burgundy whip
Keep it low, faded licenses plates and great plate
Where's the cat from, think he's from New Jerusalem
Pretty Rick did his thing for him, but he was using him
Power sun, jungle, physical, you know the God
He go with Tim, the one who called Lover of God
Y. E.quality S.elf, I know the natural law now
It's time to get the God U and blow like mines
But on the Iow I heard he got BORN original sin
Back in a drive-through Kentucky Fried shot up his Ac
We got to get him Dunn, aliens is snatching our bread
U.F.O.'s moving in with bigger plans than Fed, yo
Knock on Daddy-O's door get the scope
He's not home, he took Ishmael to Park Slope
There go the the dreads yo, swindle two bags of that stuff
That get you crashed out had you laid out like bums
Peace Keana, what's up with your girlfriend Wanda
She drive a green Honda, with legs like Jane Fonda
I just left her, she took Rashean to Pathmark then
Jetted to Canal to get her man some Clarks
She said be back in ninety minutes, Ghostface God forbid
She say, peace to W, who's watching the kids?

[Raekwon]
Two hours later, scheaming like DeNiro in Casino
Son better have more coke than Al Pacino
Keana ain't telling no lies, last year she did a sting and a half
And Tymeek bought her a aircraft
But anyway, yo, Daddy-O home, we need the shotties nidow
When we get back, throw you a bit out
Later that night, stay mesmerized yo
Go get the green 5, meet you on the corner of Marriott
You ready, you got the E&J and the machete?
We going upstairs, I hope one nigga is empty
We walked in, both of us, looked like terrorists
Masks on, second floor, Dunn yo, I handle this
Kick in the crib, the whole shit looked graphical
Natural, fucking a white bitch, actual
Fiends chanting, ""Do your thing Chef, handle it""
I shot him in the neck, it ricocheted and hit Carolyn
Ran to the back analyzing, much disguising
Surprise we coming and their eyes were tranquilized
And bugging, throwing her twin cousins at his nugget, fuck it
Meet shottie waddy slug body hobby
Where the drugs, where the ounces you be bouncing
Fake cats announcing on the block, you lounging
Where the blow at, I ain't got shit, stop fronting
(Yo Chef, throw the joint in his mouth, money'll start stunting
Bitch, show that bit, before I push your wig back
Chef stop waving that, show him where the paper at)
Come here Valerie, you know the God he need a salary
Put down the pipe here's two tickets to a coke gallery
It's in the kitchen in the ceiling
(Baby girl kept squealing
Only found a white block of cheese from New Zealand
Oh shit! Yo, yo where that shit at yo?
Yo Chef, where that shit? What? What? Hey yo)",260
