Band,Lyrics,Song
Marcus Miller,"I like to see you boogie
Right across the floor
I like to do it to you
Till you holla for more
I like to reggae
But you dance too fast for me
I'd like to make love to you
So you can make me scream
Boogie on reggae woman
What is wrong with me
Boogie on reggae woman
Baby can't you see
I'd like to see both of us
Fall deeply in love
I'd like to see you naked
Under the stars above
Yes I would
I'd like to see both of us
Fall deeply in love - yeah
I'd like to see you in the raw
Under the stars above
So boogie on reggae woman
What is wrong with you
Boogie on reggae woman
What you tryin' to do 
Can I play? Can I play?
No!
Boogie on reggae woman
What is wrong with me
Boogie on reggae woman
What you tryin' to do 
Boogie on reggae woman
Let me do it to you
Boogie on reggae woman
What you tryin' to do",Boogie on Reggae Woman
Marcus Miller,[INSTRUMENTAL],Frankenstein
Marcus Miller,"Girls and boys! 

He only knew her 4 a little while, 
But he had grown accustomed 2 her style
She had the cutest ass he'd ever seen
He did 2, they were meant 2 be
They loved 2 kiss on the steps of versailles
It looked like rain, mama, birds do fly
I love u baby, I love u so much, 
Maybe we can stay in touch
Meet me in another world, space and joy, 
Vous etes tres belle, mama, girls and boys

He gave her all the love that anyone can, 
But she was promised 2 another man
He tried so hard not 2 go insane
Birds do fly, looks like rain
I love u baby, I love u so much, 
Maybe we can stay in touch
Meet me in another world, space and joy, 
Vous etes tres belle, mama, girls and boys

Life is precious baby, love is so rare
I can take the breakup if u say that u care
He had 2 run away, his pride was 2 strong
It started raining, baby, the birds were gone
(I love u baby, I love u so much)
Maybe (maybe we can stay in touch)
Meet me in another world (meet me in another world, 
Space and joy)
Vous etes tres belle (vous etes tres belle, mama)
Girls and boys (girls and boys)

(I love u baby, I love u so much)
I want u, babe (maybe we can stay in touch)
Maybe we can play today (meet me in another world, 
Space and joy)
Vous etes tres belle (vous etes tres belle, mama)
Girls and boys (girls and boys)

{translation in brackets}
Vous etiez de l'autre cote de la salle
{u were on the other end of the room/hall}
Vous dansiez si fort
{u were dancing so hard/strong}
Je sentais votre parfum
{I could smell your perfume}
Votre sourire me dit que nous devrions nous parler
{your smile told me we should talk}
Sexe et repos
{sex and rest}
Baby
Je sais que vous aimerez ca
{I know u'll like that}
Vous n'y resisterez pas
{u won't resist it/to it}
Baby
Je vous enlacerai avec mes jambes
{I'll wrap my legs around u}
Baby
Pendant des heures je vais vous etonner
{during hours I'll astound u (?)}
Baby
Faire l'amour faire l'amour
{make love make love}
Nous nous rencontrerons
{we'll meet}

I love u baby, I love u so much
Maybe we can stay in touch
Meet me in another world, space and joy, 
Vous etes tres belle, mama, girls and boys

(I love u baby)
I want u baby (I love u so much)
I want u so much (maybe we can stay in touch)
Maybe, maybe we can stay in touch (meet me in another
World, space and joy)
Another world, space (vous etes tres belle)
Lips... (mama, girls and boys)
Face... 

Happiness in it's uncut form
Is the feeling that I get, you're warm, warm
Happy's what I get when we do what we do
Happiness, mama, is being with u
Good lord

Meet me somewhere after dawn
Lord (I love u baby)
(I love u so much)
(Maybe we can stay in touch)
(I love u baby)
(I love u so much)
Vous etes belle
So like I saw u from across the room, and (maybe we can
Stay in touch)
Honey, u danced so hard I smelled your perfume, (maybe
We can stay in touch)
And the look on your lips said that a, 
""we could talk some more, (maybe we can stay in touch)
Some more on the dance floor baby"" (I love u baby)
Hear the words I'm saying, (I love u so much)
Feel the sex I'm laying (maybe we can stay in touch)
Naughty's what I wanna be with u tonight
Tonight
(Meet me in another world, space and joy)
Vous etes tres belle, mama, girls and boys
Vous etes tres belle, mama, girls and boys
Vous etes tres belle, mama, girls and boys
Vous etes tres belle, mama, girls and boys
Girls and boys",Girls et Boys
Marcus Miller,"Let me hold you tight, if only for one night
Let me keep you near to ease away your fears
It would be so nice if only for one night

I won't tell a soul, no one has to know
If you want to be totally discreet
I'll be at your side if only for one night
Yeah, yeah, if only for one night

Your eyes say things I never hear from you
And my knees are shaking too
But I'm willin', willin' to go through
I must be crazy standin' in this place
And I'm feelin' no disgrace for askin'

Let me hold you tight if only for one night
Let me keep you near to ease away your fears
It would be so nice if only for one night
Yeah, yeah, if only for one night

I tell you what I need one night, one night
Baby, and that's all I need is one night, one night
Oh, baby one night, yeah
Of your love, of your love, of your loving

I'm asking, let me hold you tight if only for one night
Let me keep you near, ease away your fears
It would be so nice if only for one night
If only for one night, night",If Only for One Night [*]
Marcus Miller,"Hiding mystery in my head
I avoid the arms that with pleasure
Would welcome my surrender

I can't even trust my eyes

The path I walked is paved with fear
Tunnel with no end
And too winding to understand that all I need is to reach out

For brighter side of the dark
Behind the mask

Hypocrisy
Night is come

Day is done
Once blood has been drawn

There's always a need

Before the curtain of night will fall

With its heaviness
Before the lamp will project a trembling silhouettes
I'll sneak into your head to steal your happiness",Moonlight Sonata
Marcus Miller,"Come let yourself be
Come see the possibilities
Let love take over your pain
And heal to the river of the rain

Girl, come and be still
Free your mind and your body will be well
And keep this melody
Tucked away in your heart for you and me

Oh, yeah, let my love erase your pain
Sun gonna shine, gonna shine again
Then we'll dance in the silver rain
Can you feel it?
(come on and dance in the silver rain)
Its gonna be all right
Tomorrow you'll live your dreams in the sunlight
Can you feel it?
(reach up and touch the silver rain)
Make you feel brand new
The silver rain is falling
Let it get all over you
Silver rain

Come, come with me
Cast your cares and your worries to the sea
And when, the day is gone
And will dance into the setting sun

Oh, yeah
Cause only love can set you free
Oh yes it can
Oh yes it can
So take my hand and come with me
And we'll walk in the silver rain

Can you feel it?
Come on and dance in the silver rain
Its gonna be all right
Tomorrow you'll live your dreams in the sunlight
Can you feel it?
Reach up and touch the silver rain
Make you feel brand new
The silver rains is falling
Let it get all over you
Let it get all over you
All over you
Let it get all over you
Silver rain
Silver rain

Oh, yeah
Cause only love can set you free
So take my hand and come with me
And we'll dance in the silver rain
Can you feel it?
Come on and dance in the silver rain
Its gonna be all right
Tomorrow you'll live your dream in the sunlight
Can you feel it?
Reach up and touch the silver rain
Make you feel brand new
The silver rains is falling
Let it get all over you
All over you
Can you feel it?",Silver Rain
Marcus Miller,"Sophisticated lady tryin' to change my ways
Just because you're caught in your social maze
I think it's 'bout time that you realize
Your money and your power's got you mesmerized

Pretty lady, get back
Pretty lady, yea
Sophisticated lady put your blue jeans on
You're anybody's baby when your mama's gone

Educated lady with your college degree
Amazes me why you just can't see
Learned everything from your books on the shelf
But no one ever taught you how to think for yourself

Pretty lady, get back
Pretty lady, yea, sweet thing
Sophisticated lady put your blue jeans on
You're anybody's baby when your mama's gone

Sophisticated lady take a lesson from me
I can help you be what you want to be
Together we'll see many brighter days
If it takes forever, gonna change your ways

Pretty lady, get back
Pretty lady, yea, sweet thing
Sophisticated lady put your blue jeans on
You're anybody's baby when your mama's gone

Sophisticated lady put your blue jeans on
You're anybody's baby when your mama's gone

Sophisticated lady put your blue jeans on
You're anybody's baby when your mama's gone",Sophisticated Lady
Marcus Miller,"Whispering in his ear
My magic potion for love
Telling him, I'm sicere
And that there's nothing too good for us

Free, free
And I've just got to be me, me, me

Whispering in his ear
My magic potion for love
Telling him I'm sincere
And that nothing is too good for us

But I want to be free, free, free
And I've just got to be me, me, me

Teasing hands on his mind
Gives our nights such mystery
Happiness all the time
Oh and how that man pleases me

But I want to be free, free, free
And I've just got to be me, me, me

Feeling you close to me
Makes all my senses smile
Let's not waste ecstasy
'cause I'll be only here for a while

I've gotta be free, free, free, ooh
And I've just got to be me, me, me
Free, free
My devotion for love
I said got to be free


Free, free",Free
Marcus Miller,"People keep on learnin'
Soldiers keep on warrin'
World keep on turnin'
'Cause it won't be too long
Powers keep on lyin'
While your people keep on dyin'
World keep on turnin'
'Cause it won't be too long
I'm so darn glad he let me try it again
'Cause my last time on earth I lived a whole world of sin
I'm so glad that I know more than I knew then
Gonna keep on tryin'
Till I reach the highest ground
Teachers keep on teachin'
Preachers keep on preachin'
World keep on turnin'
'Cause it won't be too long
Oh no
Lovers keep on lovin'
Believers keep on believin'
Sleepers just stop sleepin'
'Cause it won't be too long
Oh no
I'm so glad that he let me try it again
'Cause my last time on earth I lived a whole world of sin
I'm so glad that I know more than I knew then
Gonna keep on tryin'
Till I reach my highest ground 
Whew!
Till I reach my highest ground
No one's gonna bring me down
Oh no
Till I reach my highest ground
Don't you let nobody bring you down (they'll sho 'nuff try)
God is gonna show you higher ground
He's the only friend you have around",Higher Ground
Marcus Miller,"Wait a minute

Everywhere I go
Everyone I know, is searching
For some kind of answer

Stars are shining by
They decorate the night, in gemini
Sagitarious and cancer

Somewhere out there
A mysterious form of light is awaiting
They're gonna save us, make us famous
And we wont have to feel so all alone

Out on the edge of the the milky way
Far from the paradise, going to school, serving time
On the edge of the the milky way
Dropped us off, and left us here
Smoking up the atmosphere

Lots of boys and girls
Living in this world are thinking
We need to go faster

We're picking up the pace
In the human race
We don't worry about disaster

Don't worry babe

Somewhere in there
An important part of our collected brain is missing
Is outrageous, like las vegas
We are all together, but we are all alone

Out on the edge of the the milky way
Far from the paradise, going to school, serving time
On the edge of the the milky way
Dropped us off, left us here
Smoking up, the atmosphere

Please
Can somebody tell me
Where is everybody going

Wait a minute

Somewhere out there
Come on back and save us
Maybe they'll, come on back

We are going to paradise
Welcome to the penitenciary
The ultimate place to live your life
In paradise or misery

I keep on edge of the the milky way
Far from the paradise, going to school, serving time
On the edge of the the milky way
Dropped us off, and left us here
Smoking up, the atmosphere

On the edge of the the milky way
Far from the paradise, going to school, serving time
On the edge of the the milky way
The drop is off, left us here
Smoking up, the atmosphere

With no possible way of making a connection, Oh Yeah
Come on back, maybe they'll save us
Savers from ourselves, Oh Yeah",Milky Way
