Band,Lyrics,Song
Latin Giants of Jazz,"Black cats creep across my path
Until I'm almost mad
I must have 'roused the devil's wrath
Cause all my luck is bad
I make a date for golf and you can bet your life it rains
I try to give a party and the guy upstairs complains
I guess I'll go through life 
Just catchin' colds and missin' trains

Everything happens to me
I never miss a thing
I've had the measles and the mumps
And every time I play an ace
My partner always trumps
Guess I'm just a fool who never looks before he jumps

Everything happens to me
At first my heart thought you could break this jinx for me
That love would turn the trick to end despair
But know I just can't fool this head that thinks for me
I've mortgaged all my castles in the air
I've telegraphed and phoned
I send an ""Airmail Special"" too
Your answer was ""Goodbye""
And there was even postage due
I fell in love just once
And then it had to be with you

Everything happens to me",Everything Happens to Me
Latin Majik,"Everybody's got a thing 
But some don't know how to handle it 
Always reachin' out in vain 
Just taking the things not worth having but
 
Don't you worry 'bout a thing 
Don't you worry 'bout a thing, mama 
'Cause I'll be standing on the side 
When you check it out
 
They say your style of life's a drag 
And that you must go other places 
But just don't you feel too bad 
When you get fooled by smiling faces but 

Don't you worry 'bout a thing 
Don't you worry 'bout a thing, mama 
'Cause I'll be standing on the side 
When you check it out

When you get it off your trip 
Don't you worry 'bout a thing  
Don't you worry 'bout a thing 

Bam bambam bambam bambam
Bambambambam bambambambam
Bam bambam bambam bambam
Bambambambam bambambambam

Don't you worry 'bout a thing 
Don't you worry 'bout a thing, mama 
'Cause I'll be standing on the side 
When you check it out

When you get it off your trip 
Everybody needs a change 
A chance to check out the new 
But you're the only one to see 
The changes you take yourself through but

Don't you worry 'bout a thing 
Don't you worry 'bout a thing, pretty mama 
'Cause I'll be standing in the wings 
When you check it out 
Don't you worry 'bout a thing
Don't you worry 'bout a thing
Don't you worry 'bout a thing
Don't you worry 'bout a thing
Yeah
Bam bambam bambam bambam
Bambambambam bambambambam
Don't you worry 'bout a thing
Don't you worry 'bout a thing, sugar
Don't you worry 'bout a thing, mama
Don't you worry 'bout a thing
Don't worry, don't worry, don't worry
Don't you worry 'bout a thing, sugar
Don't you worry 'bout a thing
Don't you worry 'bout a thing
Don't you worry 'bout a thing",Don't You Worry 'Bout a Thing
Latin Majik,"I guess you wonder where I've been
I searched to find the love within
I came back to let you know
Got a thing for you
And I can't let go

My friends wonder what is wrong with me
Well I'm in a daze from your love you see
I came back to let you know
Got a thing for you
And I can't let go

Some people go around the world for love
And they may never find what they dream of
What you won't do, do for love
You tried everything
But you don't give up
In my world only you
Make me do for love
What I would not do

My friends wonder what is wrong with me
Well I'm in a daze from your love you see
I came back to let you know
Got a thing for you
And I can't let go

And though I only want the best it's true
I can't believe the things I do for you

What you won't do, do for love
You've tried everything
But you won't give up
In my world only you
Make me do for love
What I would not do",What You Won't Do for Love
Latin Playboys,"I remember Cuca
With red lips and ink black hair
In the picture that I found
Underneath the stairs

I can see her dancing
When the music was low and slow
In shiny dress and jewelry
Somewhere there used to go

That was so long
When the red car would always ride
Way on up to Spring Street
Down the tracks to the other side

They pulled over and dropped her
At the house so late at night
She waved her keys and said goodbye
And went inside to cry

I guess she had some babies
And two more after that
They grew up men and ladies
And some got old and fat

She got a call from Tony
""What happened yesterday
When a man came down to see you?""
She didn't have much to say

",Cuca's Blues
Latin Playboys,"I went to see that La Lola just to tell her what I'd done
The things inside my hands were far away from gone
What happens to a kid La Lola when he grows up brown?
Said, ""Sit down and let me tell you if you wanna stick around""

Poured some coffee in a cup made of Mexican clay
""Sit down right in that chair and listen what I say
Richer men, poorer men, dumber men, sure men
Who would ever think that they were all made the same""

I laid down on the sofa and fell asleep just yesterday
And in my sleep a guy in white came up to me to say
""Bet you're wondering why everybody else gets all the breaks
While your mama and your papa and your sister's turning gray""

Made a cup of something hot, some kinda Hindu brew
Listen to me good 'cause this is all I have for you
Doesn't matter who you are, this side or that side of the fence
Or you got a pile of money or you can barely pay the rent

When you die and they take you and they put you in the ground
No matter who or what you are, you'll end up looking brown

You end up looking brown
You end up looking brown
You end up looking brown
You end up looking brown
You end up looking brown

",Dose
Latin Playboys,"Pues vamanos entonces, we'll take Ironsides
Ayy papa, do we have to take the truck?
Why not, you can sit in back and watch the movie
What if it gets cold? Come on, put a jacket then and hurry up

Mom, can't we take Lily's Celica, we can all fit
Look Mija, that's your padre and he likes stuff like that
Well, I don't especially when he drops me off at school
It's embarrassing

I could go to school with Lily
Or I could always walk, it's not that far
Get off Dad's case, moco, he's ruco
That's his troca, what do ya want

Don't call me that, you stupid
I'm just saying, I am now announcing
That Ironsides is now ready for boarding for our trip
To the movie show, starring Ricardo Montalban and some Hueras!

We squeezed into the cab
Picked up Mama Iza
Stopped to get some sodas
And drove off to the show
The end

",Ironsides
Latin Playboys,"Low note rumble
Go so high
Roll so slow
Just passin' by

Dark eyes lookin'
Head light flash
Loop down 'round
Ride on back

Top slick straight
Crease done right
Shades put on
In black midnight

Down town cool
And up town talk
Bad boy look
And magic walk

Don't go figure
It's not about hip
You won't get it
It's a Latin trip

",Latin Trip
Latin Playboys,"This is all about the Locoman
Who tried to cut the world in two
Wrapped it up in chicken wire
And tried to drag it home

The grass and trees and roses
Mixed in with the sand and sea
Laid it out across the table
And got down on his knees

This is all about the time he stumbled
And tore a hole up in the sky
The clouds and thunder rumbled
Like a big truck driving by

This is about the Locoman
Who was messed up over you
He grew to the size of a mountain
That was all that he could do

",Loco Man
Latin Playboys,"So the big ole boy looks like he had enough
Still he could use a little mustard
Sits and laughs and talks about his groovy life
Can't sleep and steals all the covers

Get back!
When you got it, makes you want some more
Don't want to share a single bit

Come back!
When you ain't got, makes you want it more
And already it's running out
And already it's running out

When the next door Joe goes off into the dark
Lookin' around for some mustard
While Maria boils a bone in a big black pot
Tastes like the kind made by her mother

Get back!
When you got it, makes you want some more
Don't want to share even a bit

Get back!
When you ain't got, makes you want it more
And already it's running out
And already it's running out

Get back!
When you got it, makes you want some more
Don't want to share even a bit

Get back!
When you ain't got, makes you want it more
And already it's running out
And already it's running out

",Mustard
Latin Playboys,"Paula ama Fred
Pero Fred no ama Paula
Fred no quiere a Paula
Porque ama Lucy instead

Paula mata Fred
Porque Fred no quiere Paula
Lucy mata Paula
Y ella misma se pone dead

Se van, se van
Se van todos para el cielo
A ver si Diosito
Santo puede quiere a esos feos

Se van
Se van todos para el cielo
A ver si Diosito
Santo puede quiere a esos feos

Paula ama Fred
Pero Fred no ama Paula
Fred no quiere a Paula
Porque ama Lucy instead

Paula mata Fred
Porque Fred no quiere Paula
Lucy mata Paula
Y ella misma se pone dead

Se van, se van
Se van todos para el cielo
A ver si Diosito
Santo puede quiere a esos feos

Se van
Se van todos para el cielo
A ver si Diosito
Santo puede quiere a esos feos

",Paula y Fred
Latin Quarter,"What's keeping the White House white
Is it chalk, is it fog, is it fear?
Are they staying up most of the night
And sending somebody out for a beer?
Is it bed-time for Bonzo?
Is it time for a change?
Is it flavour-free TV dinners?
It's a hard thing to take, when they make a mistake
America for Beginner.

The sound of a bell with a crack
Even the swingers are swinging right
The vigilantes are on the way back
With prime-time ""fight the good fight"".
What a start to a day
It starts three times with a ""K""
There's no sponsored hour for sinners
They'II bring back the hot seat
And turn up the heat
America for Beginners.

That's America for Beginners.

You wear designer jeans after dark
And your shirts are sharp-cut in satin
But won't you watch out for Central Park
And apartments in uptown Manhattan.

It's a sign of the times
Better stoy out in front
Because they've only got time for the winners.
Just keep living for fun, you son of a gun
America for Beginners.

Everywhere there's stripes ond stars
Men in dark suits in unmarked cars
Sipping Jack Daniels in Third World bars
They're close to the edge,
They're as close as you can get.

",America for Beginners
