Band,Lyrics,Song
Mindless Self Indulgence,"now - what i want to know is 
why don't finish your home anymore knock me up and take my funk 
cause i'm too old to be keepin' up with all the kids 
some - some other way 
some other place i could be real important 
now - not anymore - i'm just a bore 
and you should be disappointed 
now - no other way but rush the stage and take away my fortune 
now - you should be dead and i should be dead 
and no one would be disappointed",Keepin' up With the Kids
Mindless Self Indulgence,"Hey hey hey 
What the fucks the problem? 
hey 
What the fucks the problem? 
Hey hey hey 
What the fucks the problem? 
hey 
What the fucks your problem? 
Hey hey hey hey hey hey hey hey hey hey hey hey hey hey hey hey 
I'm so desperate 
I don't know the things that are the best 
Kick the bucket y'all, mutha fuck it y'all 
Kick the bucket y'all, mutha fuck it y'all 
I don't need to feel this freakin' stressed 
Kick the bucket y'all, mutha fuck it y'all 
Kick the bucket y'all, mutha fuck it y'all 
Kick the bucket y'all 
Kick the bucket y'all 
ohhhhhhhhh Hey hey hey 
What the fucks the problem? 
hey 
What the fucks your problem? 
Hey hey hey hey hey hey hey hey hey hey hey hey hey hey hey hey 
I'm so desperate 
I don't know the things that are the best 
Kick the bucket y'all, mutha fuck it y'all 
Kick the bucket y'all, mutha fuck it y'all 
I don't need to feel I'm under dressed 
Kick the bucket y'all, mutha fuck it y'all 
Kick the bucket y'all, mutha fuck it y'all 
I'm so desperate 
and so.... 
mutha fuck it y'all 
mutha fuck it y'all 
mutha fuck it y'all",Kick the Bucket
Mindless Self Indulgence,"i can handle this but i can't handle anything else 
its my own mistake its based on me and not on my grades 
its the little things in my pants that were all livin' for 
i never really knew what that thing down there was used for 
yo yo yo yo yo yo 
i kill the rock rock rock rock rock 
yo then she killed my brain brain brain brain brain brain brain brain 
nothing hurts anymore 
nevermind...then she killed my 
you wicked gay but then today i think ill be hardcore 
if i forget to take my medicine then ill be sick 
I'm so hot to trot, i'm stealing all my beats from the blacks 
and from all of the young girls is where i steal my act 
yo yo yo yo yo yo 
i kill the rock rock rock rock 
yo then then she killed my brain brain brain brain brain brain brain brain 
nothing hurts anymore 
nevermind...then she killed my brain 
i can't stand it 
i can't stand it 
i can't stand it 
i can't stand it 
if I'm so wonderful then why am i so misunderstood 
everybody has a reason for it except me 
its the little things in my pants that were all waiting for 
i never really knew what that thing down there was used for 
yo yo yo yo yo yo 
ikill the rock rock rock rock rock 
yo then she killed my brain brain brain brain brain brain brain brain 
nothing hurts anymore 
nevermind...then she killed my",Kill the Rock
Mindless Self Indulgence,"this is the last time i am stupid enough 
to think that i could rock your fucking world
it ain't like no phat motherfucker's gonna listen to me anyway 
you know i'm only around here for a couple more years 
yo - if i am really lucky now 
last fucking time i was stupid fucking enough 
to take that money - i'm gonna rock your fucking world 
i demand my payment in cash 
i demand my payment in cash 
i do services only i appreciate 
you can give me your bullets and all i want is my money 
never again 
never again 
never again 
never again 
i demand my payment in cash 
i demand my payment in cash 
last fucking time i was stupid fucking enough 
to take that money - i'm gonna rock your fucking world 
last fucking time i was stupid fucking enough 
to take that money - i'm gonna rock your fucking world 
never again 
never again 
never again 
never again 
i learned my lesson",Last Time I Tried to Rock Your World
Mindless Self Indulgence,"lon, lon, lon, lon, lon, lon, lon 
lon, lon, lon, lon, lon, lon, lon 
london bridge 
london 
london bridge 
london 
god damn bitch mutha fucking 
god damn bitch mutha fucking 
god damn bitch mutha fucking shit 
this is for you 
bitches know the hour 
everytime for 
everytime for 
bitches know the hour 
everytime for 
owww you switch, make me sick, make me the prick 
now this is for you 
homegirls attention 
you must pay 
homegirls 
you must pay 
homegirls you ready you must pay 
owww you switch, make me sick, make me the prick 
now this is for you 
all the weed 
all the weed high 
god damn bitch mutha fucking 
god damn bitch mutha fucking 
god damn bitch mutha fucking shit 
london bridge 
london 
owww you switch, make me sick, make me the prick 
now this is for you 
this is for you 
this is for you 
london bridge 
london 
london bridge 
london 
god damn bitch mutha fucking 
god damn bitch mutha fucking 
god damn bitch mutha fucking shit",London Bridge
Mindless Self Indulgence,"death with the ba... ba... 
death with the ba... ba... 
chuck it 
television is good for you - it's not the best 
cause nothing beats the feel of your fucking wrist 
and so big and so bad and so large 

masturbation is good for you - it's not the best 
cause nothing beats the touch of your clitoris 
it's so wet and so round and so deep 
death with the right gun 
i'm thinkin' i'm uh masturbates oh no 
nothing but sweat inside my hands 

masturbation is good for you - it's not the best 
cause nothing beats the feel of your tight old ass 
it's so big and so round and so fat",Masturbates
Mindless Self Indulgence,"I never noticed you were illegal 
Rest of my life in san bernadino 
No no no no no 
This ain't no walk in the park 
No no no no 
This ain't no slap in the face 
No no no no 
This ain't no fuck in the ass 
No no no no This ain't no planet of no apes 
Ooohhh baby yeah yeah yeah yeah 
Yes no do do do do 
Yes no do do do do 
Yes no do do do do 
Yes no do do do do 
No no no no no 
This ain't no walk in the park 
No no no no 
This ain't no slap in the face 
No no no no 
This ain't no fuck in the ass 
No no no no 
This ain't no planet of no apes 
Ooohhh baby yeah yeah yeah yeah 
Yes no do do do do 
Yes no do do do do 
Yes no do do do do 
Yes no do do do do 
Hey son check out my buns 
I'm gonna make another record 
Then I'm gonna double up 
I never noticed you were illegal 
Rest of my life in san bernadino 
No no no no no 
This ain't no walk in the park 
No no no no 
This ain't no slap in the face 
No no no no 
This ain't no fuck in the ass 
No no no no 
This ain't no planet of no apes 
Ooohhh baby yeah yeah yeah yeah 
Yes no do do do do 
Yes no do do do do 
Hey son check out my buns 
I'm gonna make another record 
Then I'm gonna double up 
Yes no do do do do 
Yes no do do do do 
Hey man this is my freakin' plan 
I be da fuckin' fool 
Be wrecking crews across the land",Planet of the Apes
Mindless Self Indulgence,"So happy, I have lost my edge 
So happy, I have lost my edge 
So happy, I have lost my edge 

""fuck you man"" don't mean nothing anymore 
""fuck you man"" don't mean nothing anymore 

I played it out out out out 
Ooh I played it out out out out 

I'm big enough to make a moral that I never really did 
I'm big enough to make a moral that I never really did 

I'm so happy - I have lost my edge 

(still need to translate this part, sorry) 

""hey, fuck you man"" don't mean nothing anymore 
""fuck you man"" don't mean nothing anymore 

I played it out out out out 
Ooh I played it out out out out 

I'm big enough to make a moral that I never really did 
I'm big enough to make a moral that I never really did 

(something) 

""hey, fuck you man"" don't mean nothing anymore 
""fuck you man"" don't mean nothing anymore 

I played it out out out out 
Ooh I played it out out out out 

I'm big enough to make a moral that I never really did 
I'm big enough to make a moral that I never really did 
I'm big enough to make a moral that I never really did 
I'm big enough to make a moral that I never really did",Played
Mindless Self Indulgence,"If y'all don't like it, just don't buy it 
Like you need to be told 
My whole sound sucks the stereo 
Like you care about us 
You want your money back? yo - listen up 
No fucking refunds 
I'm thinking I shot my load 

(Now I ain't get the rapping and sometimes I forget to laugh motherfucker) 
All the way to the bank 
I just bought my car stereo 
Use your money for crack 
I'm still going broke and I say all this is nothing go down to the record store 
Buy all my records 
I'm ready for love 

[Chorus:]
I'm still not that cool 
I'm just not that great 
To suckers found out a little too late 
You thought that this shit 
Would right fucking rock 
But your friends were right 
Cause I fucking suck 

You don't like it so don't buy it 
Like you need to be told 
My whole sound sucks the stereo 
Like you care about us 
You want your money back? yo - listen up 
No fucking refunds 
I'm ready for love 

[Chorus]
I'm not that cool 
I'm just not that great 
To suckers found out a little too late 
You thought it'd be good 
You thought it might rock 
But your friends were right 
I suck big cock",Ready for Love
Mindless Self Indulgence,"Chuck it, you son of a bitch 
Mom, dad, why don't you finger me too? 
I can't say the same for me, you son of a bitch 
I could be so fucking cool 
I will never be young 
I will never be loved 
I will never be wrong 
So I am royally fucked, I am royally fucked 
I love it - you son of a bitch 
All of them dead now, let me be the same 
Oh oh - one two, one two, fall on my knees 
I will never be young 
I will never be loved 
I will never be wrong 
So I am royally fucked, I am royally fucked 
Okay, okay, okay, don't let them see me now 
Don't let them see me like this 
I will never be young 
I will never be loved 
I will never be wrong 
So I am royally fucked, I am royally, I am royally, I am royally, fucked",Royally Fucked
