Band,Lyrics,Song
Ramones,"Feedback blasting out my ears
Makes me so high
I love all the monitor men
But why are they alive
The van is making me crazy
It's just like being in the navy

Doomsday, doomsday's coming - 1981
But until things blow
I'm gonna have some fun
The bubble's going to explode
Probably never live to get old

[Chorus:]
But I just want to have some fun
Probably won't see no money
I just want to have some fun
Before they throw me in the sanitarium

Feedback blasting out my ears
Makes me so high
I love all the monitor men
But why are they alive
Well Monte's making me crazy
It's just like being in the navy

[Chorus]",All the Way
Ramones,"Have I ever told you
How good it feels to hold you
It isn't easy to explain

And though I'm really tryin'
I think I may start cryin'
My heart can't wait an other day

When you kiss me I just gotta
Kiss me I just gotta
Kiss me I just gotta say :

Baby, I love you
Come on baby
Baby, I love you
Baby I love, I love only you

I can't live without you
I love everything about you
I can't help it if I feel this way

Oh I'm so glad I found you
I want my arms around you
I love to hear you call my name

Oh tell me that you feel
Tell me that you feel
Tell me that you feel the same

Baby, I love you
Come on baby
Baby, I love you
Baby I love, I love only you","Baby, I Love You"
Ramones,"Somebody calls me on the phone
Say ""hey-hey, is Artie home?
You want to take a walk
You want to go cop
You want to go get some Chinese Rock?""

I'm livin' on a Chinese Rock
All my best things are in hock
I'm livin' on a Chinese rock
Everything is in the pawn shop

The plaster fallin' of the wall
My girlfriend cryin' in the shower stall
It's hot as a bitch
I should've been rich
But I'm just diggin' a Chinese ditch

I'm livin' on a Chinese Rock
All my best things are in hock
I'm livin' on a Chinese rock
Everything is in the pawn shop

The plaster fallin' of the wall
My girlfriend cryin' in the shower stall
It's hot as a bitch
I should've been rich
But I'm just diggin' a Chinese ditch

I'm livin' on a Chinese Rock
All my best things are in hock
I'm livin' on a Chinese rock
Everything is in the pawn shop

I'm livin' on a Chinese Rock
I'm livin' on a Chinese Rock
I'm livin' on a Chinese rock
I'm livin' on a Chinese Rock",Chinese Rock
Ramones,"Danny says we gotta go. 
Gotta go to Idaho
But we can't go surfing 
Cause it's twenty below.

Sound check's at 5:02. 
Record stores and interviews.
Oh, but I can't wait to be with you tomorrow.

Baby
Oho-ho-ho, we got nowhere to go 
And it may sound funny, but's true. 
Hangin' out in a hundred 
Be watching 'Get Smart' on TV. 
Thinkin' about.
You and me and you and me.

Hangin' out in L.A. 
And there's nowhere to go.
It ain't Christmas if there ain't no snow.
Listening to Sheena on the radio.
Oh-ho oh-ho.",Danny Says
Ramones,"(This is Rock 'n' roll radio, come on, let's rock 'n' roll with the Ramones)

Rock'n, rock 'n' roll radio, let's go
Rock'n, rock 'n' roll radio, let's go
Rock'n, rock 'n' roll radio, let's go
Rock'n, rock 'n' roll radio, let's go

Do you remember Hullabaloo
Upbeat, Shindig and Ed Sullivan, too?
Do you remember rock 'n' roll radio?
Do you remember rock 'n' roll radio?

Do you remember Murray the K
Alan Freed, and High Energy?
It's the end, the end of the seventies
It's the end, the end of the century

Do you remember lying in bed
With the covers pulled up over your head
Radio playin' so no one can see?
We need change, and we need it fast
Before rock's just part of the past
'Cause lately, it all sounds the same to me
Whoah-whoah, oh

Rock'n, rock 'n' roll radio, let's go
Rock'n, rock 'n' roll radio, let's go
Rock'n, rock 'n' roll radio, let's go
Rock'n, rock 'n' roll radio, let's go

Will you remember Jerry Lee
John Lennon, T. Rex and old Moulty?
It's the end, the end of the seventies
It's the end, the end of the century

Do you remember lying in bed
With the covers pulled up over your head
Radio playin' so no one can see?
We need change, and we need it fast
Before Rock's just part of the past
'Cause lately, it all sounds the same to me
Whoah-whoah, oh

Rock'n, rock 'n' roll radio, let's go
Rock'n, rock 'n' roll radio, let's go
Rock'n, rock 'n' roll radio, let's go
Rock'n, rock 'n' roll radio, let's go

(This is rock 'N' roll radio, stay tuned for more rock 'n' roll)",Do You Remember Rock 'N' Roll Radio?
Ramones,"High risk insurance
The time is right
High risk insurance
The time is right

Got endurance, I was trained
I got my sights adjusted and my telescope aimed

Everybody wants an explanation
Got no love for the enemy nation

High risk insurance
High risk insurance
High risk insurance
High risk insurance

You gotta fight to stay independent
I got my pride and I'm gonna defend it",High Risk Insurance
Ramones,"I can't make it on time
I can't make it on time
I keep tryin' and tryin'
I can't make it on time

I can't hurry and you can't wait
It doesn't matter 'cause we're already late
I can't get off the telephone
It always rings when I'm alone

You gotta wait wait
Cause you don't need no one
Wait wait
Cause you know that I'm the one
You gotta wait
Hey, hey, hey",I Can't Make It on Time
Ramones,"When I look into your big brown eyes
And I feel like I'm in paradise
I want you by my side
Cause I'm affected, 'fected
Yeah, I'm affected, 'fected
Well I'm affected
And all I want is you

Didn't know it a few years ago
But now I finally know
I want you by my side
I want you baby, baby, baby, baby

Yeah, I love you and I want you to know
Yeah, yeah, and that's for sure
I want you by my side
Cause I'm affected, 'fected
Yeah, I'm affected, 'fected
Well, I'm affected
And all I want is you",I'm Affected
Ramones,"Don't want to study on the G.I. bill
Want more action, haven't had my fill
Mercenary, fight for anyone
Fight for money
Fight for fun

Let's go
Let's go
Let's go
Let's go

Got a country you want to protect
But your army is more likely to defect
Hire my SMG with a full clip
On automatic it's guaranteed hit

Let's go
Let's go
Let's go
Let's go

Gee it's kinda scary out here
Mosquitoes are happy tonight
Mommy, Daddy, can I please come home
Even if just for one night

Let's go
Let's go
Let's go
Let's go

Shocked how deadly we fight back
Troublemakers who attack
Mercenary, fight for anyone
Fight for money, fight for fun

Let's go
Let's go
Let's go
Let's go",Let's Go
Ramones,"Jackie is a punk, 
Judy is a runt
They went down to the Mudd Club
And they both got drunk
Oh-yeah

Jackie is a bookie, 
Judy's taking loans
They both came up to New York
Just to see the Ramones
Oh-yeah

And oh, I don't know why she wrote that letter
Oh no, oh no
Oh I don't know why
We won't forget her, oh no

Jackie's playing hooky
Judy's playing pool
They both got caught for cutting
Got to go to summer school
Oh-yeah

Jackie's scalping tickets
Judy's getting harassed
They both got kicked outside
Didn't have a backstage pass
Oh-yeah

And oh, I don't why she wrote that letter
Oh no, oh no
And oh, I don't know why,
don't't know what's on her mind
I don't know, no, I don't know

But I can't stand to see her cryin'
She's still cryin', she ain't tryin'
She's going to get left behind
Nobody wants you, nobody wants you",The Return of Jackie and Judy
