Band,Lyrics,Song
Count Bass D,"Yeah,
On guitar we got that dude Mark Nash you know what I'm sayin? 
Dope period 
My name is Count Bass D on the rhymes 
Dope period 
My name is Count Bass D on the Rhodes on the bass 
On the drums on the 808 and all that 
Dope period 

Speaking on sandwiches kinda fickle 
She can be white or wheat or even pumpernickel 
She don't even walk around bein discreet uh 
On the contrar(y), she walks around lookin' for the meat 
Or, lett-uce pray, tomato cheese pickle 
Mustard, ketchup, two black olives man 
Mayonnaise your hands off of it 
Punk, you understand? 
I don't think so 'cause these freaks keep on bothering me 
You don't know so 'cause those hoes keep on pestering me 
Something's gotta boil up my bone they won't let me b-ah-be 
Huh, yeah 
I don't think so 'cause these freaks keep on bothering me 
You don't know so 'cause those hoes keep on pestering me 
Something's gotta boil up my bone they won't let me b-ah-be 
Ha-ay, that's why 

I, got a feeling 
I, got a feeling potnah 
I, got a feeling 
That sandwich is gonna turn you out, uh 
I, got a feeling 
I, got a feeling potnah 
I, got a feeling 
That sandwich is gonna turn you out, yeah 

Once again on guitar, Mark Nash 
Dope period 

Girlie, you're treatin' me fowl like a rooster 
But I Boo-Yaa, gusto me gusta 
I'm sick and tired so you fired I don't want you no more 
You snore furthermore you're rotten to the core 
Lisa, Angela, Pamela, Renee 
Are some of the girls that LL knows from around the way 
I know some hoes, that will always give up the play 
But I don't want that, so I should go where LL stay, huh 
To find that cutie with that nice fat booty 
So I can do my duty, and she will smile like Tudy 
From the Facts of Life that used to be on NBC 
However recently you've got to catch the repeats G, uh 
Back to the issue at hand understand I am a man 
Who can burn you like a fryin pan, more dangerous than quicksand 
Proud to be black, I'm a meal, not a snack 
You want to put me on wax? But that's why 

I, got a feeling 
I, got a feeling potnah 
I, got a feeling 
That sandwich is gonna turn you out, uh 
I, got a feeling 
I, got a feeling potnah 
I, got a feeling 
That sandwich is gonna turn you out 

U-ke-le-le baby baby you're a groupie word to Snoopy 
I'm delighted and excited to know you would like to do me 
It's kind of tempting please don't feel I'm condescending 
I'd like to touch you in a place that makes you uncomf-ortable 
Uh, that rapper's full of bull 
C'mon with Bass because I've got lots of pull 
Don't fabricate, he ain't straight, I'm an is, he's an ain't 
I'm full of oil, he is just a water paint 
Never de too much, never de too much 
Never de too much, never de too much, such, and such 
Type of words bein spoken 
When you ride the train you must have a token 
Four o'clock in the mornin', I was awoken 
And there ain't no jokin', when the pussy hoes are open 
The previous rhyme I told him, was stolen 
Lick my colon, sell you out like Colin, Powell 
Whoa ha hah, like that and 
And I rip shit ah, rip shit ah
Uh, talk sounds better over beats 
Singin' don't talk sounds better over beats 
Uh, talk sounds better over beats 
Singin' don't talk sounds better over beats, ain't that funky? 
Talk sounds better over beats 
Singin' don't talk sounds better over beats, ain't that fly? 
Talk sounds better over beats 
Singin' don't talk sounds better over beats, ain't that fresh? 
Uh, it's like that Count Bass-D and I'm out , uh",Sandwiches (I Got a Feeling)
Count Bass D,"Praise god from whom all blessings flow
If mama dreamed the number
That we ain't poor no more
One if by land, two if by sea
Fell off the music business
Back to diggin' ditches
Big for my britches
Cured pig for these bitches
Write songs on my lunch break
I'm one of you
Hoochie ma
Don't support these yahoos

[Count Bass-D:]
Welcome to this little EP right here
We gonna kick it off a little something like this
Straight out the bedroom
Straight out the homelessness
Know what I'm saying
Count Bass in the house
",Doxology
Count Me Out,"What was it that we used to say?
Was it that we would never change?
Can you look at me, the same and tell me nothings changed?
When I can look at you and tell that I couldn't be more right
Now there's just one word in my mind

Betrayed! For placing too much trust in hope, again
When you got close enough to know
That my heart got in the way again
So much trust lost, in all the words you never meant
Can you look at me the same and tell me nothing's changed?
I know I couldn't be more right, right!

What was it that we used to say?
Before betrayed
Betrayed! Betrayed!
What was it that we used to say?",Betrayed
Count Me Out,"I, I never thought that
I'd see the day that you would break apart
And when,
When did depression
Find a way
To break your fucking heart
With unanswered questions

When there's no reason for the sudden change
Things may never be the same again, yeah
You've got to take control
I've got to catch myself
Before I fall apart again

Show me there's something more
Than upset and regret
Show me there's something more
Than crashing into the end

I can't decide
I can't decide
Is it worth that much to you?
As much as this means to me
I can't decide
I can't decide
Is it worth that much to you?
Or just nothing

I, I never thought that
I'd see the day that you would break apart
And when,
When did depression
Find a way
To break your fucking heart
With unanswered questions

When there's no reason for the sudden change
Things may never be the same again, yeah
You've got to take control",Confusion
Count Me Out,"One last time
I took a look at what I once lost
Another part of me that's gone
It's too late to turn back

I tried to look ahead
And couldn't turn away
After so much has gone wrong
I never thought I'd have to say

Can't see a difference
Through all the promises
And the lies
There were the moments that we had

To me that always last
I've tried to put it all behind
When I'd give so much to get back
Take me back

To a different place
Unbroken by yesterday
These words so far behind
I never thought I'd have to say

Can't see a difference
Through all the promises
And the lies",Permanent
Count Raven,"My eyes don't see the obvious
It's way too far to go
Forget about the rest of me
There's nothing left to know

I see fallen angels
When I try to go to sleep
And they're always watching
I see fallen angels
As I'm walking in the streets
Silently preparing
For what they'll do to me

You see, I'm kinda paranoid
My luck, it seems to have run out
So I will point the finger now
Beyond the shadow of a doubt

I see fallen angels
When I try to go to sleep
And they're always watching
I see fallen angels
As I'm walking in the streets
Silently preparing
For what they'll do to me

I see fallen angels
When I try to go to sleep
And they're always watching
I see fallen angels
As I'm walking in the streets
Silently preparing

I see fallen angels
When I try to go to sleep
(I see fallen angeeeeeels)
And they're always watching
I see fallen angels
As I'm walking in the streets
(I see fallen angeeeeeels)
Silently preparing
For what they'll do to me",Fallen Angels
Count Raven,"[Verse:]
I know what I'm all about my body gon a change me,
I stand my ground and deal with negatived,
I got my mind made up,
I'm gonna do whatever makes me happy,
One step at a time, I choose my own destiny.

[Bridge:]
No Doubt, about,
My dreams are coming true,
Won't stop can't stop,
DO what I need to do,

[Chorus:]
I can stand upon my own,
No one can bring me down down,
I know I'm gonna shine shine,
I will hold my head up high,
I'm gonna make it through,
Because it's my time to shine shine, Shine shine.

Verse:
I don't let things get to me,
I want to live stress free,
No one, and nothing gonna get the best of me,
Believe in myself no matter how hard things may seem,
I'm clamming to the top,
My dreams will in reach, (Ohhh)

[Bridge]
[Chorus]
[Bridge:]
I'll never lose sign of what I want in my life,
I'll stay true to myself,
No one can tell me, what the future holds,
I'll stay strong no matter,
I will survive, I'm gonna shine.

(c'mon, yeah, uh, Repeat)
[Chorus]
REWIND
[Chorus]",Shine
Count Red Hastings,"When they begin the beguine
It brings back the sound of music so tender
It brings back a night of tropical splendor
It brings back a memory ever green

I'm with you once more under the stars
And down by the shore an orchestra's playing
And even the palms seem to be swaying
When they begin the beguine

To live it again is past all endeavor
Except when that tune clutches my heart
And there we are, swearing to love forever
And promising never, never to part

What moments divine, what rapture serene
Till clouds came along to disperse the joys we had tasted
And now when I hear people curse the chance that was wasted
I know but too well what they mean

So don't let them begin the beguine
Let the love that was once a fire remain an ember
Let it sleep like the dead desire I only remember
When they begin the beguine

Oh yes, let them begin the beguine, please make them play
Till the stars that were there before return above you
Till you whisper to me once more, ""Darling, I love you""
Then we suddenly know what heaven we're in
When they begin the, begin the, begin the beguine

When they begin the, begin the, begin the beguine
When they begin the beguine",Begin the Beguine
Count Red Hastings,"Zulu man is feelin' blue
Gear his heart beat a little tattoo
Diga diga doo diga doo doo
Diga diga doo diga doo

You love me and I love you
And when you love it is natural to 
Diga diga doo diga doo doo
Diga diga doo diga doo

I'm so very diga diga doo by nature
If you don't say diga diga to your mate
You're gonna lose a papa.

So let those funny people smile
How can there be a Virgin isle
With diga diga doo diga doo doo
Diga diga doo diga doo 

No one heeds the marriage laws
Yours is mine and mine is yours
With diga diga doo diga doo doo
Diga diga doo diga doo 
",Diga Diga Doo
Count the Stars,"So what's wrong with me, I can't sleep
Pull these bedsheets over me and let me be
With broken hearts and black and blues
I' m shivering because I wondered what you'd think
If I didn't break and made a change for you

It feels like
The first time
That I am standing on my own,
And I'm not wasted tonight, not wasted tonight

It takes a part of me, can't you see?
I'm pushing through your tidal waves, so I can breathe
With no regrets, so bittersweet
I'm holding on because I waited for your call
If you care at all, I will wait for you

Tonight I throw myself into, this blanket of relief
Where I can get release, but you can't understand
What's happening to me, and these songbirds in between
Sing anthems out to you",First Time
Count to Infinity,"Sunday morning
Brings the dawn in
It's just a restless feeling
By my side

Early dawning
Sunday morning
It's all the wasted years
So close behind

Watch out the world's behind you 
There's always someone around you
Who will call
It's nothing at all

Sunday morning
And I'm falling
I've got {a} feeling
I don't want to know

Early dawning
Sunday morning
It's all the streets you've crossed
Not so long ago

Watch out the world's behind you 
There's always someone around you
Who will call
It's nothing at all

Watch out the world's behind you 
There's always someone around you
Who will call
It's nothing at all

Sunday morning",Sunday Morning
Countdown,"When I opened up my eyes today
Felt the sun shining on my face
It became so clear to me that everything is going my way
I feel like there's no limit to what I can see
Got rid of fears that were holding me
My endless possibilities
Has the whole world opened for me
That's why I'm feeling...

I'm feeling so good
I knew I would
Been taking care of myself
Like I should
'Cause not one thing
Can bring me down
Nothing in this world gonna turn me round...

Now the day is turning into night
And everything is still going right
There's no way you can stop me this time
Or break this spirit of mine
Like the stars above I'm gonna shine
Anything I want will be mine
Tonight I'm gonna have a good time
Call a few friends of mine
'Cause I'm loving life
And tonight's for feeling...

I'm feeling so good
I knew I would
Been taking care of myself
Like I should
'Cause not one thing
Can bring me down
Nothing in this world gonna turn me round...

I'm feeling so good
I knew I would
Been taking care of myself
Like I should
'Cause not one thing
Can bring me down
Nothing in this world gonna turn me round...

I'm feeling so good
I knew I would
Been taking care of myself
Like I should
'Cause not one thing
Can bring me down
Nothing in this world gonna turn me round...",Feelin' So Good
Countdown,"Say my name, say my name 
If no one is around you 
Say baby I love you 
If you ain't runnin' game 
Say my name, say my name 
You actin' kinda shady 
Ain't callin' me baby 
Why the sudden change 
Say my name, say my name 
If no one is around you 
Say baby I love you 
If you ain't runnin' game 
Say my name, say my name 
You actin' kinda shady 
Ain't callin' me baby 
Why the sudden change 

Any other day 
I would call and you would say 
Baby how's your day 
But today, it ain't the same 
Every other word 
Is ""uh-huh"" yeah ""ok"" 
Could it be that you 
Are at the crib with another lady 
If you took it there 
First of all, let me say 
I am not the one 
To sit around, and be played 
So prove yourself to me 
I am the girl that you claim 
Why don't you say the thangs 
That you said to me yesterday 

I know you say that I am assuming things 
Something's going down that's the way it seems 
Shouldn't be the reason why you're acting strange 
If nobody's holding you back from me 
Cause I know how you usually do 
When you say everything to me times two 
Why can't you just tell the truth 
If somebody's there then tell me who 

Say my name, say my name 
If no one is around you 
Say baby I love you 
If you ain't runnin' game 
Say my name, say my name 
You actin' kinda shady 
Ain't callin' me baby 
Why the sudden change 
Say my name, say my name 
If no one is around you 
Say baby I love you 
If you ain't runnin' game 
Say my name, say my name 
You actin' kinda shady 
Ain't callin' me baby 
Why the sudden change 

What is up with this 
Tell the truth,who you with 
How would you like it if 
I came over with my clique 
Don't try to change it now 
See you gotta bounce 
When two seconds ago 
You said you just got in the house 
It's hard to believe that you 
Are at home, by yourself 
When I just heard the voice 
Heard the voice of someone else 
Just this question why 
Do you feel you gotta lie 
Gettin' caught up in your game 
When you can not say my name 

I know you say that I am assuming things 
Something's going down that's the way it seems 
Shouldn't be the reason why you're acting strange 
If nobody's holding you back from me 
Cause I know how you usually do 
When you say everything to me times two 
Why can't you just tell the truth 
If somebody's there then tell me who 

Say my name, say my name 
If no one is around you 
Say baby I love you 
If you ain't runnin' game 
Say my name, say my name 
You actin' kinda shady 
Ain't callin' me baby 
Why the sudden change 
Say my name, say my name 
If no one is around you 
Say baby I love you 
If you ain't runnin' game 
Say my name, say my name 
You actin' kinda shady 
Ain't callin' me baby 
Why the sudden change 

I know you say that I am assuming things 
Something's going down that's the way it seems 
Shouldn't be the reason why you're acting strange 
If nobody's holding you back from me 
Cause I know how you usually do 
When you say everything to me times two 
Why can't you just tell the truth 
If somebody's there then tell me who 

Say my name, say my name 
If no one is around you 
Say baby I love you 
If you ain't runnin' game 
Say my name, say my name 
You actin' kinda shady 
Ain't callin' me baby 
Why the sudden change 
Say my name, say my name 
If no one is around you 
Say baby I love you 
If you ain't runnin' game 
Say my name, say my name 
You actin' kinda shady 
Ain't callin' me baby 
Why the sudden change",Say My Name
Countdown,"It's been a long time (long time), we shouldn't of left you (left you),
Without a dope beat to step to (step to, step to, step to, step to).
It's been a long time (long time), we shouldn't of left you (left you),
Without a dope beat to step to (step to, step to, step to, step to).

What would you do, to get to me?
What would you say, to have your way?
Would you give it up or try again?
If I hesitate to let you in?
Now would you be yourself, or play a role?
Tell all the boys, or keep it low?
If I say no, would you turn away,
Or play me off or would you stay?
Oh

If at first you don't succeed (first you don't succeed),
Dust yourself off, and try again
You can dust it off and try again, try again
Cause if at first you don't succeed (first you don't succeed),
Dust yourself off, and try again
You can dust it off and try again, dust yourself off and try again, try again

I'm into you, you into me? But I can't let it go, so easily.
Not 'till I see, where this could be, could be eternally, or just week.
You know our chemistry, it's off the chain.
It's perfect now, but will it change?
This ain't a yes, this ain't a no.
Just do your thang, and we'll see how it goes.
Ooooh

If at first you don't succeed (first you don't succeed),
Dust yourself off, and try again
You can dust it off and try again, try again
Cause if at first you don't succeed (first you don't succeed),
Dust yourself off, and try again
You can dust it off and try again, dust yourself off and try again, try again

See you don't wanna throw it all away.
I might be shy on the first day,
But what about the next day? (huh, huh, huh, huh)
See you don't wanna throw it all away.
I might be buggin' on the first day,
But what about the next day? (huh, huh, huh, huh)

If at first you don't succeed (first you don't succeed),
Dust yourself off, and try again
You can dust it off and try again, try again
Cause if at first you don't succeed (first you don't succeed),
Dust yourself off, and try again
You can dust it off and try again, dust yourself off and try again, try again

It's been a long time (long time), we shouldn't of left you (left you),
Without a dope beat to step to (step to, step to, step to, step to)",Try Again
Countdown,"How can I just let you walk away,
Just let you leave without a trace?
When I stand here taking every breath with you, ooh ooh
You're the only one who really knew me at all

How can you just walk away from me
When all I can do is watch you leave?
'Cause we've shared the laughter and the pain
And even shared the tears
You're the only one who really knew me at all

So take a look at me now
Well there's just an empty space
And there's nothing left here to remind me
Just the memory of your face
Take a look at me now

Well there's just an empty space
And you coming back to me is against the odds
And that's what I've got to face, oh

I wish I could just make you turn around
Turn around and see me cry
There's so much I need to say to you
So many reasons why
You're the only one who really knew me at all

So take a look at me now
Well there's just an empty space
And there's nothing left here to remind me
Just the memory of your face

Take a look at me now
Well there's just an empty space
But to wait for you is all I can do
And that's what I've got to face

Take a good look at me now
'Cause I'll still be standing here
And you coming back to me is against the odds
And it's what I've got to face
Take a look at me now",Against All Odds
