Band,Lyrics,Song
Madonna,"Oh, my God, I am heartily sorry for having offended Thee
And I detest all my sins
Because I dread the loss of heaven, and the pains of hell 
But most of all because I love Thee, 
And I want so badly to be good

It's so hypnotic
The way he pulls on me
It's like the force of gravity
Right up under my feet
It's so erotic
This feeling can't be beat
It's coursing through my whole body
Feel the heat

I got that burnin' hot desi-i-i-re
And no one can put out my fi-i-i-re
It's coming right down through the wi-i-i-re
Here it comes
When I hear them eight o eight drums
It's got me singing

Hey, ey, ey, ey
Like a girl gone wild
A good girl gone wild
I'm like, hey, ey, ey, ey
Like a girl gone wild
A good girl gone wild

Girls they just wanna have some fun
Get fired up like smokin' gun
On the floor til the daylight comes
Girls they just wanna have some fun

A girl gone wild
A good girl gone wild
I'm like a girl gone wild
A good girl gone wild

The room is spinning
It must be the tanqueray
I'm about to go astray
My inhibition's gone away
I feel like sinning
You got me in the zone
DJ play my favorite song
Turn me on

I got that burnin' hot desi-i-i-re
And no one can put out my fi-i-i-re
It's coming right down through the wi-i-i-re
Here it comes
When I hear them 808 drums
It's got me singing

Hey, ey, ey, ey
Like a girl gone wild
A good girl gone wild
I'm like, hey, ey, ey, ey
Like a girl gone wild
A good girl gone wild

Girls they just wanna have some fun
Get fired up like smokin' gun
On the floor til the daylight comes
Girls they just wanna have some fun

I know, I know, I know
I shouldn't act this way
I know, I know, I know
Good girls don't misbehave
Misbehave
But i'm a bad girl, anyway
Forgive me

Hey, ey, ey, ey
Like a girl gone wild
A good girl gone wild
I'm like, hey, ey, ey, ey
Like a girl gone wild
A good girl gone wild

Girls they just wanna have some fun
Get fired up like smokin' gun
On the floor til the daylight comes
Girls they just wanna have some fun

A girl gone wild
A good girl gone wild
I'm like a girl gone wild
A good girl gone wild",Girl Gone Wild
Madonna,"When did your name change from a word to a charm?
No other sound makes the hair stand up on the back of my arm
All of the letters push to the front of my mouth
And saying your name is somewhere between a prayer and a shout
And I can’t get it out

When did your name change from language to magic?
I’d write it again on the back of my hand,
And I know it sounds tragic

Feels like a drug
And I can’t get enough
And it fits like a glove
I’m addicted to your love
(I’m addicted to your love)
(I’m addicted to your love)

I’m addicted, I’m addicted, I’m addicted to your...
I’m addicted, I’m addicted, I’m addicted to your love

Now that your name
Pumps like the blood in my veins
Pulse through my body, igniting my mind
It’s like MDMA and that’s OK

Your name's like a drug
And I can’t get enough
And it fits like a glove
I’m addicted to your love

I’m addicted, I’m addicted, I’m addicted to your...
I’m addicted, I’m addicted, I’m addicted to your love

I need this exchange
I don’t care if you think that I’m strange
Something happens to me when I hear your voice
Something happens to me and I have no choice

I need to hear your name
Everything feels so strange
I’m ready to take this chance
I need to dance

Your name's like a drug
And I can’t get enough
And it fits like a glove
I’m addicted to your love

I’m addicted, I’m addicted, I’m addicted to your...
I’m addicted, I’m addicted, I’m addicted to your love

MDMA, MDMA, MDMA, MDMA (I’m addicted)
MDMA, MDMA, MDMA, MDMA (I’m addicted)",I'm Addicted
Madonna,"If you were the Mona Lisa
You'd be hanging in the Louvre
Everyone would come to see you
You'd be impossible to move
It seems to me is what you are
A rare and priceless work of art
Stay behind your velvet rope
But I will not renounce all hope

And I'm right by your side
Like a thief in the night
I stand in front of the masterpiece
And I can't tell you why
It hurts so much
To be in love with the masterpiece
Cause after all
Nothing's indestructible

From the moment I first saw you
All the darkness turned to light
An impressionistic painting
Tiny particles of light
It seem to me is what you're like
The ""look but please don't touch me"" type
And honestly it can't be fun
To always be the chosen one

And I'm right by your side
Like a thief in the night
I stand in front of the masterpiece
And I can't tell you why
It hurts so much
To be in love with a masterpiece
Cause after all
Nothing's indestructible
Nothing's indestructible
Nothing's indestructible
Nothing's indestructible

And I'm right by your side
Like a thief in the night
I stand in front of the masterpiece
And I can't tell you why
It hurts so much
To be in love with a masterpiece

And I'm right by your side
Like a thief in the night
I stand in front of the masterpiece
And I can't tell you why
It hurts so much
To be in love with a masterpiece
Cause after all
Nothing's indestructible
Cause after all
Nothing's indestructible",Masterpiece
Madonna,"Ooh Ooh
Ooh la la
Ooh Ooh
Ooh la la

You're like Brando on the silver screen
You're my hero in a mythical dream
You are perfect just the way that you are
You're Mike Jordan, you're my superstar

Oooh la la, you're my superstar
Oooh la la, love the way that you are
Oooh la la, you're my superstar
Oooh la la, that's what you are

I'm your biggest fan, it's true
Hopelessly attracted to you
You can have the keys to my car
I'll play you a song on my guitar

Oooh la la, you're my superstar
Oooh la la, love the way that you are
Oooh la la, you're my superstar
Oooh la la, that's what you are

Ooh Ooh
Ooh ooh la la
Ooh Ooh
Ooh ooh la la

You’re my gangster
You’re like Al Capone
You’re like Ceasar
Stepping onto the throne
You’re Abe Lincoln
'Cause you fight for what’s right
You’re my angel
Bringing peace to my life

Ooh la la, you’re my superstar
Ooh la la, love the way that you are
Ooh la la, you’re my superstar
Ooh la la, that’s what you are

I’m your biggest fan, it’s true
Hopelessly attracted to you
You can have the password to my phone
I’ll give you a massage when you get home

Ooh la la, you’re my superstar
Ooh la la, love the way that you are
Ooh la la, you’re my superstar
Ooh la la, that’s what you are

You're Bruce Lee with the way that you move
You're Travolta getting into your groove
You're James Dean driving in your fast car
You're a hot track, you're my suppa duppa star

You're my superstar
You're my superstar (Ooh la la, ooh la la)
You're my superstar (Ooh la la, ooh ooh ooh ooh la la)

I’m your biggest fan, it’s true
Hopelessly attracted to you
You can have the keys to my car
I'll play you a song on my guitar

Ooh la la, you’re my superstar
Ooh la la, love the way that you are
Ooh la la, you’re my superstar
Ooh la la, that’s what you are

Ooh la la, ooh la la, ooh la la, you're my superstar
Ooh la la, ooh la la, ooh la la, you're my supersuperstar",Superstar
Madonna,"Party, pa-party rock
Party, pa-party rock
Party, pa-party rock

Don't play the stupid game
Cause I'm a different kind of girl
Every record sounds the same
You've got to step into my world
Give me all your love and give me your love
Give me all your love today
Give me all your love and give me your love
Let's forget about time
And dance our lives away

L-U-V Madonna
Y-O-U you wanna
L-U-V Madonna
Y-O-U you wanna

Give me all your love and give me your love
Give me all your love today
Give me all your love and give me your love
Let's forget about time
And dance our lives away

Give me all your love boy
You can be my boy, you can be my boy toy
In the nick of time, I can say a sicker rhyme
Cause it's time for change, like a nickel or a dime
I'm roman, I'm a barbarian, I'm Conan
You was sleeping on me, you were dosin'
Now move, I'm goin' in

Yow, I'm goin' in
Take it to the max and go again
My slogan
I'm sexy and I know it
Show it, baby girl it's your moment
Work it, work it, own it
Gimme your love 'till goin' in

Don't play the stupid game
Cause I'm a different kind of girl
Every record sounds the same
You've got to step into my world
Give me all your love and give me your love
L-U-V Madonna
L-U-V Madonna
Y-O-U you wanna
L-U-V Madonna
Y-O-U you wanna

Hold up!
Baby girl your man look tall up
Should be with me cause I'm swole up
Knock it up the park, I'm home run
Yea your money, I'm on one
I really can't be without your love
Girl kill me!

Give me all your love and give me your love
Give me all your love today
Give me all your love and give me your love
Let's forget about time
And dance our lives away
And dance our lives away
And dance our lives away

L-U-V Madonna (Party Rock!)
Dance our lives away
Y-O-U you wanna (Party Rock!)
Dance our lives away",Give Me All Your Luvin' [Party Rock Remix]
Madonna,"And the beat goes on, I'm a happy girl
It's my birthday song, in my happy world
I know it's gonna be a good day
Oh yeah, today is my birthday, huh

And the beat goes on (and the beat goes on)
I'm a happy girl (I'm a happy girl)
It's my birthday song (oh yeah, it's my birthday)
In my happy world (in my happy world)

Light my candles, gotta make a wish
Wrap up the present and seal it with a kiss
Gimme a spanking, start the day off right (woo-wee)
'Cause it's my day, you gonna sing my song tonight

And the beat goes on (and the beat goes on)
I'm a happy girl (I'm a happy girl)
It's my birthday song (oh yeah, it's my birthday)
In my happy world (in my happy world)

I know it's gonna be a good day
Oh yeah, today it's my birthday
I'm a happy girl (I'm a happy girl)

My type of party there's no hangover
So grab your things, you better come over
We get high and we still stay sober
We throw it down and then we gonna start over
My type of party there's no hangover

And the beat goes on (and the beat goes on)
I'm a happy girl (I'm a happy girl)
It's my birthday song (oh yeah, it's my birthday)
In my happy world (in my happy world)

I want a diamond, don't give me a fake
I'll let you lick the frosting off my cake
Gimme a spanking, start the day off right (woo-wee)
'Cause it's my birthday, you'll be singing my song tonight

And the beat goes on (na na na na, na na na na na)
I'm a happy girl (na na na na, na na na na na)
It's my birthday song ((na na na na, na na na na na)
In my happy world (na na na na, na na na na na)

I know it's gonna be a good day, oh yeah, today is my birthday
I'm a happy girl, in my happy world
I know it's gonna be a good day, oh yeah, today is my birthday
I'm a happy girl, it's my birthday everyday

Na na na na, na na na na na
Na na na na, na na na na na, gonna sing my song tonight
Na na na na, na na na na na
Na na na na, na na na na na, gonna sing my song tonight
Na na na na, na na na na na
Na na na na, na na na na na, gonna sing my song tonight
Na na na na, na na na na na
Na na na na, na na na na na, gonna sing my song tonight

Happy birthday!",B-Day Song
Madonna,"Dark eyes on a dangerous face you are a beautiful killer
We pass by the same old place you are a (beautiful killer)
You don’t have a life, you have blood on your hands
You can sleep at night and I don’t understand
I don’t know much about you are a wanted man

You can call my name and I’ll be a around
Maybe I’ll let you shoot me down
'Cause you’re a beautiful killer with a beautiful face
A beautiful killer and you won’t leave a trace

Do you know the reasons why you are a beautiful killer?
Hurt yourself but you never die, you are a (beautiful killer)
I like your silhouette when you stand on the streets
Like a samurai you can handle the heat
Makes me wanna pray for a haunted man

You can call my name and I’ll be a around
Maybe I’ll let you shoot me down
'Cause you’re a beautiful killer with a beautiful face
A beautiful killer and you won’t leave a trace

Can’t really talk with a gun in my mouth
Maybe that’s what you been dreaming about
'Cause your a beautiful killer with beautiful eyes
A beautiful killer and I love your disguise

(Beautiful killer)

You changed the past
Good guys always finish last
What happens now?
I need to know how the story goes
Are we together?
I love you forever

You can call my name and I’ll be around
Maybe I’ll let you shoot me down
You can call my name and I’ll be around
Maybe I’ll let you shoot me down
'Cause you’re a beautiful killer with a beautiful face
A beautiful killer and you won’t leave a trace

Can’t really talk with a gun in my mouth
Maybe that’s what you been dreaming about
'Cause your a beautiful killer with beautiful eyes
A beautiful killer and I love your disguise

You’re a beautiful killer, but you’ll never be Alain Delon",Beautiful Killer
Madonna,"I miss your brain
The way you think
But I don't miss
The way you used to drink

I miss our talks
The Universal Law
You had a way
Of seeing through my thoughts

It's so confusing I thought I met my match
An intellectual would telling for a catch
You always said we be better off as friends
It was inevitable that it would end

Your picture's off my wall
But I'm still waiting for your call
And every man that walks through that door
Will be compared to you forever more

Still I have no regret
'Cause  I survived the biggest test
I cannot lie and I won't pretend
But I feel like I lost my very best friend

I miss the country side where we used to lay
The smell of roses on a lovely summer day
You made me laugh, you had a clever wit
I miss the good times, I don't miss all of it

You wrote me poetry
You had a way with words
You said you wanted more than just a pretty girl
Maybe I challenged you a little bit too much
We couldn't have two drivers on the clutch

Your picture's off my wall
But I'm still waiting for your call
And every man that walks through that door
Will be compared to you forever more

Still I have no regrets
'Cause  I survived the biggest test
I cannot lie and I won't pretend
But I feel like I lost my very best friend

Yet I have no regrets
'Cause  I survived all biggest tests
I cannot lie and I won't pretend
But I feel like I lost my very best friend

It's so sad that had to end
I lost my very best friend (lost my very best friend)
Not gonna candy coat it
And I don't want to pretend

I put away your letter
Saved the best ones that I have
It wasn't always perfect
But it wasn't always bad

Still I have no regrets
'Cause  I survived the biggest test
I cannot lie and I won't pretend
But I feel like I lost my very best friend

Yet I have no regrets
'Cause  I survived the biggest test
I will not lie and I can't pretend
But I feel like I lost my very best friend

It's so sad that it had to end",Best Friend
Madonna,"When I move a certain way
I feel an ache I’d kept at bay
A hairline break that’s taking hold
A metal that I thought was gold

And pure so sure I’d struck a vein
I wanted you to feel the same
So when you did ignite a spark
Rescue me from all this dark

See our hearts are intertwined
Then I’m free, free of mine
I’m falling free

And see our hearts are intertwined
And then I’m free, I’m free of mine
Deep and pure our hearts align
And then I’m free, I’m free of mine

When I raise a certain wing
And crawl beneath that growing thing
It throws a shadow over time
And keeps yours falling next to mine

Your days were meant to fly and do
I fall and fold mine into you
And what you take is just enough
And what you give is what I love

And when you lift you raise the sail
And then I’m free, free to fail
I’m falling free

Deep and pure our hearts align
And then I’m free, I’m free of mine
When I let loose the need to know
Then we’re both free, we’re free to go

When I lose a certain claim
That tries to know and needs to blame
Whatever river runs aground
It turns my head and washes down

The face of God that stands above
Pouring over Hope and Love
That all of might, and life, and limb
Could turn around and love again

When I let loose the need to know
Then we’re both free, free to go
I’m falling free

I’m falling
I’m falling
I’m falling free

I’m falling
I’m falling
I’m falling free

Deep and pure our hearts align
And then I’m free, I’m free of mine
When I let loose the need to know
Then we’re both free, we’re free to go

Deep and pure our hearts align
And then I’m free, I’m free of mine
I let loose the need to know
Then we’re both free, we’re free to go",Falling Free
Madonna,"Wake up ex-wife
This is your life
Children on your own
Turning on the telephone
Messengers, manager
No time for a manicure
Working out, shake my ass
I know how to multi-task
Connecting to the WIFI
Went from nerd to superb
Have you seen the new guy?
I forgot the password
Gotta call the babysitter
Tweetin’ on the elevator
I could take a helicopter
I don’t even feel the pressure

I’m gonna be okay
I don’t care what the people say
I’m gonna be alright
Gonna live fast and I’m gonna live right

I’m moving fast can you follow my track?
I’m moving fast and I like it like that
I do ten things all at once
And if you have a problem
I don’t give a

You were so mad at me
Who’s got custody
Lawyers suck it up
Didn’t have a pre-nup
Make a film, write a song
Gotta get my stockings on
Meet the press, buy the dress
All of this to impress
Ride my horse, break some bones
Take it down a semitone
I forgot to say my prayers
Baby Jesus on the stairs
Gotta sign a contract
Gotta get my money back
All the biters have to go
Standing in the front row

I’m gonna be okay
I don’t care what the people say
I’m gonna be alright
Gonna live fast and I’m gonna live right

I’m moving fast can you follow my track?
I’m moving fast and I like it like that
I do ten things all at once
And if you have a problem
I don’t give a

I tried to be a good girl
I tried to be your wife
Diminished myself
And I swallowed my light
I tried to become all
That you expect of me
And if it was a failure
I don’t give a

I don’t give a
I don’t give a
I don’t give a
I don’t give a

Shots fire, anything you hear Nicki on, that's fire
You don't hear them bums on nothin', that's fire
Tell 'em, catch fire
In the Bugatti, ten grand, one tire
Ayo Madonna, Nicki ah say you original Don Dada
Inna ya Gabbana, Inna all ya Prada
We material girls, ain't nobody hotter
Pops collar
See I really can't relate to your Volvo
And you can't get these shoes at a Aldo
When I let a dude go, that's his loss
I was cuttin' him checks, I was his boss
Yo I don't give a f you, a curse, nor bless you
Never let them stress you.
I ain't a business woman, I'm a business, woman
And I'm known for giving bitches the business, woman

I’m gonna be okay
I don’t care what the people say
I’m gonna be alright
Gonna live fast and I’m gonna live right

I’m moving fast can you follow my track?
I’m moving fast and I like it like that
I do ten things all at once
And if you have a problem
I don’t give a

There's only one queen, and that's Madonna",I Don't Give A
