Band,Lyrics,Song
RiverMaya,"Hindi na tayo gaga law
Hindi na tayo aaba nte
Ano kaya ang dahi lan
Construction ba o mero ng
Nagsalpukan

Buti na lang may parat ing
Ayan naririnig ko na sa ha ngin
Sirenang sasagip sa ' tin
Tabi-tabi p o

Ambulansya
Ambulansya

'Sang binatilyo ang saka y
Akap ng nobya ngunit walang malay
Mahal niya ang magulang niya
Nais niya lamang sanang lumipad

Ortigas, sucat at libis
Sino ang hari ng bil is
Malayo pa ang ospi tal
Sino ang hari, sino ang hari

Ambulansya
Ambulansya

Ha la, sige, tutukan mo

Pinasingit mo ta's hinarangan mo
Kunwari'y kasama ka
Kunwari'y sasama ka

Sa wakas tayo'y lumaya rin
Sa wakas tayo'y tumutulin

Ambulansya
Ambulansya

Ks asabi mo palang na ang galing mo talaga
Biglang kumabig ang ambulansya
Hesusmaryosep, sa gitna ng kalsada
Eighteen-wheeler ang nakabalandra

Ta pak ng preno tapakan mo
'Di kakayanin, sabi mo
Pikit lang tayo
Pikit lang tayo

Pa rang wala kong nadama
Parang wala kong narinig
Halik ng bubog sa pisngi
Tuhog ng bakal sa bungo

Hindi na tayo gagalaw
Hindi na tayo gagalaw",Ambulansya (Ambulance)
RiverMaya,"If I could choose to live my life
There'll be no ifs to say
If I would choose to hold your hand
There'll be no words to say

Without thought, without pride
Leave the things that seem to weaken us
Without fear, leave your lies
Let the magic turn your life around

If I would choose to touch you there
Will you touch me there too?
And if you choose to stay with me
I'll spend my life with you

Without thought, without pride
Leave the things that seem to weaken us
Without fear, leave your lies
Let the magic turn your life around

If I could choose to live my life
There'll be no ifs to say
If I would choose to hold your hand
There'll be no words to say

Without thought, without pride
Leave the things that seem to weaken us
Without fear, leave your lies
Let the magic turn your life around",If
RiverMaya,"Nobody knows
Just why we're here
Could it be fate
Or random circumstance
At the right place
At the right time
Two roads intertwine

And if the universe conspired
To meld our lives
To make us
Fuel and fire
Then know
Where ever you will be
So too shall I be

Close your eyes
Dry your tears
'Cause when nothing seems clear
You'll be safe here

From the sheer weight
Of your doubts and fears
Weary heart
You'll be safe here

Remember how we laughed
Until we cried
At the most stupid things
Like we were so high
But love was all that we were on
We belong

And though the world would
Never understand
This unlikely union
And why it still stands
Someday we will be set free
Pray and believe

When the light disappears
And when this world's insincere
You'll be safe here
When nobody hears you scream
I'll scream with you
You'll be safe here

Save your eyes
From your tears
When everything's unclear
You'll be safe here

From the sheer weight
Of your doubts and fears
Wounded heart

When the light disappears
And when this world's insincere
You'll be safe here

When nobody hears you scream
I'll scream with you
You'll be safe here

In my arms
Through the long cold night
Sleep tight
You'll be safe here

When no one understands
I'll believe
You'll be safe
You'll be safe
You'll be safe here
Put your heart in my hands
You'll be safe here",You'll Be Safe Here
RiverMaya,"Wag kang mabahala sa kahol ng mga aso
Ligtas ang pag-asang nakasakay sa ating mga palad at balikat
?Wag mong patulan, ?wag mong sakyan ang mga talangka
Panis ang angas sa respeto?t pagpapakumbaba
Walang matayog na pangarap
Sa bayang may sipag at t?yaga

Isang ugat, isang dugo
Isang pangalan, Pilipino
Isang tadhanang lalakbayin
Isang panata, isang bandila

Pekeng bayani
Pekeng paninindigan
Subukan naman nating pagtulung-tulungan
Paglayang ating minimithi
Hindi alamat, hindi konsepto
Ang bayanihang minana mo

Isang ugat, isang dugo
Isang pangalan, Pilipino
Isang landas na tatahakin
Isang panata, isang bandila

Isang ugat, isang dugo
Pare-parehong Pilipino
Mga tadhanang magkapatid

Isang panata, isang bandila
Isang bandila
",Isang Bandila
Riverrock,"I've just seen a face,
I can't forget the time or place
Where we just met.
She's just the girl for me
And I want all the world to see
We've met, mm-mm-mm-m'mm-mm

Had it been another day
I might have looked the other way
And I'd have never been aware.
But as it is I'll dream of her
Tonight, di-di-di-di'n'di.

Falling, yes I am falling,
And she keeps calling
Me back again.

I have never known
The like of this, I've been alone
And I have missed things
And kept out of sight
But other girls were never quite
Like this, di-di-di-di'n'di.

Falling, yes I am falling,
And she keeps calling
Me back again.

Yeah!
Bup-a-lup-bup!

Falling, yes I am falling,
And she keeps calling
Me back again.

I've just seen a face,
I can't forget the time or place
Where we just met.
She's just the girl for me
And I want all the world to see
We've met, mm-mm-mm-di-di-di.

Falling, yes I am falling,
And she keeps calling
Me back again.

Falling, yes I am falling,
And she keeps calling
Me back again.

Oh, falling, yes I am falling,
And she keeps calling
Me back again.",I've Just Seen a Face
Rivers Cuomo,"It's like a holocaust to the boss when I toss
Too much knowledge kicked then you're lost
In a shuffle of feet, Jinx the fiddler
And I control your mind like Hitler

You bow and vow to authority
See now, a sucker with a style just boring me
So I show K N O W L E D G E, it might trouble you
Then I transform like a decepticon
With a mic as a bomb

I'm solo, you ask how I'm living
Still dropping more shit than a pigeon
With the L, the E, the N, the C, the H
The M, the O, the B, the great

Lyrics that make the beat swing and I gotcha
It's the hip hopper that don't like coppers
And if you try to upset the pot sun
You get kicked in the chest like a shotgun

I make the beats, I make the breaks
I make the rhymes that make you shake
Make you find, Ice Cube never caught in the middle
I make shit to kick you in the ass a little

And still never hesitate to stutter step
Or bust a repetition on the mic
Still dissing all the hype from left to right
How many left to fight?
So what that Lench Mob like?",The Bomb
Rivers Cuomo,"Diane
Down deep inside I cry
Diane
Without your love I'd die
Diane
You know you drive me wild 
Diane
You're such a little evil child ya ya ya

Ya, I wanta pack and leave and slap your face
Bad girls like you are a disgrace
A way down deep inside I cry
Without you little Diane I'd die

I should drag you down 'cause you're no good
You're two-faced, your heart's made of wood
A way down deep inside I cry
Without you little Diane I'd die

Listen to my heart
Oh you're tearin' it apart
Oh why don't you understand
Why don't you stop it! stop it!
Stop it if you can

I wanna spread the news that you're untrue
But Diane what good would it do
'Cause way down deep inside I cry
Without you little Diane I'd die, I'd die

Ya! Don't you understand Diane

I said ya, ya, ya

I said listen to the beat
Oh I feel it in my feet
Now it's my heart Diane
Why don't you stop it! stop it!
Stop it if you can

I wanna spread the news that you're untrue
But Diane what good would it do
'Cause way down deep inside I cry
Without you little Diane I'd die, I'd die

Oh yeah",Little Diane
Rivers Cuomo,"Come and walk with me
Through the world we love so much
And we'll kill all the beautiful things
We're not allowed to touch
We could fall in love
Then hate 'cause love never lasts
And we'll dance on the graves of our enemies
Won't that be a blast?

But oh, I'm ending my life with you
'Cause you're sharp as a knife
We're lost in the forest like Hansel and Gretel
To burn

Come walk with me
Through the world we love so much
And we'll kill all the beautiful things
We're not allowed to touch, yeah
We'll fall in love
Then hate
'Cause love stuff never lasts
We could dance on the graves of our enemies
Won't that be a blast?

Blast, blast
Boom, baby, kaboom

But oh, I'm ending my life with you
'Cause you're sharp as a knife
We're lost in the forest like Hansel and Gretel
Don't mind that sticky stuff
I don't care what's running down your chest

Come walk with me
Through the world we love so much
And we'll love the beautiful things
We're now allowed to touch",The World We Love So Much
Rivers Cuomo,"Well it's been building up inside of me
For, oh, I don't know how long
I don't know why
But I keep thinking
Something's bound to go wrong

But she looks in my eyes
And makes me realize
And she says don't worry baby
Don't worry baby
Don't worry baby
Everything will turn out alright

[Chorus]
Don't worry baby
Don't worry baby
Don't worry baby

I guess I should've kept my mouth shut
When I started to brag about my car
But I can't back down now
Because I pushed the other guys too far

She makes me come alive
And makes me wanna drive
When she says don't worry baby
Don't worry baby
Don't worry baby
Everything will turn out alright

[Chorus]

She told me baby, when you race today
Just take along my love with you
And if you knew how much I love you
Baby nothing could go wrong with you

Oh what she does to me
When she makes love to me
And she says don't worry baby
Don't worry baby
Don't worry baby
Everything will turn out alright

[Chorus]",Don't Worry Baby
Rivers Cuomo,"[Jonas]
Please, remember I'm only a friend

[Maria]
A friend who boinks me

[Jonas]
You're too crazy to settle down with

[Maria]
Then why lead me on?

[Jonas]
I don't love you, but I can't help myself

[Maria]
I'll make you love me

[Jonas]
Please, Maria, it won't ever be

[Maria]
I'll make you love me


[Jonas]
I love you

[Maria]
Love me

[Jonas]
I do
",Please Remember
Rivers Cuomo,"I can't stop partying, partying
I can't stop partying, partying
I got to have Patrón
I got to have the E
I got to have a lot of pretty girls around me

Oh, I can't stop partying, partying
I can't stop, partying, partying
I got to have the cars
I got to have the jewels
And if you was me, honey, you would do it too

Monday to Sunday I get all the clubs
And everybody knows me when I pull up
I got the really big posse with the ARP
And if you're looking for me I'm in VIP

Just follow the smoke, they're bringing bottles of the Goose
And all of the girls in the corner are getting loose
Screw rehab I love my addiction
No sleep, no sleep I am always on a mission

Because I can't stop partying, partying
I can't stop partying, partying
I got to have Patrón
I got to have the E
I got to have a lot of pretty girls around me

Oh, I can't stop partying, partying
I can't stop, partying, partying
I got to have the cars
I got to have the jewels
And if you was me, honey, you would do it too

Oh (can't stop, can't Stop the partying) [Repeat: x4]",Can't Stop Partying
Rivers Cuomo,"Suddenly our shortcomings don't seem to matter at much
Your IQ is 20 points low
And I'm no six foot hot look all American man

Sad to say I pushed you away
Waiting for Mrs. Right
You never gave up

[Chorus]
Devotion
Waiting for me
You'll always be my girlfriend
I too am waiting for you
I'll always be your friend

I commend your stubbornness
Without it we'd never got this far
I am done with perfection
Chasing her leaves me with nothing but pain

Unlike you
She isn't true
She's got her own concerns
You never gave up

[Chorus: x2]",Devotion
Riverside,"I learn to understand
Getting harder to pretend is ok with me

In this moment I believe
And I want it so much
In spite of everything

You make me so real
I don't have to shut myself in this cage of me
I see what I haven't seen
I want to share my place to hide
My place to feel
With You

In this moment I believe
And I want it so much
In spite of everything

I learn to understand
If only I was worth waiting for",I Believe
Riverside,"Raise me up, don't let me fall
'Cause I don't get myself
I feel like I felt before
But cannot find my way

All those feelings went away
I may not be what you think I am
Think we ought to find ourselves
Think we ought to find ourselves again

Raise me up, don't let me fall
'Cause it is getting so hard (getting so hard)
I feel like I felt before
Maybe I only try? (maybe I only try?)

All those feelings went away
I may not be what you think I am
Think we ought to find ourselves
Think we ought to find ourselves again
All those questions never asked
All those days are coming back to me now
Dreams that can't be realized
All those nights are coming back to me now
And I know there're coming back to you

All those questions never asked
They're coming back to me now
Dreams that can't be realized
Are coming back to me now

Raise me up, don't let me fall, raise me up
Raise me up, don't let me fall, raise me up
Raise me up, don't let me fall, raise me up
Raise me up, don't let me fall, raise me up
Raise me up, don't let me fall, raise me up
Raise me up, don't let me fall, raise me up
Raise me up, don't let me fall, raise me up
Raise me up, don't let me fall, fall, fall",Loose Heart
Riverside,"Need to stay right here
I don't care if there is a better place
I must try it myself
Again
My broken sleep will never be the same
I'm only hanging on
And waiting for another night

There's sadness in my mind ok
There's darkness in my mind ok

What has come over me?
Can't believe, but your tears leave me cold
I'm walking through the dark
Again
And I am not afraid to be alone
Anymore

There's sadness in my mind ok
There's darkness in my mind ok
Thoughts echoing in my mind ok
Everything is gonna be",OK
Riverside Community College Jazz Band,"(Sunlight) There's a new sun arisin'
(In your eyes) I can see a new horizon
(Realize) That will keep me realizin'
You're the biggest part of me

(Stay the night) Need your lovin' here beside me
(Shine the light) Need it close enough to guide me
(All my life) I've been hoppin' you would find me
You're the biggest part of me

Well, make a wish, baby
And I will make it come true
Make a list baby, of the things I'll do for you
Ain't no risk in lettin' my love rain down on you
So we can wash away the past so that we may start anew

(Rainbow) Risin' over my shoulder
(Love flows) Gettin' better as we're older
(All I know) All I wanna do is hold her
She's the life that breathes in me

(Forever) Got a feelin' that forever
Together) We are gonna stay together
(Forever) For me there's nothing better
You're the biggest part of me

Well, make a wish, baby
And I will make it come true
Make a list baby, of the things I'll do for you
Ain't no risk in lettin' my love rain down on you
So we can wash away the past so that we may start anew

More than an easy feelin'
She brings joy to me
How can I tell you what it means to me
Flow like a lazy river
For an eternity
I finally found someone who believes in me
And I'll never leave
(Now I've found all I need)

(Beside me) Need your lovin' here beside me
(To guide me) Keep it close enough to guide me
(Inside of me) From the fears that are inside of me
You´re the biggest part of me

(Forever) Got a feelin' that forever
(Together) We are gonna stay together
(Forever) From now until forever
You're the biggest part or me
You're the life that breathes in me
You're the biggest part of me

You changed my life
You made it bright
And I'll be a savior to you
For the rest of my life
Oh, the biggest part of me",Biggest Part of Me
