Band,Lyrics,Song
The Beatles,"When I find myself in times of trouble, Mother Mary comes to me
Speaking words of wisdom, let it be
And in my hour of darkness she is standing right in front of me
Speaking words of wisdom, let it be
Let it be, let it be, let it be, let it be
Whisper words of wisdom, let it be

And when the broken hearted people living in the world agree
There will be an answer, let it be
For though they may be parted, there is still a chance that they will see
There will be an answer, let it be
Let it be, let it be, let it be, let it be
There will be an answer, let it be
Let it be, let it be, let it be, let it be
Whisper words of wisdom, let it be
Let it be, let it be, let it be, let it be
Whisper words of wisdom, let it be

And when the night is cloudy there is still a light that shines on me
Shine until tomorrow, let it be
I wake up to the sound of music, Mother Mary comes to me
Speaking words of wisdom, let it be
Let it be, let it be, let it be, yeah, let it be
There will be an answer, let it be
Let it be, let it be, let it be, yeah, let it be
Whisper words of wisdom, let it be",Let It Be [outtake]
The Beatles,"The long and winding road
That leads to your door
Will never disappear
I've seen that road before
It always leads me here
Lead me to you door

The wild and windy night
That the rain washed away
Has left a pool of tears
Crying for the day
Why leave me standing here
Let me know the way

Many times I've been alone
And many times I've cried
Any way you'll never know
The many ways I've tried

But still they lead me back
To the long winding road
You left me waiting here
A long long time ago
Don't leave me standing here
Lead me to your door

But still they lead me back
To the long winding road
You left me waiting here
A long long time ago
Don't leave me standing here
Lead me to your door",The Long and Winding Road [outtake]
The Beatles,"Desmond has a barrow in the marketplace
Molly is the singer in a band
Desmond says to Molly girl I like your face
And Molly says this as she takes him by the hand

[Chorus]
Ob la di ob la da life goes on bra
La la how the life goes on
Ob la di ob la da life goes on bra
La la how the life goes on

Desmond takes a trolley to the jeweler's store
Buys a twenty carat golden ring
Takes it back to Molly waiting at the door
And as he gives it to her she begins to sing

[Chorus]

In a couple of years they have built 
A home sweet home
With a couple of kids running in the yard
Of Desmond and Molly Jones

Happy ever after in the market place
Desmond lets the children lend a hand
Molly stays at home and does her pretty face
And in the evening she still sings it with the band

[Chorus]

In a couple of years they have built
A home sweet home
With a couple of kids running in the yard
Of Desmond and Molly Jones

Happy ever after in the market place
Molly lets the children lend a hand
Desmond stays at home and does his pretty face
And in the evening he's a singer with the band

[Chorus]

And if you want some fun sing ob la di bla da","Ob-La-Di, Ob-La-Da [outtake]"
The Beatles,"I'd like to be under the sea
In an octopus' garden in the shade
He'd let us in, knows where we've been
In his octopus' garden in the shade

I'd ask my friends to come and see
An octopus' garden with me
I'd like to be under the sea
In an octopus' garden in the shade.

We would be warm below the storm
In our little hideaway beneath the waves
Resting our head on the sea bed
In an octopus' garden near a cave

We would sing and dance around
Because we know we can't be found
I'd like to be under the sea
In an octopus' garden in the shade

We would shout and swim about
The coral that lies beneath the waves
(Lies beneath the ocean waves)
Oh what joy for every girl and boy
Knowing they're happy and they're safe
(Happy and they're safe)

We would be so happy you and me
No one there to tell us what to do
I'd like to be under the sea
In an octopus' garden with you.",Octopus's Garden [outtake]
The Beatles,"Sexy Sadie, what have you done
You made a fool of everyone
You made a fool of everyone
Sexy Sadie, ooh, what have you done

Sexy Sadie, you broke the rules
You laid it down for all to see
You laid it down for all to see
Sexy Sadie, ooh, you broke the rules

One sunny day the world was waiting for a lover
She came along and turned on everyone
Sexy Sadie, the greatest of them all

Sexy Sadie, how did you know
The world was waiting just for you
The world was waiting just for you
Sexy Sadie, ooh, how did you know

Sexy Sadie, you'll get yours yet
However big you think you are
However big you think you are
Sexy Sadie, ooh, you'll get yours yet

We gave her everything we owned just to sit at her table
Just a smile would lighten everything
Sexy Sadie, she's the latest and the greatest of them all

She made a fool of everyone
Sexy Sadie

However big you think you are
Sexy Sadie",Sexy Sadie [outtake]
The Beatles,"Because the world is round it turns me on
Because the world is round, ah

Because the wind is high it blows my mind
Because the wind is high, ah

Love is old, love is new
Love is all, love is you

Because the sky is blue, it makes me cry
Because the sky is blue, ah

Ah",Because [Version]
The Beatles,"Blackbird singing in the dead of night
Take these broken wings and learn to fly
All your life
You were only waiting for this moment to arise

Blackbird singing in the dead of night
Take these sunken eyes and learn to see
All your life
You were only waiting for this moment to be free

Blackbird fly, blackbird fly
Into the light of the dark black night

Blackbird fly, blackbird fly
Into the light of the dark black night

Blackbird singing in the dead of night
Take these broken wings and learn to fly
All your life
You were only waiting for this moment to arise
You were only waiting for this moment to arise
You were only waiting for this moment to arise",Blackbird
The Beatles,"Here come old flat top
He come groovin' up slowly
He got joo joo eyeballs
He one holy rollers
He got hair down to his knee
Got to be a joker
He just do what he please

He wear no shoeshine
He got toe jam football
He got monkey finger
He shoot Coca Cola
He say I know you, you know me
One thing I can tell you is
You got to be free
Come together, right now
Over me

He bad production
He got walrus gumboot
He got Ono sideboard
He one spinal cracker
He got feet down below his knees
Hold you in his armchair
You can feel his disease
Come together, right now
Over me

He roller coaster
He got early warning
He got muddy water
He one Mojo filter
He say one and one and one is three
Got to be good looking
Cause he's so hard to see
Come together right now
Over me

Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah",Come Together [Version]
The Beatles,"I told you about strawberry fields
You know the place where nothing is real
Well here's another place you can go
Where everything flows.

Looking through the bent-backed tulips
To see how the other half live
Looking through a glass onion.

I told you about the walrus and me, man
You know we're as close as can be, man
Well here's another clue for you all
The walrus was Paul.

Standing on the cast iron shore, yeah
Lady Madonna trying to make ends meet, yeah
Looking through the glass onion

Oh yeah, oh yeah, oh yeah
Looking through the glass onion.

I told you about the fool on the hill
I tell you man he's living there still
Well here's another place you can be
Listen to me.

Fixing a hole in the ocean
Trying to make a dove-tail joint, yeah
Looking through a glass onion.",Glass Onion [Version]
The Beatles,"Half of what I say is meaningless
But I say it just to reach you, Julia

Julia, Julia, oceanchild, calls me
So I sing a song of love, Julia
Julia, seashell eyes, windy smile, calls me
So I sing a song of love, Julia

Her hair of floating sky is shimmering, glimmering
In the sun

Julia, Julia, morning moon, touch me
So I sing a song of love, Julia

When I cannot sing my heart
I can only speak my mind, Julia

Julia, sleeping sand, silent cloud, touch me
So I sing a song of love, Julia

Hum hum hum hum, calls me
So I sing a song of love, Julia, Julia, Julia",Julia [Take]
