Band,Lyrics,Song
Daryle Singletary,"Cheap perfume and painted faces
Fallen angles fill the places
Where I go when my troubles pull me down
And all the lies I know they'll tell me
And the time that they will sell me
For a while I'll be the biggest man in town

Back at home in bed she's crying
For her love for me is dying
But she'll pray I'll make it safely through the night
When the morning sun starts showing
To her bedside I'll be going
And she'll hold me while I face the morning light

And I'll make promises, promises to change
I'll make her promises and swear I'll rearrange
And I'll start giving all the love she needs
If only she will stay

Once again she'll reassure me
And I believe her love will cure me
And I'll fall asleep with tears on my face
Lord, I know she's just a woman
And her love can't last forever
And someday soon I know
She'll leave without a trace

For broken promises will tear her dreams apart
Just token promises will someday break her heart
And for the last time she'll hold me when I cry
And while I'm sleeping she'll quietly say goodbye",Proomises
Daryle Singletary,"Coffee black, cigarettes
Start this day like all the rest
First thing in the morning that I do
Is start missing you

Some broken hearts never mend
Some memories never end
Some tears will never dry
My love for you will never die

Rendezvous in the night
A willing woman to hold me tight
But in the middle of love's embrace
I see your face

Some broken hearts never mend
Some memories never end
Some tears will never dry
My love for you will never die

Some broken hearts never mend
Some memories never end
Some tears will never dry
My love for you will never die

Some broken hearts never mend
Some memories never end
Some tears will never dry
My love for you will never die
My love for you will never die",Some Broken Hearts Never Mend
Daryle Singletary,"I woke up this morning aching with pain
Don't think I can work, but I'll try
The car's in the shop so I thumbed all the way
Oh, these days I barely get by

I walked home from work and it rained all the way
My wife left and didn't say why
She laid all her bills on the desk in the hall
Oh, these days I barely get by

Put my only two dollars on my favorite horse
He lost by a nose and I cried
Oh, my boss says come winter we'll all be laid off
Oh, these days I barely get by

These days I barely get by
I want to give up, lay down and die
Worst of all was when she told me goodbye
Oh, these days I barely get by
Oh, these days, one barely gets by",These Days I Barely Get By
Daryle Singletary,"[Chorus]
We're gonna hold on
We're gonna hold on
We're gonna hold on to each other

Life can be rough, sometimes it's kind
A real good life is hard to find
But the best love is the one we've known
And the faith we have between us makes it grow

Some love lives and some love don't
We've got the kind of love we want
It brings us happiness all through the day
And nothin' can ever make it go away

[Chorus]

Time will tell if you're right or wrong
We know we're right by holdin' on
And the future is set for you and me
Filled with love, the way we both want it to be

[Chorus]

We're gonna hold on",We're Gonna Hold On
Daryll Dobson,"I come up hard baby, but now I'm cool
I didn't make it sugar, playin' by the rules
I come up hard baby, but now I'm fine
I'm checkin' trouble sugar, movin' down the line
I come up hard baby, but that's okay
'Cause trouble man, don't get in my way
I come up hard baby, I've been for real
Gonna keep movin', gonna go to town
I come up hard baby, I'm gettin' down
There's only three things that for sure
Taxes, death and trouble

This I know, baby
This I know, sugar
Girl, I ain't gon' let it sweat me, baby
Got me singin'
Yeah , yeah, whoa
I come up hard, 
I've had to fight
Take care of my business, 
With all my might
I come up hard, I had to win
Then start all over, and win again
I come up hard, but that's okay
'Cause trouble man
Don't get in my way
I know some places and I've seen some faces
I've got good connections they dig in my directions
What people say that's okay
They don't bother me 

Ready to make it, don't fool with no women
Don't care 'bout no trouble got myself together
I feel a kind of protection is all around me
This I know baby
Girl, I ain't gonna let it sweat me, baby
I come up hard, but now I'm cool
I didn't make it sugar, playin' by the rules
I come up hard baby, but now I'm fine
I'm checkin' trouble sugar
Movin' down the line",Trouble Man
Daryll-Ann,"Some thoughts are weak, I easily forget 
But every now and then, they're messing up my head 

Talking like a child that wants to have its way 
I'm learning every day 
To speak up and to say 

I'm allright - take a chance on myself today 
Uptight - and it's never enough 

I'm allright - take a chance on myself today 
Uptight - and it's never enough 

I'm allright - take a chance on myself today 
Uptight - and it's never enough 
Allright - take a chance on myself today 
Uptight - and it's never, never, never enough",Allright
Daryll-Ann,"She'll only be a minute 
Just going through her hair 
There's gonna be a wedding 
Wish I could be there 
But then again: why should I be alone?

Her first man was a sadist 
Who drank her tears like wine 
Until she mixed his coffee 
With something alkaline 
She left him at the table 
And slammed the door 

My ancestors have let me down 
I asked for fame in every town 
All along they wear me out 
Our ancestors 

Only be a minute 
Going through her hair 
I watched another wedding 
I watched until I cried 
Over all the loved ones, men and wives 

My ancestors have let me down 
I asked for fame in every town 
All along they wear me out 
Our ancestors have let me down 
I asked for fame in every town 
All along they wear me out 
My ancestors 
Down, down, down",Birthmark
Daryll-Ann,"I cannot I believe you 
If you say that you're not afraid 
For something blows your mind 
The face I've never seen 

Never roam about anymore 
I reckon every move you make 
But somehow you won't be around no more, no more 

I only know the little boy you were 
You're growing older and I'm scared to lose you 

Will you ever believe when I say 
There's something strange about you 
Its just that I won't take the blame anymore anymore, no more 

I only know the little boy you were 
You're growing older and I'm scared to lose you 
I only know the little boy you were 
You're growing older and I'm scared to lose you 
I only know the little boy you were",Boy You Were
Daryll-Ann,"I still can recall the time 
I'll never be the same again 
You, sore and withered eyes 
Those were the years we left behind 

Hard to get you off my mind 
You always get your way, my friend 
Eyes wide open all the time 
Those were the years we left behind 

I was foolin' around but hardly reachin' out 
It never crossed my mind but now I'm sorry 
But I know that I tried to find a reason for your smile 
Now it's all but memory, gone 

I was foolin' around but hardly reachin' out 
It never crossed my mind but now I'm sorry 
I know that I tried to find a reason for your smile 
It's all but memory, gone",Holida Why
Daryll-Ann,"I'm liquid again 
Flowing down a hill 
Perpetually in motion 

I'm liquid again 
Both feet off the ground 
Floating on the ocean 

Man made pills to cure 
Efficiently, chemically 
As many pills as life's virtual emotions 

I'm liquid again 
Flowing down a hill 
Perpetually in motion 
I'm liquid again 
Both feet off the ground 
Floating on the ocean 
Man made pills to cure 
Efficiently, chemically 
As many pills as lifes 

I'm liquid again 
Flowing down a hill 
Infinitely, emily, I am free 

Stepping back into a world of pink 
The safest whoom",Liquid
