Band,Lyrics,Song
Pink Floyd,"Us (us, us, us, us) and them (them, them, them, them)
And after all we're only ordinary men
Me
And you (you, you, you)
God only knows
It's not what we would choose (choose, choose) to do (to do, to do)
Forward he cried from the rear
And the front rank died
And the general sat
And the lines on the map
Moved from side to side
Black (black, black, black)
And blue (blue, blue)
And who knows which is which and who is who
Up (up, up, up, up)
And down (down, down, down, down)
And in the end it's only round 'n round (round, round, round)
Haven't you heard it's a battle of words
The poster bearer cried
Listen son, said the man with the gun
There's room for you inside

""I mean, they're not gonna kill ya
So if you give 'em a quick short, sharp, shock
They won't do it again. Dig it?
I mean he get off lightly, 'cause I would've given him a thrashing
I only hit him once! It was only a difference of opinion, but really
I mean good manners don't cost nothing do they, eh?""

Down (down, down, down, down)
And out (out, out, out, out)
It can't be helped that there's a lot of it about
With (with, with, with), without
And who'll deny it's what the fighting's all about?
Out of the way
It's a busy day
I've got things on my mind
For the want of the price
Of tea and a slice
The old man died",Us and Them
Pink Floyd,"Money, get away. 
Get a good job with good pay and you're okay. 
Money, it's a gas. 
Grab that cash with both hands and make a stash. 
New car, caviar, four star daydream, 
Think I'll buy me a football team. 

Money, get back. 
I'm all right Jack keep your hands off of my stack. 
Money, it's a hit. 
Don't give me that do goody good bullshit. 
I'm in the high-fidelity first class traveling set 
And I think I need a Lear jet. 

Money, it's a crime. 
Share it fairly but don't take a slice of my pie. 
Money, so they say 
Is the root of all evil today. 
But if you ask for a raise it's no surprise that they're 
giving none away. 

""HuHuh! I was in the right!"" 
""Yes, absolutely in the right!"" 
""I certainly was in the right!"" 
""You was definitely in the right. That geezer was cruising for a bruising!"" 
""Yeah!"" 
""Why does anyone do anything?"" 
""I don't know, I was really drunk at the time!"" 
""I was just telling him, he couldn't get into number 2. He was asking 
why he wasn't coming up on freely, after I was yelling and screaming 
and telling him why he wasn't coming up on freely. It came as a heavy 
blow, but we sorted the matter out""",Money [*]
Pink Floyd,"Ticking away the moments that make up a dull day 
You fritter and waste the hours in an offhand way. 
Kicking around on a piece of ground in your home town 
Waiting for someone or something to show you the way. 

Tired of lying in the sunshine staying home to watch the rain. 
You are young and life is long and there is time to kill today. 
And then one day you find ten years have got behind you. 
No one told you when to run, you missed the starting gun. 

So you run and you run to catch up with the sun but it's sinking 
Racing around to come up behind you again. 
The sun is the same in a relative way but you're older, 
Shorter of breath and one day closer to death. 

Every year is getting shorter never seem to find the time. 
Plans that either come to naught or half a page of scribbled lines 
Hanging on in quiet desperation is the English way 
The time is gone, the song is over, 
Thought I'd something more to say.",Time [*]
Pink Floyd,"Bridges burning gladly 
Merging with the shadows, 
Flickering between the lines. 
Stolen moments floating softly on the air, 
Borne on wings of fire and climbing higher. 

Ancient bonds are breaking, 
Moving on and changing sides. 
Dreaming of a new day, 
Cast aside the other way. 
Magic visions stirring, 
Kindled by and burning flames rise in her eyes. 

The doorway stands ajar, 
The walls that once were high. 
Beyond the gilded cage, 
Beyond the reach of ties. 
The moment is at hand. 
She breaks the golden band.",Burning Bridges
Pink Floyd,"Beyond the horizon of the place we lived when we were young
In a world of magnets and miracles
Our thoughts strayed constantly and without boundary
The ringing of the division bell had begun

Along the Long Road and on down the Causeway
Do they still meet there by the Cut

There was a ragged band that followed in our footsteps
Running before times took our dreams away
Leaving the myriad small creatures trying to tie us to the ground
To a life consumed by slow decay

The grass was greener
The light was brighter
When friends surrounded
The nights of wonder

Looking beyond the embers of bridges glowing behind us
To a glimpse of how green it was on the other side
Steps taken forwards but sleepwalking back again
Dragged by the force of some in a tide
At a higher altitude with flag unfurled
We reached the dizzy heights of that dreamed of world

Encumbered forever by desire and ambition
There's a hunger still unsatisfied
Our weary eyes still stray to the horizon
Though down this road we've been so many times

The grass was greener
The light was brighter
The taste was sweeter
The nights of wonder
With friends surrounded
The dawn mist glowing
The water flowing
The endless river

Forever and ever",High Hopes
Pink Floyd,"Little by little the night turns around 
Counting the leaves which tremble and turn 
Lotus's lean on each other in union
Over the hills where a swallow is resting
Set the controls for the heart of the sun

Over the mountain watching the watcher 
Breaking the darkness waking the grapevine 
Morning to birth is born into shadow 
Love is the shadow that ripens the wine 
Set the controls for the heart of the sun 
The heart of the sun, the heart of the sun 

Who is the man who arrives at the wall? 
Making the shape of his questions at asking 
Thinking the sun will fall in the evening 
Will he remember the lesson of giving? 
Set the controls for the heart of the sun 
The heart of the sun, the heart of the sun",Set the Controls for the Heart of the Sun [Live]
Pink Floyd,"Remember when you were young, you shone like the sun
Shine on you crazy diamond
Now there's a look in your eyes, like black holes in the sky
Shine on you crazy diamond
You were caught on the crossfire of childhood and stardom
Blown on the steel breeze

Come on you target for faraway laughter
Come on you stranger, you legend, you martyr, and shine

You reached for the secret too soon, you cried for the moon
Shine on you crazy diamond
Threatened by shadows at night, and exposed in the light
Shine on you crazy diamond
Well you wore out your welcome with random precision
Rode on the steel breeze

Come on you raver, you seer of visions
Come on you painter, you piper, you prisoner, and shine","Shine on You Crazy Diamond, Pts. 1-5"
Pink Floyd,"Wilson, Wilson
Wilson, Wilson
Wilson

Once upon a time there was a mountain
That rose out of a vast green forest
And in the forest there were birds
And lakes and rocks and trees and rivers

The forest was also inhabited
By a small group of people called the lizards
The lizards were a simple people
And they had lived in the forest undisturbed
For thousands of years in utter peace and tranquility

Once a year when spring came
And the first blossoms began to show
The lizards would gather at the base of the mountain
To give thanks for all that they had

They thanked the birds
And they thanked the lakes and they thanked the rocks
And the trees and the rivers
But most importantly, they thanked Icculus

Icculus lived at the top of the mountain
Or at least everyone thought so
For no one had actually ever seen him

But they knew he existed
Because they had the Helping Friendly Book
Icculus had given the Helping Friendly Book
To the Lizards thousands of years earlier as a gift

It contained all of the knowledge
Inherent in the universe
And had enabled the Lizards
To exist in harmony with nature for years

And so they lived
Until one day a traveler arrived in Gamehendge
His name was Wilson
And he quickly became intrigued
By the Lizards way of life

He asked if he could stay on
And live in the forest
And the Lizards, who had never seen an outsider
Were happy to oblige

Wilson lived with the Lizards for a few years
Studying the ways of the Helping Friendly Book
And all was well

Until one morning when they awoke and the book was gone
Wilson explained that he had hidden the book
Knowing that the Lizards had become
Dependent on it for survival

He declared himself king
And enslaved the innocent people of Gamehendge
He cut down the trees and built a city
Which he called Prussia

And in the center of the city
He built a castle
And locked in the highest tower of the castle",Introduction
Pink Floyd,"One of these days, I'm going to cut you into little pieces",One of These Days
Pink Floyd,"We bitch and we fight
Diss each other on sight
But this thing we do
These times together
Rain or shine or stormy weather
This thing we do

With world-weary grace
We've taken our places
We could curse it or nurse it and give it a name

It's louder than words
This thing that we do
Louder than words
The way it unfurls
It's louder than words
The sum of our parts
The beat of our hearts
Is louder than words
Louder than words

The strings bend and slide
As the hours glide by
An old pair of shoes, your favorite blues
Gonna tap out the rhythm
Let's go with the flow, wherever it goes
We're more than alive

It's louder than words
This thing that we do
Louder than words
The way it unfurls
It's louder than words
The sum of our parts
The beat of our hearts
Is louder than words
Louder than words",Louder Than Words
