Band,Lyrics,Song
Patrick Williams,"In the still of the night
As I gaze out of my window
At the moon in it's flight
My thoughts all stray, stray to you

In the still of the night
While the world lies in slumber
Oh the times without number
When I say to you

Do you love me
Just like I love you
Are you my life to be
That dream come true
Or will this dream of mine
Will it fade way out of sight

Just like that moon growing dim
Way out on the rim of the hill
In the still of the night",In the Still of the Night
Patrick Williams,"I hear music when I look at you,
A beautiful theme of every
Dream I ever knew.
Down deep in my heart I hear it play.
I feel it start, then melt away.

I hear music when I touch your hand,
A beautiful melody
From some enchanted land.
Down deep in my heart, I hear it say,
Is this the day?

I alone have heard this lovely strain,
I alone have heard this glad refrain,
Must it be forever inside of me,
Why can't I let it go,
Why can't I let you know,
Why can't I let you know the song
My heart would sing?

That beautiful rhapsody
Of love and youth and spring,
The music is sweet,
The words are true 
The song is you.",The Song Is You
Patrick Williams,"It seems we stood and talked like this before
We looked at each other in the same way then
But I can't remember where or when

The clothes you're wearing are the clothes you wore
The smile you are smiling you were smiling then
But I can't remember where or when

Some things that happened for the first time
Seem to be happening again

And so it seems that we have met before
And laughed before, and loved before
But who knows where or when",Where or When
Patrick Williams,"You make me feel so young
You make me feel as though spring has sprung
And every time I see you grin
I'm such a happy in-div-dual

The moment that you speak 
I wanna go play hide and seek
I wanna go and bounce the moon
Just like a toy balloon

You and I are just like a couple of tots 
Runnin' across the meadow 
Pickin' up lots of forget me nots

You make me feel so young 
You make me feel there are 
Songs to be sung 
Bells to be rung 
And a wonderful spring to be sprung
And even when I'm old and gray 
I'm gonna feel the way I do today
'Cause you make me feel so young",You Make Me Feel So Young
Patrick Wolf,"A boy like me is told
He is both nine and ninety
And a boy like me
Should shut those books
Join the army
And a boy like me
Would never be seen
Fighting for peace
I want total chaos
And a holiday home in the east

And a boy like me
Should know much better than
To raise his flag in stormy weather
I just can't get enough electric shocks
I wanna buy a lighthouse
And ride a giraffe on the rocks

I don't give up

I want two dogs
Two cats
A big kitchen
And a welcome mat

I want all this
And all I shall have
Oh no, I don't give up

A boy like me
Don't ever give up
Give up his dream
No
",A Boy Like Me
Patrick Wolf,"I was still a child when you caught me and tied me to your bed
You gave me shoes and pretty clothes, and I gave you what I had between my legs
Just a right of passage, you held me down and said
""I'm gonna be your right of passage, so boy you better spread, spread em""

You said..""run run run as fast as you can but you can't run run from the child catchers hands""

I wrote your name in my shit across the town to warn the kids of your bloodshed
When I chased you with a burning cross, my mother she wanted you dead

She said ""run run run as fast as you can but you can't run run from our law given hand""

You said 
""well I've got no time for victims and I don't think it was all that bad
And if you can't run to save yourself well then you deserve to be had
This is the age of constipation, this is the age of martyrdom
I think you even enjoyed it, I think I even saw you come""",The Childcatcher
Patrick Wolf,"Since I met you. this house has started to decay
And every wall that once was clean. has turned a shade of grey.

So much to rescue. so much you just can't understand
Now the streets are dark and empty. and the problems in our hands.

I can't leave you. see back home my house is falling down.
I can't leave you. and back home my house is falling down

Since I met you. my basement has started to bleed
The floors are all collapsing. still I'm begging to be free",Demolition
Patrick Wolf,"Sundark on darker streets. its violent times for weary feet.
Carjackers and bullet showers. a yellow sign. too many fools in power
But see. I will be gone by morning. my dear friend I lost pur fight
Forget me. I wash myself in your grey slowing night. 

coming down from darkened heights. I taste the thames with my cycle lights
By saint paul's by big ben. by god's name, I repent.
But see. I will be gone by morning my dear london goodnight
Forget me, I wash my haself in your grey river light.",London
Patrick Wolf,"I was once a boy. 
'Til I cut my penis off
And I grew a hairy skull 
Of stubborn fire

Then I was a girl. 
'Til I sewed my hole up
And I grew a hairy heart 
Of dark desire
But 
There's no answer. just surrender
Send all your barriers into the fire

And
Let no foot. mark your ground
Let no hand hold you down.
You were once so sad
Till you cut your suffer off

Now you please yourself
And fight your own wars
And you were once so weak
'Til you sewed your wounds up

Now you've learnt to sing
About sun and shine!

Be you own hero
Be your own savior
Send all your suffering
Into the fire",Lycanthropy
Patrick Wolf,"It was seven in the morning when the spark 
Began to give. the bath was spilling over, my 
Self pity spilling with it, so I, I fled the country
To start it all again and found myself in Paris in 
The cemetery rain. 

Dear Anne came to me and took me by the arm
Showed me old disasters embedded in the palm
Warned me of a lady with the sun behind her head.
With a a granite neck, a singer who can never sing 
Again, but you, my love:

You must come, come to joy, turn your head to the sun
Its down to you, you can shine, you can shake all the 
Sorrow from your palm, its down to you if you dare 
To come to joy.

What was it I ran from, what burnt away inside? 
Four hundred schoolboys and a lawyer at my side
Always running with these legs going nowhere
A ghost in the system, and angel on the stairs
But oh! this time

I shall turn, turn my head to the sun
They are marching out of me, one by one
Walking free. oh! they're going out of
Oh! I can feel it moving, this time I'm really moving.
Are you ready to come, come to joy well its really down to 
You if you dare to enjoy, its down to you, hold the key
In your hands, it's all in the palm of your hands.",Paris
Patrick Wolf,"I was stumbling into battle
I was walking into walls
'Till I walked myself to Peter
And I let my shadows fall.

He's a boy who never ages.
Rides a goat around the lake
He's a friend who never falters
To change my circling fate. 

He said dance across the battle
But punch straight through that wall
Though your knuckles may be bleeding
They'll be healed before the fall. 

After war comes peace
After peace comes war
But remember 
If it weren't for fighting. 
We'd be fighting for ever more",Peter Pan
Patrick Wolf,"London, did you have to 
Take my child away? 
You buried him under 
Rent and low pay. 
I've been cycling in circles 
Round your empty streets. 
I've been searching 
In the pouring rain. 

I've been going alone 
To the cinema
I've been stealing all my food
From the electric avenue
Now the pigeons gather
Round my feeding hand. 
And we talk til the evening fades.

I have learnt how it goes 
What you wait for never shows
And what you least wanted
Holds you down like a stone.
Just like a stone.

Now I feed the birds. 
Day after day.
Only they can hear me pray for 
A lighter heart. a lighter load
To be moving. moving. moving 
My way home.",Pigeon Song
Patrick Wolf,"The day our house collapsed 
I went down stream. 
I followed the swans 
Like I follow my dreams. 

Oh! I was living on borrowed time in a 
Borrowed house for a borrowed crime.
In need of help I came to your door.
Saw the spike of the railings from 
The 28/3rd floor. 
Singing 
""Build your castle, stop collecting stones
And the river bed shall not be your home""

To the lighthouse my friend!
I bless your words and education
To the lighthouse my friend. 
Just go! just go! 
To the lighthouse my friend.
I am sorry that you came to find
""Great great minds against themselves conspire'

Now the bombs drop around our feet, 
Do we throw them back 
Or bow and greet them. 
Everyone now, is so terrified 
Of the glowing dark 
And those orange skies.

""Build your castle, stop throwing stones 
Cause those fire birds are coming down on our homes""

To the lighthouse my friends
It cannot even be a question
To the lighthouse my friends
We must go, we must go",To the Lighthouse
Patrick Wolf,"Walk tall beneath these trees boy
You monolith not scarred by fallout
Us wolves were right behind you and lucifer will never find you
Oh no!

the moon, let it guide you, when selene comes, we'll alll know how to fight
Dear fenrir, my saviour, come and eat the ones, we know who taste the best

I know just where you've been boy, I've watched you by the stream
And don't be afraid of the dark 'cause the darkness is simply a womb for the lonely
Swallow your pride and walk with us through the trees and hills
Oh yes! your english eyes they are turning red
I I I I oh I I I I

the moon, let it guide you and I shall find you a home in our heartland, a heart in our homeland
Until the moon is down, until the moon is down",Wolf Song
Patrick Wolf,"In a time of loneliness
I fell into your strong open arms
And in those arms you loved me well
You hid me in your charm

And in that charm we headed south
Knowing nothing of my demons

There were devils in the winds that night
Walking fire among the hills
And many voices called me out to the cliffs
But you held me safe
You wrestled me still

Wiping the black blood from my mouth
Speeding into nowhere

It starts in Penzance where the winds are born
And follows the track of this train
And just like my love calling out for you
It is calling me back again (and again)

""What a beautiful town!""
I shouted out
Oh, but what a terrifying view
You know I wrestled with my bruised hours
Just to lie there next to you

Deep in the dark heart of the south
Speeding into nowhere

My love, come stop me
I am haunted and possessed
And with my darkest hour yet to come
It's only you, only you can stop me

Come back to Penzance where the winds are born
Just follow the track of this train
And just like this love calling out for you
It is calling me out again

So come stop me
Only you can stop me
Stop me
Now",Penzance
Patrick Wolf,"Wind in the wires
Electricity, on the edge of a cliff
Moments of transcendence
Sweet and transitory

But here comes a rage
A crippling anger
Sea birds are blown into the rocks
Beauty and grace, lost to thunder

Thunder
Pressure
Getting lower

Her waters break
The rain falls to the sea
Into a granite wave
A unit, a family

",Wind in the Wires (Clifftop Demo)
Patrick Wolf,"I went out to the hazel wood,
Because a fire was in my head,
And cut and peeled a hazel wand,
And hooked a berry to a thread;
And when white moths were on the wing,
And moth-like stars were flickering out,
I dropped the berry in a stream
And caught a little silver trout.

When I had laid it on the floor
I went to blow the fire aflame,
But something rustled on the floor,
And some one called me by my name:
It had become a glimmering girl
With apple blossom in her hair
Who called me by my name and ran
And faded through the brightening air.

When I am old with wandering
Through hollow lands and hilly lands,
I will find out where she has gone,
And kiss her lips and take her hands;
And walk among long dappled grass,
And pluck till time and times are done
The silver apples of the moon,
The golden apples of the sun.",The Hazelwood
Patrick Wolf,"And am I born to die?
To lay this body down?
And must my trembling spirit fly
Into a world unknown
A land of deepest shade
Unpierced by human thought
The dreary regions of the dead
Where all things are forgot?

Soon as from earth I go
What will become of me?
Eternal happiness or woe
Must then my portion be
Waked by the trumpet's sound
I from my grave shall rise
And see the Judge with glory crowned
And see the flaming skies",Idumea
Patrick Wolf,"So long 
My friend 
There must always 
Be an end 

But all our love 
And life 
And song 
Carries on 
I carry it on 

Now the lightships 
Are guiding you 
Over the sea 

And the lightships 
Are sailing you 
Away from me 

Over the edge of the world 
The edge of the world 
Over the edge 

But I carry you on 
I carry you on 
And I carry on",Eulogy
