Band,Lyrics,Song
Screaming Jets,"Know our first stop 
Fire Base Green, 
Got my AK-47 ready and clean.
Watching the treeline, 
I'm waiting for a break, 
I've got my finger on the trigger, 
And I just can't wait. 
There's gonna be no more fuckin' around, 
We're gonna get those commies and mow 'em all down.
Don't give a shit we want 'em to hit, 
We want 'em to hit, 
We want 'em to hit. 
At Fire Base Green, 
Lay Charlie clean, 
Tonight we go, 
We go to the Blue Sashes.
Know our first stop Fire Base Green, 
Got my AK-47 ready and clean.
Watching the treeline, 
I'm waiting for a break, 
I've got my finger on the trigger.
There's gonna be no more fuckin' around, 
We're gonna get those commies and mow 'em all down.
Said at Fire Base Green, 
Lay Charlie clean, 
Tonight we go, 
We go to the Blue Sashes. 
My Sarge got dusted off, 
I tie on my blue cloth, 
You know it's in my head, 
It's in my head, 
It's in my head. 
At Fire Base Green, 
Lay Charlie clean, 
Tonight we go, 
We go to the Blue Sashes.",Blue Sashes
Screaming Jets,"I watch my t.v. screen, life flashing before me.
So tell me what does that mean? And why does it bore me?
Come on, let me show you how to do it.
I hear the radio and the songs they play, makin' my stomach turn.
I just want to hear some Rock 'N' Roll, I watch my radio burn.
Come on, let me show you how to do it.
Come on, let me show you how to do it.
I see the plastic people, leading plastic lives.
Substitute child, disposable wife.
Follow your t.v., it is your guide. The family cries when the t.v. dies.
Come on, let me show you how to do it.
Come on, let me show you how to do it.",C'mon
Screaming Jets,"Well it's a hot night, 
Excitement,
And in the heat of the night, 
The flames ignited. 

I see you smiling, 
Standing there with so many beside you.
How can I choose from plastic faces and 
Christmas presents done up in June?

I don't know why I am what I am but that's alright.
But I can tell you this. 
You either got it or you ain't. 
You either got it or you ain't.

There's a cool breeze,
Blowin' through the city,
And in the heat of the night,
It sweetly kisses my skin. 

Mini-skirts, long legs and painted faces, 
Sin, sin, sin.
Well, I don't go just anywhere and I don't please just anyone that's right.
So if you fit the bill, 

Well c'mon baby show your skill tonight.
Tonight, tonight. 
You either got it or you ain't - have you got it? 
You either got it or you ain't 

Oh, show me.
It's such a hot night,
I'm undecided,
But in the heat of the night, 

I get so excited. 
I look around and see the scene of pretty faces and make-up dreams,
Of all you people, standing there, 
You looks won't get you anywhere at all.

Well I don't preach philosophy and I don't tell anybody just what they should be, 
But I can tell you this.
You either got it or you ain't, 
You either got it or you ain't, 

You either got it or you ain't,
And that's just about all.",Got It
Screaming Jets,"I won't say no more about, what we're talking 'bout.
I won't say another word. 
All my dreams that I try and tell you 'bout, you don't understand a word.
All the time and all the bridges over,

Water through our hearts and minds,
Now I see that all we had was nothing,
When all the time and all the lies. 
So I tell you now.

I won't say no more about, what we're talking 'bout.
I won't say another word.
All my dreams that I try and tell you 'bout,
You don't understand a word.

You and I and others we have been there,
We've hit the bottom and not the top,
So who would have thought 
That all we had had fallen,

When all the dreams I have, I'm goin' up. So I tell you know.
As you sit there smiling,
Not a thing can make me see that you have changed.
Break away from death's road.

We had dreams about that fame and fortune,
Said I'm gonna make it and be a star.
All of our names remembered by the people.
I should have known that we could never go that far.",No Point
Screaming Jets,"Is there such a thing as senility, 
Is it an old mind is it there all the time?
Is there such a thing as the human race, 
Brothers and sisters.

People say I live in a fantasy world, 
I just do what I do. 
I don't like to be told
Others stop and say my whole life is a dream, 

But you don't understand. 
So that's why
You look at me and tell me what do you see?
Why don't you let me be cause I'm not the only one.

Look at me and tell me what do you see, 
Why don't you set me free
Well the cold hard facts of make believe.
I'm down on my knees and I'm begging please.

I reach this place and I'm off my face, 
But no-one can tell me.
I know that I have to come back home, 
'Cause sometimes I don't like being alone

Every now and then I need someone else, 
I get tired of myself, 
So tired.
You look at me and tell me what do you see, 

Why don't you let me be
'Cause I'm not the only one.
You look at me and tell me what do you see, 
You gotta set me free

You look at me and tell me what do you see, 
Why don't you let me be.
I'm not the only one.
You look at me tell me what do you see, 

Why don't you set me free?
Gotta break free
You know what makes me sick?
I see the nameless faces in empty places, 

With the colourless skies above
Feeling hungry and cold why wasn't I told about all push and no shove?
Don't tell what you want me to be, 
I'm not the only one

I don't care what you see in me, 
I'm not the only one
So don't tell me what you want me to be
I'm not the only one.",The Only One [*]
Screaming Jets,"Cold steel rails in front of me, my steel city left behind. 
Miles and miles of miles to go, it's another lonely night. 
I see the tunnel up ahead is dark, it opens up and swallows me whole.
Can't see the light at the other end now. Sometime its gotta show. 

I see my light shining through. 
Shine on. 
Shine on.
I've got the time to say to my friend, 

Hey friend, that this ain't no easy road,
But it's the way I must travel, even if I have to ho alone.
I've seen the dreams of a broken man, broken, shattered and torn,
Have to stand on my own two feet, some time my day is gonna dawn. 

I see the day is coming, won't have to wait no more. 
I feel the rays-a-burning, burning through my open door, shine on through, shine on through. 
Three days, 1500 miles quickly turns into a week. 
Don't know my direction and I just can't get no sleep. 

This petty ego is thriving on a teenage dream, it won't be long before we arrive, 
Down on loser's street, yeah.
I see my light shining through,
I see my light shining through, 

I see my light shining through,
My light a-shining through, 
See the light shine through, 
Shine on.",Shine On
Screaming Jets,"That's right. 
Her name is Sister Tease, 
She really knows how to please. 
Yeah she'll kiss your lips, 

She'll have you doin' backflips,
Yeah, but that's her game, 
Oh she'll drive me insane.
When she grabs my mane, 

I'm goin' outta my brain.
I feel the blood rush past, 
Oh, I hope I can last, 
But the end is near, 

Come on sister dear.
Oh Sister Tease, 
She really knows how to please.
Sister Tease, 

You drive me to my knees. 
C'mon sister please, 
Be my tease. 
Well I'm in my room, 

And she rides my broom.
Oh what a witch, 
The dirty little bitch.
But what a way to be pleased,

Come over here, 
Sister Tease.
Well I'm in my room, 
And she rides my broom.

What a witch, 
The dirty little bitch.
But what a way to be pleased, 
Ah, 

Sister Tease.",Sister Tease
Screaming Jets,"What a lovely way to start a Saturday, 
And what a lovely time I'm having too.
There is no other way I'd spend my Saturday, 
In fact there's nothing else I'd rather do.

That may be so but what about the turns and the temptations, 
You keep hanging there.
Starting out it doesn't take the best of me, 
The hard part's when it gets towards the end. 

Starting out it doesn't take the best of me, 
The solitude ends up my only friend. 
Maybe I'm supposed to be your enemy, 
Maybe I'm supposed to be your friend?

Maybe you don't want to know me, 
And maybe you're set on demands,
And maybe you don't even understand. 
That may be so but what about the turns and the temptations, 

You keep hanging there. 
Starting out it doesn't take the best of me, 
The hard part's when it gets towards the end. 
Starting out it doesn't take the best of me, that's when the solitude ends up my only friend,

My only friend, 
My only friend.
Starting out it doesn't take the best of me, 
You know the hard part's when it gets towards the end. 

Starting out it doesn't take the best of me, 
Well I said, 
The solitude ends up my only friend. 
Starting out it doesn't take the best of me, that's when the solitude ends up my only friend, 

My only friend, 
My only friend.",Starting Out
Screaming Jets,"Well I've got all these thoughts 
Turning in my head,
I have to write it all down, 
Trying to keep my head above the water, 

Stuck in a one horse town.
I know I've got something but I can't put my finger on it. 
But everytime I think about it, 
It disappears. 

Stop the world, cause this is where I get off. 
Well you can all carry on, 
But just stop the world. 
Well I can feel myself, 

Tumbling and fall,
But I can get back up on my feet, 
'Cause I got something I'd like to show you all.
I know I've got something but I can't put my finger on it. 

But everytime I think about it, 
It disappears. 
Stop the world, 
'Cause this is where I get off. 

Well you can all carry on, someone please stop the world. 
So c'mon stop the world, cause this is where I get off, 
Well you can all carry on, but just stop the world. 
Stop. 

Stop.",Stop the World
Screaming Jets,"I find it hard to eat, and I just can,t sleep
My world is upside down
I'm trying to be the real me
Am I true or just a clown
A weaving path before me lies
A life of highs and lows
What will it make of me?
I really just don't know
I look at the sunshine
But I live for the night
All the things I do to myself
Am I wrong or am I right?
Indecision has me, confusion a state of mind
I hope someone can help
I look, I feel, but I don't find
What I really want 
What I really need
I don't ask for to much
I feel no greed
I just want the best for you and that's all
Well, I have been there and back 
Too many times before
But it always comes around, knocking on my door
It scared me then, just like it scares me now
Amid this danger and obsession
What am I doing?
What I really want
What I really need
I don't ask for to much
I feel no greed
I just want the best for you and that's all
No more chances are left for me
Oh no, you really just don't seem to see the need
Too many lonely times
I have crossed over the line of sensibility
My coffee's hot and my bed is cold
I was young but I've grown so old
It scares me now
Oh, I tell you that it scared me them
I hope someone's gonna help
I look and feel, where can I find it ?
What I really want (really want)
What I really need (really need)
I said that I don't ask for to much
I feel no greed
Just give me the best of you
I just want the best of you.",Best of You
