Band,Lyrics,Song
Andrew Jackman,"I have never felt like this
For once I'm lost for words
Your smile has really thrown me
This is not like me at all
I never thought I'd know
The kind of love you've shown me

Now, no matter where I am
No matter what I do
I see your face appearing
Like an unexpected song
An unexpected song
That only we are hearing

I don't know what is going on
Can't work it out at all
Whatever made you choose me
I just can't believe my eyes
You look at me as though
You couldn't bear to lose me

Now, no matter where I am
No matter what I do
I see your face appearing
Like an unexpected song
An unexpected song
That only we are hearing

I have never felt like this
For once I'm lost for words
Your smile has really thrown me
This is not like me at all
I never thought I'd know
The kind of love you've shown me

Now, no matter where I am
No matter what I do
I see your face appearing
Like an unexpected song
An unexpected song
That only we are hearing

Like an unexpected song
An unexpected song
That only we are hearing",Unexpected Song [From 'Song & Dance']
Andrew Jackman,"When a star is born
They possess a gift or two
One of them is this
They have the power to make a wish come true

When you wish upon a star
Makes no difference who you are
Anything your heart desires will come to you

If your heart is in your dream
No request is too extreme
When you wish upon a star
As dreamers do
Fate is kind

She brings to those who love
The sweet fulfillment of their secret longing

Like a bolt out of the blue
Fate steps in and sees you through
When you wish upon a star
Your dreams come true

When you wish upon a star
Makes no difference who you are
Anything your heart desires will come to you

If your heart is in your dream
No request is too extreme
When you wish upon a star
As dreamers do
Fate is kind

She brings to those who love
The sweet fulfillment of their secret longing
Like a bolt out of the blue
Fate steps in and sees you through
When you wish upon a star
Your dreams come true",When You Wish Upon a Star [From 'Pinocchio']
Andrew Jackman,"When you walk through a storm
Hold your head up high
And don't be afraid of the dark
At the end of the storm
Is a golden sky
And the sweet silver song of a lark

Walk on through the wind
Walk on through the rain
Tho' your dreams be tossed and blown
Walk on, walk on
With hope in your heart
And you'll never walk alone
You'll never walk alone",You'll Never Walk Alone [From 'Carousel']
Andrew Jackson,"(*talking*)
We got that green stuff, Big Tite
Lil Flip the Leprechaun, Slim Thug the Boss Hogg
Fin to put it all in y'all face

[Slim Thug]
I got too much money, too much cash
I bought a new Lac and put it on chrome, without touching my stash
Like Lil Flip I can do that, Excursion candy blue that
22 that, pounds of dro I done blew that
You should of knew that, the Slim Thug gon shine
My ear rings cost a dime, I read Rolex Times
I'm top of the line, you can tell when I open my mouth
I bet nobody got mo' princess cut teeth, than the Boss
Open your mouth up you lost, I'm blinding these boys
I'm joining rocks in your blocks, in candy blue toys
Talking noise, cause I ain't old enough to drank
But I got mo' cash to last, than your daddy in the bank
I'm top rank, Slim Thug gon talk the talk
Walk the walk, we can bet ball for ball
We some paid young G's, with too much cash
Too much flow and do', talking too much trash ha

[Hook - 2x]
Too much money, too much cash
All y'all haters, can kiss our ass
We got too much money, too much cash
All y'all haters, can kiss our ass

[Lil Flip]
Too much money is what I got, like Scarface I rap a lot
S-Type Jag straight off the lot, believe me dog I'm really hot
I'm swanging 4's and thinking thoed, banging hoes and changing clothes
Smoking dro and doing shows, paper stack can never fold
I bought the car and I bought the house, I represent the Dirty South
Got more syrup than Waffle House, run through hoes like Marshall Faulk
I talk the talk and walk the walk, cause nigga I'm a G
Lil Flip is who I be, I know your gal know me
Cause I wear a Roley, that look like a snowman
And I push a Jag, you just gotta see it man
I'm sitting on Dubs, kinda like a blank tape
You see them rocks in my teeth, ain't none of em fake
Give me a break, you think I'm lying or something
I'm at the mall with your hoe, and she buying me something
I'm a young pimp, with a whole lot of cash
And y'all haters, y'all can kiss our ass

[Hook - 2x]

[Tite]
I got too much M-O-N-E-why
Anything I S-E-E, I be-you-why
Pull a Bentley off the lot, and ran that thang in the wall
We throw Crys in the air laugh, and watch it fall
Watch me ball, as the Dub spin like a top
I got crunk when I stopped, and made my pop trunk wop
Girls bop, automatic cause I'm top of the line
I cut my beep past six, and I raise the top of your spine
I'ma shine, Sucka Free, Boss Hogg in a row
You can catch me fresh and braided, or rugged and fro
You see the Spre's on the car, I bet you my people like the rock
When girls see Tite, Flip and Slim they say... pulling cameras out
Damn I'm hot, when I hit the club I'm bound to line to the bar
And for the first hundred people, I'm insuring they car
Attracting your star, cause nigga my piece attracting your car
We got too much green, and that's real by far

[Hook - 2x]



",Freestyle
Andrew Johnston,"I have a dream, a song to sing
To help me cope with anything
If you see the wonder of a fairy tale
You can take the future even if you fail
I believe in angels
Something good in everything I see
I believe in angels
When I know the time is right for me
I'll cross the stream, I have a dream

I have a dream, a fantasy
To help me through reality
And my destination makes it worth the while
Pushing through the darkness still another mile
I believe in angels
Something good in everything I see
I believe in angels
When I know the time is right for me
I'll cross the stream, I have a dream
I'll cross the stream, I have a dream

I have a dream, a song to sing
To help me cope with anything
If you see the wonder of a fairy tale
You can take the future even if you fail
I believe in angels
Something good in everything I see
I believe in angels
When I know the time is right for me
I'll cross the stream, I have a dream
I'll cross the stream, I have a dream",I Have A Dream
Andrew Johnston,"Just one voice singing in the darkness
All it takes is one voice
Singing so they hear what's on your mind
And when you look around you'll find
There's more than one voice singing in the darkness
Joining with that one voice
Each and every note another octave
Hands are joined and fears unlocked

If only one voice would start it on it's own
We need just one voice facing the unknown
And then that one voice would never be alone
It takes that one voice
Ba ba ba da da da da
It takes that one voice

Just one voice singing in the darkness
All it takes is one voice
Shout it out and let it ring
Just one voice
It takes that one voice
And every one will sing",One Voice
Andrew Johnston,"Would you know my name if I saw you in heaven?
Will it be the same if I saw you in heaven?
I must be strong and carry on
'Cause I know I don't belong here in heaven

Would you hold my hand if I saw you in heaven?
Would you help me stand if I saw you in heaven?
I'll find my way through night and day
'Cause I know I just can't stay here in heaven

Time can bring you down
Time can bend your knees
Time can break your heart
Have you begging please, begging please

If I saw you
Beyond the door there's peace I'm sure
And I know there'll be no more tears in heaven

Would you know my name if I saw you in heaven?
Will it be the same if I, if I saw you in heaven?
I must be strong and carry on
'Cause I know I don't belong here in heaven
Heaven, heaven, no, no, no, here in heaven",Tears in Heaven
Andrew Kenny,"Staring out the glass of your tired sedan
Waiting at your door, leaning up against the jamb
Going all the way
make you sing my guitar
It's late and I can't stay
The secrets of the heart
On the study floor with the words in your hands
You pull the hairpin out, now 
And down pour the strands
But you were a mistake
You can sing to my guitar
It's late and I can't stay
The secrets of the heart",Secrets of the Heart
Andrew Krasilnikov,"From moment to moment every moment that I live
I live for every moment with you
To see you, to touch you, to imagine this will be
The moment when a dream comes true

Just an ordinary day becomes adventure
Such sweet adventure I never knew
And life will be rainbows as I learn the secret of
The miracle that love can do
From moment to moment with you

And life will be rainbows as I learn the secret of
The miracle that love can do
From moment to moment with you",Moment to Moment
Andrew L. Goodrich,"When I hear that Serenade in blue
I'm somewhere in another world, alone with you
Sharing all the joys we used to know
Many moons ago

Once again your face comes back to me
Just like the theme of some forgotten melody
In the album of my memory
Serenade in blue

It seems like only yesterday
The small cafe, a crowded floor
And as we danced the night away
I hear you say forever more
And then the song became a sigh
Forever more became goodbye
Cause you remained in my heart, but

Tell me darling in there still a spark?
Or only lonely ashes of the flame we knew
Should I go on whistling in the dark,
Serenade in blue",Serenade in Blue
Andrew Lloyd Webber,"(Judas)
There he is
They're all asleep, the fools

(Jesus)
Judas, must you betray me 
With a kiss?

(Peter and Apostles)
What's the buzz
Tell me what's happening
Hang on Lord
We're gonna fight for you

(Jesus)
Put away your sword
Don't you know that it's all over
It was nice but now it's gone
Why are you obsessed with fighting?
Stick to fishing from now on

(Crowd)
Tell me Christ how you feel tonight
Do you plan to put up a fight?
Do you feel that you've had the breaks?
What would you say were your big mistakes?
Do you think that you may retire?
Did you think you would get much higher?
How do you view your coming trial?
Have your men proved all worthwhile?

Come with us to see Caiaphas
You'll just love the high priest's house
You'll just love seeing Caiaphas
You'll just die in the high priest's house

Come on God this is not like you
Let us know what you're gonna do
You know what your supporters feel
You'll escape in the final reel

Tell me Christ how you feel tonight
Do you plan to put up a fight?
Do you feel that you've had the breaks?
What would you say were your big mistakes?

Come with us to see Caiaphas
You just love the high priest's house
You just love seeing Caiaphas
You'll just die in the high priest's house

Now we have him, now we got him
Now we have him, now we got him

(Caiaphas)
Jesus you must realize
The serious charges facing you
You say you're the son of God
In all your handouts
Well is it true?

(Jesus)
That's what you say
You say that I am",The Arrest
Andrew Lloyd Webber,"JESUS

Father forgive them.
They don't know what they're doing.
My God, my God, why have you forgotten me?
Father, into your hands, I commend my spirit.",The Crucifixion
